"Path","Name","Type","Mode","Optionality","Label","Default Value","Async Input","Async Output"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/incremental_dev_factor/blended_override","blended_override","float","output","n/a","Blended - Override","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/incremental_dev_factor/blended_selected","blended_selected","float","output","n/a","Blended - Selected","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/incremental_dev_factor","incremental_dev_factor","list","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/tail_factor/show_idf_row","show_idf_row","bool","output","n/a","Show Row","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/tail_factor/experience_default","experience_default","float","output","n/a","Experience - Algorithmic","n/a","['steer_populate_bc_patterns_task']","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/tail_factor/experience_override","experience_override","float","input","optional","Experience - Override","None","['steer_populate_bc_patterns_task', 'rarc_task']","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/tail_factor/experience_selected_set_in_task","experience_selected_set_in_task","float","input","optional","Experience - Selected","1","['rarc_task']","steer_populate_bc_patterns_task"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/tail_factor/experience_selected","experience_selected","float","output","n/a","Experience - Selected","n/a","['rarc_task']","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/tail_factor/benchmark_default","benchmark_default","float","output","n/a","Benchmark - Algorithmic","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/tail_factor/benchmark_override","benchmark_override","float","output","n/a","Benchmark - Override","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/tail_factor/benchmark_selected","benchmark_selected","float","output","n/a","Benchmark - Selected","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/tail_factor/blended_default","blended_default","float","output","n/a","Blended - Algorithmic","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/tail_factor/blended_override","blended_override","float","output","n/a","Blended - Override","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/tail_factor/blended_selected","blended_selected","float","output","n/a","Blended - Selected","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/tail_factor","tail_factor","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/percents_ultimate/show_ult_row","show_ult_row","bool","output","n/a","Show Row","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/percents_ultimate/development_qtr","development_qtr","float","output","n/a","Development Qtr","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/percents_ultimate/development_mth","development_mth","float","output","n/a","Development Mth","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/percents_ultimate/percents_label","percents_label","str","output","n/a","Label","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/percents_ultimate/experience_default_perc_ult","experience_default_perc_ult","float","output","n/a","Experience - Algorithmic","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/percents_ultimate/experience_override_perc_ult","experience_override_perc_ult","float","output","n/a","Experience - Override","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/percents_ultimate/experience_selected_perc_ult","experience_selected_perc_ult","float","output","n/a","Experience - Selected","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/percents_ultimate/benchmark_default_perc_ult","benchmark_default_perc_ult","float","output","n/a","Benchmark - Algorithmic","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/percents_ultimate/benchmark_override_perc_ult","benchmark_override_perc_ult","float","output","n/a","Benchmark - Override","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/percents_ultimate/benchmark_selected_perc_ult","benchmark_selected_perc_ult","float","output","n/a","Benchmark - Selected","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/percents_ultimate/blended_default_perc_ult","blended_default_perc_ult","float","output","n/a","Blended - Algorithmic","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/percents_ultimate/blended_override_perc_ult","blended_override_perc_ult","float","output","n/a","Blended - Override","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/percents_ultimate/blended_selected_perc_ult","blended_selected_perc_ult","float","output","n/a","Blended - Selected","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection/percents_ultimate","percents_ultimate","list","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/triangle_projection","triangle_projection","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/selected_average_option_input","selected_average_option_input","str","input","required","Selected Average Option Input","all-year","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/override_triangle","override_triangle","bool","input","required","Use Override Triangle?","False","['steer_tri_count_exclusions_setup_task', 'steer_populate_bc_patterns_task']","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/override_triangle_date","override_triangle_date","date","input","optional","Enter Date of Override Triangle:","None","['steer_format_raw_data_task', 'steer_tri_count_override_setup_task']","['steer_tri_override_setup_task']"
"cds/steer/experience_rating/layers/layer_03/claim_count/override_triangle_date_used","override_triangle_date_used","date","input","optional","Date of Override Triangle used: ","None","n/a","['steer_tri_count_override_setup_task']"
"cds/steer/experience_rating/layers/layer_03/claim_count/override_triangle_years","override_triangle_years","float","input","required","Enter Number of Years:","5","['steer_tri_count_override_setup_task', 'steer_populate_bc_patterns_task']","['steer_tri_override_setup_task']"
"cds/steer/experience_rating/layers/layer_03/claim_count/assign_override_triangle_status","assign_override_triangle_status","str","output","n/a","Override Triangle Status","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/async_override_triangle_status","async_override_triangle_status","str","output","n/a","Override Triangle Last Setup Status","n/a","n/a","['steer_tri_count_override_setup_task']"
"cds/steer/experience_rating/layers/layer_03/claim_count/tri_exclusions_setup_task_status","tri_exclusions_setup_task_status","str","output","n/a","Exclusions Triangle Task Status","n/a","n/a","['steer_tri_count_exclusions_setup_task']"
"cds/steer/experience_rating/layers/layer_03/claim_count/tri_exclusions_dimensions_status","tri_exclusions_dimensions_status","str","output","n/a","Exclusions Triangle Active?","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/benchmark_name/default","default","str","output","n/a","Algorithmic","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/benchmark_name/override","override","str","input","optional","Override","None","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/benchmark_name/selected","selected","str","output","n/a","Selected","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/benchmark_name","benchmark_name","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/experience_weight/default","default","float","output","n/a","Algorithmic","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/experience_weight/override","override","float","input","optional","Override","None","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/experience_weight/selected","selected","float","output","n/a","Selected","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/experience_weight","experience_weight","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/benchmark_use_occurrence","benchmark_use_occurrence","bool","input","required","Use Claims Occurrence pattern, not Claims Made ","False","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/tri_1_basis","tri_1_basis","str","input","required","Selected Raw Data Triangle","Incurred","['steer_tri_count_exclusions_setup_task']","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/is_not_experience_selected_updated","is_not_experience_selected_updated","bool","output","n/a","Not set","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/update_pattern_message","update_pattern_message","str","output","n/a","Update Pattern Message","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/tri_1_raw_data","tri_1_raw_data","triangle","output","n/a","Not set","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/tri_1a_raw_data_incurred","tri_1a_raw_data_incurred","triangle","output","n/a","Not set","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/tri_1b_raw_data_paid","tri_1b_raw_data_paid","triangle","output","n/a","Not set","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/tri_2_manual_input","tri_2_manual_input","triangle","input","n/a","Not set","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/tri_3_selected","tri_3_selected","triangle","output","n/a","Not set","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/tri_4_result","tri_4_result","triangle","output","n/a","Not set","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/tri_3a_exclusions","tri_3a_exclusions","triangle","input","n/a","Not set","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/incremental_dev_factor/show_idf_row","show_idf_row","bool","output","n/a","Show Row","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/incremental_dev_factor/development_qtr","development_qtr","float","output","n/a","Development Qtr","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/incremental_dev_factor/development_mth","development_mth","float","output","n/a","Development Mth","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/incremental_dev_factor/development_label","development_label","str","output","n/a","Label","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/incremental_dev_factor/experience_default","experience_default","float","output","n/a","Experience - Algorithmic","n/a","['steer_populate_bc_patterns_task']","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/incremental_dev_factor/experience_override","experience_override","float","input","optional","Experience - Override","None","['steer_populate_bc_patterns_task', 'rarc_task']","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/incremental_dev_factor/experience_selected_set_in_task","experience_selected_set_in_task","float","input","optional","Experience - Selected","1","['rarc_task']","steer_populate_bc_patterns_task"
"cds/steer/experience_rating/layers/layer_03/claim_count/incremental_dev_factor/experience_selected","experience_selected","float","output","n/a","Experience - Selected","n/a","['rarc_task']","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/incremental_dev_factor/benchmark_default","benchmark_default","float","output","n/a","Benchmark - Algorithmic","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/incremental_dev_factor/benchmark_override","benchmark_override","float","output","n/a","Benchmark - Override","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/incremental_dev_factor/benchmark_selected","benchmark_selected","float","output","n/a","Benchmark - Selected","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/incremental_dev_factor/blended_default","blended_default","float","output","n/a","Blended - Algorithmic","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/incremental_dev_factor/blended_override","blended_override","float","output","n/a","Blended - Override","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/incremental_dev_factor/blended_selected","blended_selected","float","output","n/a","Blended - Selected","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/incremental_dev_factor","incremental_dev_factor","list","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/tail_factor/show_idf_row","show_idf_row","bool","output","n/a","Show Row","n/a","n/a","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/tail_factor/experience_default","experience_default","float","output","n/a","Experience - Algorithmic","n/a","['steer_populate_bc_patterns_task']","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/tail_factor/experience_override","experience_override","float","input","optional","Experience - Override","None","['steer_populate_bc_patterns_task', 'rarc_task']","n/a"
"cds/steer/experience_rating/layers/layer_03/claim_count/tail_factor/experience_selected_set_in_task","experience_selected_set_in_task","float","input","optional","Experience - Selected","1","['rarc_task']","steer_populate_bc_patterns_task"
