Country,Statecode,County,StateCounty,WF Buildings,WF Contents,WF BI,WF CatNet Cap
US,MD,Charles County,MDCharles County,0.000120993,0.000120993,0.000120993,10
US,MD,Dorchester County,MDDorchester County,0.000120993,0.000120993,0.000120993,10
US,MD,Frederick County,MDFrederick County,0.000120993,0.000120993,0.000120993,10
US,MD,Garrett County,MDGarrett County,0.000120993,0.000120993,0.000120993,10
US,MD,Harford County,MDHarford County,0.000120993,0.000120993,0.000120993,10
US,MD,Howard County,MDHoward County,0.000120993,0.000120993,0.000120993,10
US,MD,Kent County,MDKent County,0.000120993,0.000120993,0.000120993,10
US,MD,Montgomery County,MDMontgomery County,0.000120993,0.000120993,0.000120993,10
US,MD,Prince George's County,MDPrince George's County,0.000120993,0.000120993,0.000120993,10
US,MD,Queen Anne's County,MDQueen Anne's County,0.000120993,0.000120993,0.000120993,10
US,MD,Somerset County,MDSomerset County,0.000120993,0.000120993,0.000120993,10
US,MD,St. Mary's County,MDSt. Mary's County,0.000120993,0.000120993,0.000120993,10
US,MD,Talbot County,MDTalbot County,0.000120993,0.000120993,0.000120993,10
US,MD,Washington County,MDWashington County,0.000120993,0.000120993,0.000120993,10
US,MD,Wicomico County,MDWicomico County,0.000120993,0.000120993,0.000120993,10
US,MD,Worcester County,MDWorcester County,0.000120993,0.000120993,0.000120993,10
US,ME,Androscoggin County,MEAndroscoggin County,0.000120993,0.000120993,0.000120993,10
US,ME,Aroostook County,MEAroostook County,0.000120993,0.000120993,0.000120993,10
US,ME,Cumberland County,MECumberland County,0.000120993,0.000120993,0.000120993,10
US,ME,Franklin County,MEFranklin County,0.000120993,0.000120993,0.000120993,10
US,ME,Hancock County,MEHancock County,0.000120993,0.000120993,0.000120993,10
US,ME,Kennebec County,MEKennebec County,0.000120993,0.000120993,0.000120993,10
US,ME,Knox County,MEKnox County,0.000120993,0.000120993,0.000120993,10
US,ME,Lincoln County,MELincoln County,0.000120993,0.000120993,0.000120993,10
US,ME,Oxford County,MEOxford County,0.000120993,0.000120993,0.000120993,10
US,ME,Penobscot County,MEPenobscot County,0.000120993,0.000120993,0.000120993,10
US,ME,Piscataquis County,MEPiscataquis County,0.000120993,0.000120993,0.000120993,10
US,ME,Sagadahoc County,MESagadahoc County,0.000120993,0.000120993,0.000120993,10
US,ME,Somerset County,MESomerset County,0.000120993,0.000120993,0.000120993,10
US,ME,Waldo County,MEWaldo County,0.000120993,0.000120993,0.000120993,10
US,ME,Washington County,MEWashington County,0.000120993,0.000120993,0.000120993,10
US,ME,York County,MEYork County,0.000120993,0.000120993,0.000120993,10
US,MI,Alcona County,MIAlcona County,0.000127091,0.000127091,0.000127091,10
US,MI,Alger County,MIAlger County,0.000127091,0.000127091,0.000127091,10
US,MI,Allegan County,MIAllegan County,0.000127091,0.000127091,0.000127091,10
US,MI,Alpena County,MIAlpena County,0.000127091,0.000127091,0.000127091,10
US,MI,Antrim County,MIAntrim County,0.000127091,0.000127091,0.000127091,10
US,MI,Arenac County,MIArenac County,0.000127091,0.000127091,0.000127091,10
US,MI,Baraga County,MIBaraga County,0.000127091,0.000127091,0.000127091,10
US,MI,Barry County,MIBarry County,0.000127091,0.000127091,0.000127091,10
US,MI,Bay County,MIBay County,0.000127091,0.000127091,0.000127091,10
US,MI,Benzie County,MIBenzie County,0.000127091,0.000127091,0.000127091,10
US,MI,Berrien County,MIBerrien County,0.000127091,0.000127091,0.000127091,10
US,MI,Branch County,MIBranch County,0.000127091,0.000127091,0.000127091,10
US,MI,Calhoun County,MICalhoun County,0.000127091,0.000127091,0.000127091,10
US,MI,Cass County,MICass County,0.000127091,0.000127091,0.000127091,10
US,MI,Charlevoix County,MICharlevoix County,0.000127091,0.000127091,0.000127091,10
US,MI,Cheboygan County,MICheboygan County,0.000127091,0.000127091,0.000127091,10
US,MI,Chippewa County,MIChippewa County,0.000127091,0.000127091,0.000127091,10
US,MI,Clare County,MIClare County,0.000127091,0.000127091,0.000127091,10
US,MI,Clinton County,MIClinton County,0.000127091,0.000127091,0.000127091,10
US,MI,Crawford County,MICrawford County,0.000127091,0.000127091,0.000127091,10
US,MI,Delta County,MIDelta County,0.000127091,0.000127091,0.000127091,10
US,MI,Dickinson County,MIDickinson County,0.000127091,0.000127091,0.000127091,10
US,MI,Eaton County,MIEaton County,0.000127091,0.000127091,0.000127091,10
US,MI,Emmet County,MIEmmet County,0.000127091,0.000127091,0.000127091,10
US,MI,Genesee County,MIGenesee County,0.000127091,0.000127091,0.000127091,10
US,MI,Gladwin County,MIGladwin County,0.000127091,0.000127091,0.000127091,10
US,MI,Gogebic County,MIGogebic County,0.000127091,0.000127091,0.000127091,10
US,MI,Grand Traverse County,MIGrand Traverse County,0.000127091,0.000127091,0.000127091,10
US,MI,Gratiot County,MIGratiot County,0.000127091,0.000127091,0.000127091,10
US,MI,Hillsdale County,MIHillsdale County,0.000127091,0.000127091,0.000127091,10
US,MI,Houghton County,MIHoughton County,0.000127091,0.000127091,0.000127091,10
US,MI,Huron County,MIHuron County,0.000127091,0.000127091,0.000127091,10
US,MI,Ingham County,MIIngham County,0.000127091,0.000127091,0.000127091,10
US,MI,Ionia County,MIIonia County,0.000127091,0.000127091,0.000127091,10
US,MI,Iosco County,MIIosco County,0.000127091,0.000127091,0.000127091,10
US,MI,Iron County,MIIron County,0.000127091,0.000127091,0.000127091,10
US,MI,Isabella County,MIIsabella County,0.000127091,0.000127091,0.000127091,10
US,MI,Jackson County,MIJackson County,0.000127091,0.000127091,0.000127091,10
US,MI,Kalamazoo County,MIKalamazoo County,0.000127091,0.000127091,0.000127091,10
US,MI,Kalkaska County,MIKalkaska County,0.000127091,0.000127091,0.000127091,10
US,MI,Kent County,MIKent County,0.000127091,0.000127091,0.000127091,10
US,MI,Keweenaw County,MIKeweenaw County,0.000127091,0.000127091,0.000127091,10
US,MI,Lake County,MILake County,0.000127091,0.000127091,0.000127091,10
US,MI,Lapeer County,MILapeer County,0.000127091,0.000127091,0.000127091,10
US,MI,Leelanau County,MILeelanau County,0.000127091,0.000127091,0.000127091,10
US,MI,Lenawee County,MILenawee County,0.000127091,0.000127091,0.000127091,10
US,MI,Livingston County,MILivingston County,0.000127091,0.000127091,0.000127091,10
US,MI,Luce County,MILuce County,0.000127091,0.000127091,0.000127091,10
US,MI,Mackinac County,MIMackinac County,0.000127091,0.000127091,0.000127091,10
US,MI,Macomb County,MIMacomb County,0.000127091,0.000127091,0.000127091,10
US,MI,Manistee County,MIManistee County,0.000127091,0.000127091,0.000127091,10
US,MI,Marquette County,MIMarquette County,0.000127091,0.000127091,0.000127091,10
US,MI,Mason County,MIMason County,0.000127091,0.000127091,0.000127091,10
US,MI,Mecosta County,MIMecosta County,0.000127091,0.000127091,0.000127091,10
US,MI,Menominee County,MIMenominee County,0.000127091,0.000127091,0.000127091,10
US,MI,Midland County,MIMidland County,0.000127091,0.000127091,0.000127091,10
US,MI,Missaukee County,MIMissaukee County,0.000127091,0.000127091,0.000127091,10
US,MI,Monroe County,MIMonroe County,0.000127091,0.000127091,0.000127091,10
US,MI,Montcalm County,MIMontcalm County,0.000127091,0.000127091,0.000127091,10
US,MI,Montmorency County,MIMontmorency County,0.000127091,0.000127091,0.000127091,10
US,MI,Muskegon County,MIMuskegon County,0.000127091,0.000127091,0.000127091,10
US,MI,Newaygo County,MINewaygo County,0.000127091,0.000127091,0.000127091,10
US,MI,Oakland County,MIOakland County,0.000127091,0.000127091,0.000127091,10
US,MI,Oceana County,MIOceana County,0.000127091,0.000127091,0.000127091,10
US,MI,Ogemaw County,MIOgemaw County,0.000127091,0.000127091,0.000127091,10
US,MI,Ontonagon County,MIOntonagon County,0.000127091,0.000127091,0.000127091,10
US,MI,Osceola County,MIOsceola County,0.000127091,0.000127091,0.000127091,10
US,MI,Oscoda County,MIOscoda County,0.000127091,0.000127091,0.000127091,10
US,MI,Otsego County,MIOtsego County,0.000127091,0.000127091,0.000127091,10
US,MI,Ottawa County,MIOttawa County,0.000127091,0.000127091,0.000127091,10
US,MI,Presque Isle County,MIPresque Isle County,0.000127091,0.000127091,0.000127091,10
US,MI,Roscommon County,MIRoscommon County,0.000127091,0.000127091,0.000127091,10
US,MI,Saginaw County,MISaginaw County,0.000127091,0.000127091,0.000127091,10
US,MI,Sanilac County,MISanilac County,0.000127091,0.000127091,0.000127091,10
US,MI,Schoolcraft County,MISchoolcraft County,0.000127091,0.000127091,0.000127091,10
US,MI,Shiawassee County,MIShiawassee County,0.000127091,0.000127091,0.000127091,10
US,MI,St. Clair County,MISt. Clair County,0.000127091,0.000127091,0.000127091,10
US,MI,St. Joseph County,MISt. Joseph County,0.000127091,0.000127091,0.000127091,10
US,MI,Tuscola County,MITuscola County,0.000127091,0.000127091,0.000127091,10
US,MI,Van Buren County,MIVan Buren County,0.000127091,0.000127091,0.000127091,10
US,MI,Washtenaw County,MIWashtenaw County,0.000127091,0.000127091,0.000127091,10
US,MI,Wayne County,MIWayne County,0.000127091,0.000127091,0.000127091,10
US,MI,Wexford County,MIWexford County,0.000127091,0.000127091,0.000127091,10
US,MN,Aitkin County,MNAitkin County,0.00012155,0.00012155,0.00012155,10
US,MN,Anoka County,MNAnoka County,0.00012155,0.00012155,0.00012155,10
US,MN,Becker County,MNBecker County,0.00012155,0.00012155,0.00012155,10
US,MN,Beltrami County,MNBeltrami County,0.00012155,0.00012155,0.00012155,10
US,MN,Benton County,MNBenton County,0.00012155,0.00012155,0.00012155,10
US,MN,Big Stone County,MNBig Stone County,0.00012155,0.00012155,0.00012155,10
US,MN,Blue Earth County,MNBlue Earth County,0.00012155,0.00012155,0.00012155,10
US,MN,Brown County,MNBrown County,0.00012155,0.00012155,0.00012155,10
US,MN,Carlton County,MNCarlton County,0.00012155,0.00012155,0.00012155,10
US,MN,Carver County,MNCarver County,0.00012155,0.00012155,0.00012155,10
US,MN,Cass County,MNCass County,0.00012155,0.00012155,0.00012155,10
US,MN,Chippewa County,MNChippewa County,0.00012155,0.00012155,0.00012155,10
US,MN,Chisago County,MNChisago County,0.00012155,0.00012155,0.00012155,10
US,MN,Clay County,MNClay County,0.00012155,0.00012155,0.00012155,10
US,MN,Clearwater County,MNClearwater County,0.00012155,0.00012155,0.00012155,10
US,MN,Cook County,MNCook County,0.00012155,0.00012155,0.00012155,10
US,MN,Cottonwood County,MNCottonwood County,0.00012155,0.00012155,0.00012155,10
US,MN,Crow Wing County,MNCrow Wing County,0.00012155,0.00012155,0.00012155,10
US,MN,Dakota County,MNDakota County,0.00012155,0.00012155,0.00012155,10
US,MN,Dodge County,MNDodge County,0.00012155,0.00012155,0.00012155,10
US,MN,Douglas County,MNDouglas County,0.00012155,0.00012155,0.00012155,10
US,MN,Faribault County,MNFaribault County,0.00012155,0.00012155,0.00012155,10
US,MN,Fillmore County,MNFillmore County,0.00012155,0.00012155,0.00012155,10
US,MN,Freeborn County,MNFreeborn County,0.00012155,0.00012155,0.00012155,10
US,MN,Goodhue County,MNGoodhue County,0.00012155,0.00012155,0.00012155,10
US,MN,Grant County,MNGrant County,0.00012155,0.00012155,0.00012155,10
US,MN,Hennepin County,MNHennepin County,0.00012155,0.00012155,0.00012155,10
US,MN,Houston County,MNHouston County,0.00012155,0.00012155,0.00012155,10
US,MN,Hubbard County,MNHubbard County,0.00012155,0.00012155,0.00012155,10
US,MN,Isanti County,MNIsanti County,0.00012155,0.00012155,0.00012155,10
US,MN,Itasca County,MNItasca County,0.00012155,0.00012155,0.00012155,10
US,MN,Jackson County,MNJackson County,0.00012155,0.00012155,0.00012155,10
US,MN,Kanabec County,MNKanabec County,0.00012155,0.00012155,0.00012155,10
US,MN,Kandiyohi County,MNKandiyohi County,0.00012155,0.00012155,0.00012155,10
US,MN,Kittson County,MNKittson County,0.00012155,0.00012155,0.00012155,10
US,MN,Koochiching County,MNKoochiching County,0.00012155,0.00012155,0.00012155,10
US,MN,Lac Qui Parle County,MNLac Qui Parle County,0.00012155,0.00012155,0.00012155,10
US,MN,Lake County,MNLake County,0.00012155,0.00012155,0.00012155,10
US,MN,Lake Of The Woods County,MNLake Of The Woods County,0.00012155,0.00012155,0.00012155,10
US,MN,Le Sueur County,MNLe Sueur County,0.00012155,0.00012155,0.00012155,10
US,MN,Lincoln County,MNLincoln County,0.00012155,0.00012155,0.00012155,10
US,MN,Lyon County,MNLyon County,0.00012155,0.00012155,0.00012155,10
US,MN,Mahnomen County,MNMahnomen County,0.00012155,0.00012155,0.00012155,10
US,MN,Marshall County,MNMarshall County,0.00012155,0.00012155,0.00012155,10
US,MN,Martin County,MNMartin County,0.00012155,0.00012155,0.00012155,10
US,MN,Mcleod County,MNMcleod County,0.00012155,0.00012155,0.00012155,10
US,MN,Meeker County,MNMeeker County,0.00012155,0.00012155,0.00012155,10
US,MN,Mille Lacs County,MNMille Lacs County,0.00012155,0.00012155,0.00012155,10
US,MN,Morrison County,MNMorrison County,0.00012155,0.00012155,0.00012155,10
US,MN,Mower County,MNMower County,0.00012155,0.00012155,0.00012155,10
US,MN,Murray County,MNMurray County,0.00012155,0.00012155,0.00012155,10
US,MN,Nicollet County,MNNicollet County,0.00012155,0.00012155,0.00012155,10
US,MN,Nobles County,MNNobles County,0.00012155,0.00012155,0.00012155,10
US,MN,Norman County,MNNorman County,0.00012155,0.00012155,0.00012155,10
US,MN,Olmsted County,MNOlmsted County,0.00012155,0.00012155,0.00012155,10
US,MN,Otter Tail County,MNOtter Tail County,0.00012155,0.00012155,0.00012155,10
US,MN,Pennington County,MNPennington County,0.00012155,0.00012155,0.00012155,10
US,MN,Pine County,MNPine County,0.00012155,0.00012155,0.00012155,10
US,MN,Pipestone County,MNPipestone County,0.00012155,0.00012155,0.00012155,10
US,MN,Polk County,MNPolk County,0.00012155,0.00012155,0.00012155,10
US,MN,Pope County,MNPope County,0.00012155,0.00012155,0.00012155,10
US,MN,Ramsey County,MNRamsey County,0.00012155,0.00012155,0.00012155,10
US,MN,Red Lake County,MNRed Lake County,0.00012155,0.00012155,0.00012155,10
US,MN,Redwood County,MNRedwood County,0.00012155,0.00012155,0.00012155,10
US,MN,Renville County,MNRenville County,0.00012155,0.00012155,0.00012155,10
US,MN,Rice County,MNRice County,0.00012155,0.00012155,0.00012155,10
US,MN,Rock County,MNRock County,0.00012155,0.00012155,0.00012155,10
US,MN,Roseau County,MNRoseau County,0.00012155,0.00012155,0.00012155,10
US,MN,Scott County,MNScott County,0.00012155,0.00012155,0.00012155,10
US,MN,Sherburne County,MNSherburne County,0.00012155,0.00012155,0.00012155,10
US,MN,Sibley County,MNSibley County,0.00012155,0.00012155,0.00012155,10
US,MN,St. Louis County,MNSt. Louis County,0.00012155,0.00012155,0.00012155,10
US,MN,Stearns County,MNStearns County,0.00012155,0.00012155,0.00012155,10
US,MN,Steele County,MNSteele County,0.00012155,0.00012155,0.00012155,10
US,MN,Stevens County,MNStevens County,0.00012155,0.00012155,0.00012155,10
US,MN,Swift County,MNSwift County,0.00012155,0.00012155,0.00012155,10
US,MN,Todd County,MNTodd County,0.00012155,0.00012155,0.00012155,10
US,MN,Traverse County,MNTraverse County,0.00012155,0.00012155,0.00012155,10
US,MN,Wabasha County,MNWabasha County,0.00012155,0.00012155,0.00012155,10
US,MN,Wadena County,MNWadena County,0.00012155,0.00012155,0.00012155,10
US,MN,Waseca County,MNWaseca County,0.00012155,0.00012155,0.00012155,10
US,MN,Washington County,MNWashington County,0.00012155,0.00012155,0.00012155,10
US,MN,Watonwan County,MNWatonwan County,0.00012155,0.00012155,0.00012155,10
US,MN,Wilkin County,MNWilkin County,0.00012155,0.00012155,0.00012155,10
US,MN,Winona County,MNWinona County,0.00012155,0.00012155,0.00012155,10
US,MN,Wright County,MNWright County,0.00012155,0.00012155,0.00012155,10
US,MN,Yellow Medicine County,MNYellow Medicine County,0.00012155,0.00012155,0.00012155,10
US,MO,Adair County,MOAdair County,0.000120993,0.000120993,0.000120993,10
US,MO,Andrew County,MOAndrew County,0.000120993,0.000120993,0.000120993,10
US,MO,Atchison County,MOAtchison County,0.000120993,0.000120993,0.000120993,10
US,MO,Audrain County,MOAudrain County,0.000120993,0.000120993,0.000120993,10
US,MO,Barry County,MOBarry County,0.000120993,0.000120993,0.000120993,10
US,MO,Barton County,MOBarton County,0.000120993,0.000120993,0.000120993,10
US,MO,Bates County,MOBates County,0.000120993,0.000120993,0.000120993,10
US,MO,Benton County,MOBenton County,0.000120993,0.000120993,0.000120993,10
US,MO,Bollinger County,MOBollinger County,0.000120993,0.000120993,0.000120993,2
US,MO,Boone County,MOBoone County,0.000120993,0.000120993,0.000120993,10
US,MO,Buchanan County,MOBuchanan County,0.000120993,0.000120993,0.000120993,10
US,MO,Butler County,MOButler County,0.000120993,0.000120993,0.000120993,2
US,MO,Caldwell County,MOCaldwell County,0.000120993,0.000120993,0.000120993,10
US,MO,Callaway County,MOCallaway County,0.000120993,0.000120993,0.000120993,10
US,MO,Camden County,MOCamden County,0.000120993,0.000120993,0.000120993,10
US,MO,Cape Girardeau County,MOCape Girardeau County,0.000120993,0.000120993,0.000120993,2
US,MO,Carroll County,MOCarroll County,0.000120993,0.000120993,0.000120993,10
US,MO,Carter County,MOCarter County,0.000120993,0.000120993,0.000120993,2
US,MO,Cass County,MOCass County,0.000120993,0.000120993,0.000120993,10
US,MO,Cedar County,MOCedar County,0.000120993,0.000120993,0.000120993,10
US,MO,Chariton County,MOChariton County,0.000120993,0.000120993,0.000120993,10
US,MO,Christian County,MOChristian County,0.000120993,0.000120993,0.000120993,10
US,MO,Clark County,MOClark County,0.000120993,0.000120993,0.000120993,10
US,MO,Clay County,MOClay County,0.000120993,0.000120993,0.000120993,10
US,MO,Clinton County,MOClinton County,0.000120993,0.000120993,0.000120993,10
US,MO,Cole County,MOCole County,0.000120993,0.000120993,0.000120993,10
US,MO,Cooper County,MOCooper County,0.000120993,0.000120993,0.000120993,10
US,MO,Crawford County,MOCrawford County,0.000120993,0.000120993,0.000120993,10
US,MO,Dade County,MODade County,0.000120993,0.000120993,0.000120993,10
US,MO,Dallas County,MODallas County,0.000120993,0.000120993,0.000120993,10
US,MO,Daviess County,MODaviess County,0.000120993,0.000120993,0.000120993,10
