StateCounty,Unknown,Little or None,Average,Extensive
TXFannin County,0.000000000000000000,-0.009459432584233650,0.000000000000000000,0.048879955766425500
TXFayette County,0.000000000000000000,-0.009396563248205700,0.000000000000000000,0.048769289473029600
TXFisher County,0.000000000000000000,-0.009966022326369780,0.000000000000000000,0.049697202124280700
TXFloyd County,0.000000000000000000,-0.009956681264407740,0.000000000000000000,0.049784325143484600
TXFoard County,0.000000000000000000,-0.009958921476488360,0.000000000000000000,0.049974593956922100
TXFort Bend County,0.000000000000000000,-0.008260746451842050,0.000000000000000000,0.046789046188579600
TXFranklin County,0.000000000000000000,-0.009615224159020940,0.000000000000000000,0.048639586091823600
TXFreestone County,0.000000000000000000,-0.009528297351260820,0.000000000000000000,0.048954893868159700
TXFrio County,0.000000000000000000,-0.009681667771937910,0.000000000000000000,0.049047381565732600
TXGaines County,0.000000000000000000,-0.009972843189568590,0.000000000000000000,0.049829704431380500
TXGalveston County,0.000000000000000000,-0.008228707429773550,0.000000000000000000,0.045306840709649700
TXGarza County,0.000000000000000000,-0.009947107597697570,0.000000000000000000,0.049823677408795000
TXGillespie County,0.000000000000000000,-0.009779577645390720,0.000000000000000000,0.049509717744622600
TXGlasscock County,0.000000000000000000,-0.009964371328873960,0.000000000000000000,0.049881683308066900
TXGoliad County,0.000000000000000000,-0.009617258750730380,0.000000000000000000,0.049104441194254100
TXGonzales County,0.000000000000000000,-0.009557866592630470,0.000000000000000000,0.048921815882215100
TXGray County,0.000000000000000000,-0.009969460932466530,0.000000000000000000,0.049566483661648700
TXGrayson County,0.000000000000000000,-0.009384675203939930,0.000000000000000000,0.048841024361829400
TXGregg County,0.000000000000000000,-0.009541534718068400,0.000000000000000000,0.048880460738703000
TXGrimes County,0.000000000000000000,-0.009310093427560280,0.000000000000000000,0.048668272999170100
TXGuadalupe County,0.000000000000000000,-0.009271515882380620,0.000000000000000000,0.049213771478791700
TXHale County,0.000000000000000000,-0.009931059364586940,0.000000000000000000,0.049613298146881800
TXHall County,0.000000000000000000,-0.009967689220442550,0.000000000000000000,0.049824382790760300
TXHamilton County,0.000000000000000000,-0.009841357836036120,0.000000000000000000,0.049715605610150900
TXHansford County,0.000000000000000000,-0.009976981235403800,0.000000000000000000,0.049634776923281900
TXHardeman County,0.000000000000000000,-0.009964047627244680,0.000000000000000000,0.049931893082773900
TXHardin County,0.000000000000000000,-0.008819561513222380,0.000000000000000000,0.046338881943576800
TXHarris County,0.000000000000000000,-0.008055834182794760,0.000000000000000000,0.046975159973238400
TXHarrison County,0.000000000000000000,-0.009731788380385690,0.000000000000000000,0.048930129284134400
TXHartley County,0.000000000000000000,-0.009986685110726090,0.000000000000000000,0.049796806006303700
TXHaskell County,0.000000000000000000,-0.009957697735179180,0.000000000000000000,0.049883202683191500
TXHays County,0.000000000000000000,-0.009039760088755180,0.000000000000000000,0.048809337632972600
TXHemphill County,0.000000000000000000,-0.009985095756701590,0.000000000000000000,0.049836129552395700
TXHenderson County,0.000000000000000000,-0.009452828006652590,0.000000000000000000,0.048916706944506000
TXHidalgo County,0.000000000000000000,-0.009606589087194140,0.000000000000000000,0.049226759953750400
TXHill County,0.000000000000000000,-0.009553682095852390,0.000000000000000000,0.049287390009628200
TXHockley County,0.000000000000000000,-0.009901603929937220,0.000000000000000000,0.049637030827409400
TXHood County,0.000000000000000000,-0.009508178762359100,0.000000000000000000,0.048943298708715700
TXHopkins County,0.000000000000000000,-0.009508766443302340,0.000000000000000000,0.048752974232803700
TXHouston County,0.000000000000000000,-0.009608631051244540,0.000000000000000000,0.049336028338829600
TXHoward County,0.000000000000000000,-0.009947440576497880,0.000000000000000000,0.049754295779404600
TXHudspeth County,0.000000000000000000,-0.009929259183941160,0.000000000000000000,0.049705739547536400
TXHunt County,0.000000000000000000,-0.009289421034156750,0.000000000000000000,0.048693972176985500
TXHutchinson County,0.000000000000000000,-0.009959333494711900,0.000000000000000000,0.049788546041119400
TXIrion County,0.000000000000000000,-0.009971048383305430,0.000000000000000000,0.049802629916905000
TXJack County,0.000000000000000000,-0.009697689557475630,0.000000000000000000,0.049382437753822800
TXJackson County,0.000000000000000000,-0.009183001338177730,0.000000000000000000,0.047405136352617300
TXJasper County,0.000000000000000000,-0.009481080019471010,0.000000000000000000,0.048674880437996600
TXJeff Davis County,0.000000000000000000,-0.009992794408510530,0.000000000000000000,0.049985097374202400
TXJefferson County,0.000000000000000000,-0.008592288909905600,0.000000000000000000,0.046254384745055600
TXJim Hogg County,0.000000000000000000,-0.009948041871735150,0.000000000000000000,0.049770217713882100
TXJim Wells County,0.000000000000000000,-0.009581618142260110,0.000000000000000000,0.048457801596982100
TXJohnson County,0.000000000000000000,-0.009095584862118810,0.000000000000000000,0.048754773760326200
TXJones County,0.000000000000000000,-0.009950922917504880,0.000000000000000000,0.049848969195305700
TXKarnes County,0.000000000000000000,-0.009618917790103150,0.000000000000000000,0.049034601982210300
TXKaufman County,0.000000000000000000,-0.009142575393582430,0.000000000000000000,0.048730934044528600
TXKendall County,0.000000000000000000,-0.009302563489369090,0.000000000000000000,0.049019279459604300
TXKenedy County,0.000000000000000000,-0.009575139446680200,0.000000000000000000,0.048171397250498200
TXKent County,0.000000000000000000,-0.009961835492652730,0.000000000000000000,0.049885603377110200
TXKerr County,0.000000000000000000,-0.009727225627861550,0.000000000000000000,0.049537093696045500
TXKimble County,0.000000000000000000,-0.009944336976759780,0.000000000000000000,0.049776075232862200
TXKing County,0.000000000000000000,-0.009948551180827820,0.000000000000000000,0.049867662968305200
TXKinney County,0.000000000000000000,-0.009920708801711030,0.000000000000000000,0.049699474502187900
TXKleberg County,0.000000000000000000,-0.009284194137686660,0.000000000000000000,0.047088467681402500
TXKnox County,0.000000000000000000,-0.009961807948463020,0.000000000000000000,0.049964698233651900
TXLa Salle County,0.000000000000000000,-0.009897843132188000,0.000000000000000000,0.049631390616575700
TXLamar County,0.000000000000000000,-0.009706336879387930,0.000000000000000000,0.049338873072294100
TXLamb County,0.000000000000000000,-0.009950825634458040,0.000000000000000000,0.049679021929934100
TXLampasas County,0.000000000000000000,-0.009809419496376040,0.000000000000000000,0.049627396670666400
TXLavaca County,0.000000000000000000,-0.009499533761768710,0.000000000000000000,0.049095394689297400
TXLee County,0.000000000000000000,-0.009547573400614070,0.000000000000000000,0.049118400647243600
TXLeon County,0.000000000000000000,-0.009577330414369700,0.000000000000000000,0.049061576691212100
TXLiberty County,0.000000000000000000,-0.008831697151377550,0.000000000000000000,0.047112302175154100
TXLimestone County,0.000000000000000000,-0.009568526126209290,0.000000000000000000,0.049059128118122700
TXLipscomb County,0.000000000000000000,-0.009987578748071770,0.000000000000000000,0.049910077440558100
TXLive Oak County,0.000000000000000000,-0.009744820733064040,0.000000000000000000,0.049162675638976000
TXLlano County,0.000000000000000000,-0.009746002957868540,0.000000000000000000,0.049481195741270900
TXLoving County,0.000000000000000000,-0.009986075420558180,0.000000000000000000,0.049953040063785800
TXLubbock County,0.000000000000000000,-0.009712080552722440,0.000000000000000000,0.049363066521646000
TXLynn County,0.000000000000000000,-0.009885756747725850,0.000000000000000000,0.049573403028667600
TXMadison County,0.000000000000000000,-0.009467330744878930,0.000000000000000000,0.048997632066806400
TXMarion County,0.000000000000000000,-0.009776608953973590,0.000000000000000000,0.049248934342843500
TXMartin County,0.000000000000000000,-0.009932585437719240,0.000000000000000000,0.049584057754046100
TXMason County,0.000000000000000000,-0.009832220896270340,0.000000000000000000,0.049629345588940700
TXMatagorda County,0.000000000000000000,-0.008997124458022140,0.000000000000000000,0.046775492987987300
TXMaverick County,0.000000000000000000,-0.009968266317704870,0.000000000000000000,0.049716297891463400
TXMcculloch County,0.000000000000000000,-0.009928731281521940,0.000000000000000000,0.049788647197903700
TXMclennan County,0.000000000000000000,-0.009504830268866950,0.000000000000000000,0.048858141143675300
TXMcmullen County,0.000000000000000000,-0.009766949710960370,0.000000000000000000,0.049051450117399800
TXMedina County,0.000000000000000000,-0.009450044711837640,0.000000000000000000,0.048961394339556400
TXMenard County,0.000000000000000000,-0.009965755975940400,0.000000000000000000,0.049922326414157500
TXMidland County,0.000000000000000000,-0.009844295410297410,0.000000000000000000,0.049440933007989700
TXMilam County,0.000000000000000000,-0.009583519690682610,0.000000000000000000,0.049042378619857500
TXMills County,0.000000000000000000,-0.009892015643156120,0.000000000000000000,0.049809848663780100
TXMitchell County,0.000000000000000000,-0.009966890442869800,0.000000000000000000,0.049878686007579700
TXMontague County,0.000000000000000000,-0.009679275035585080,0.000000000000000000,0.049498823208103700
TXMontgomery County,0.000000000000000000,-0.008692800114093790,0.000000000000000000,0.048581012870003500
TXMoore County,0.000000000000000000,-0.009972542879126190,0.000000000000000000,0.049364245362020000
TXMorris County,0.000000000000000000,-0.009695596407156000,0.000000000000000000,0.049228241846347200
TXMotley County,0.000000000000000000,-0.009954183917567530,0.000000000000000000,0.049761552614430800
TXNacogdoches County,0.000000000000000000,-0.009732550601121880,0.000000000000000000,0.049089453964110700
TXNavarro County,0.000000000000000000,-0.009461361565705210,0.000000000000000000,0.048943999627262900
TXNewton County,0.000000000000000000,-0.009486297373285100,0.000000000000000000,0.048152469310944700
TXNolan County,0.000000000000000000,-0.009967228669104040,0.000000000000000000,0.049786385042094500
TXNueces County,0.000000000000000000,-0.008909672858093740,0.000000000000000000,0.046677371518973400
TXOchiltree County,0.000000000000000000,-0.009971242842711110,0.000000000000000000,0.049773053989064600
TXOldham County,0.000000000000000000,-0.009937418007266000,0.000000000000000000,0.049611831797418600
TXOrange County,0.000000000000000000,-0.008774398413980200,0.000000000000000000,0.046248857883382600
TXPalo Pinto County,0.000000000000000000,-0.009622675362612960,0.000000000000000000,0.049335565342341100
TXPanola County,0.000000000000000000,-0.009777988030986620,0.000000000000000000,0.049198932040984200
TXParker County,0.000000000000000000,-0.009380402717563240,0.000000000000000000,0.049127846891167800
TXParmer County,0.000000000000000000,-0.009972512221157140,0.000000000000000000,0.049781460006699500
TXPecos County,0.000000000000000000,-0.009987345138768980,0.000000000000000000,0.049873350822927900
TXPolk County,0.000000000000000000,-0.009386751163769750,0.000000000000000000,0.048969264685855100
TXPotter County,0.000000000000000000,-0.009722250623263710,0.000000000000000000,0.049267797853542700
TXPresidio County,0.000000000000000000,-0.009995861824350310,0.000000000000000000,0.049958074269535600
TXRains County,0.000000000000000000,-0.009313435360797870,0.000000000000000000,0.047986925437989200
TXRandall County,0.000000000000000000,-0.009786173840454770,0.000000000000000000,0.049350894132989900
TXReagan County,0.000000000000000000,-0.009970588708423160,0.000000000000000000,0.049927386861201400
TXReal County,0.000000000000000000,-0.009912002080692540,0.000000000000000000,0.049767847909311300
TXRed River County,0.000000000000000000,-0.009770003597205810,0.000000000000000000,0.049455329404564800
TXReeves County,0.000000000000000000,-0.009997180500259220,0.000000000000000000,0.049914291699797700
TXRefugio County,0.000000000000000000,-0.009149121632055390,0.000000000000000000,0.046879674629678200
TXRoberts County,0.000000000000000000,-0.009983839869532440,0.000000000000000000,0.049747095489864900
TXRobertson County,0.000000000000000000,-0.009493876958062920,0.000000000000000000,0.048964894579797800
TXRockwall County,0.000000000000000000,-0.008852675377318040,0.000000000000000000,0.048352537319269700
TXRunnels County,0.000000000000000000,-0.009967058504860790,0.000000000000000000,0.049679484203615700
TXRusk County,0.000000000000000000,-0.009615386306645490,0.000000000000000000,0.049001627108632900
TXSabine County,0.000000000000000000,-0.009855651570832350,0.000000000000000000,0.049474815472055000
TXSan Augustine County,0.000000000000000000,-0.009819135338042570,0.000000000000000000,0.049438068096600200
