StateCounty,Unknown,Regular,Irregular
MOMorgan County,0.00000000000000000,-0.04903661007628370,0.14741960536283600
MONew Madrid County,0.00000000000000000,-0.03241797587786180,0.10203571882164500
MONewton County,0.00000000000000000,-0.04874257451204200,0.14723916529052800
MONodaway County,0.00000000000000000,-0.04958608787974990,0.14805535649423000
MOOregon County,0.00000000000000000,-0.04980332007327200,0.14978297856019300
MOOsage County,0.00000000000000000,-0.04818015840220260,0.14622760386445000
MOOzark County,0.00000000000000000,-0.04936014124523710,0.14832590355001500
MOPemiscot County,0.00000000000000000,-0.03587635349416410,0.11640490127179000
MOPerry County,0.00000000000000000,-0.04947390798327700,0.14980367951797800
MOPettis County,0.00000000000000000,-0.04912472929354020,0.14745531262972200
MOPhelps County,0.00000000000000000,-0.04919108335239650,0.14833630542022100
MOPike County,0.00000000000000000,-0.04768513393346510,0.14637480014145300
MOPlatte County,0.00000000000000000,-0.04717024860583040,0.14774720610392800
MOPolk County,0.00000000000000000,-0.04915179038856870,0.14804026107283100
MOPulaski County,0.00000000000000000,-0.04906952431915090,0.14724043842635400
MOPutnam County,0.00000000000000000,-0.04967366256310650,0.14830633329212900
MORalls County,0.00000000000000000,-0.04848736706354180,0.14753350185765800
MORandolph County,0.00000000000000000,-0.04891631394349190,0.14708798759171000
MORay County,0.00000000000000000,-0.04785973807427990,0.14585436019191300
MOReynolds County,0.00000000000000000,-0.04941404277192130,0.14988933555548800
MORipley County,0.00000000000000000,-0.04871552721347670,0.15019588569574800
MOSaline County,0.00000000000000000,-0.04920312117934600,0.14779172631419400
MOSchuyler County,0.00000000000000000,-0.04964578477245840,0.14825305801690200
MOScotland County,0.00000000000000000,-0.04943263398393080,0.14807727374090300
MOScott County,0.00000000000000000,-0.04037376456920320,0.13922867003294000
MOShannon County,0.00000000000000000,-0.04988686121483610,0.14986178772160400
MOShelby County,0.00000000000000000,-0.04892859593426580,0.14745162265284000
MOSt. Charles County,0.00000000000000000,-0.04602201151915370,0.14652507329782900
MOSt. Clair County,0.00000000000000000,-0.04950578224794380,0.14870616301741000
MOSt. Francois County,0.00000000000000000,-0.04951716081276600,0.14946087406959600
MOSt. Louis City,0.00000000000000000,-0.03719084586233700,0.14368355602215900
MOSt. Louis County,0.00000000000000000,-0.04207534800129930,0.14409103607338600
MOSte. Genevieve County,0.00000000000000000,-0.04896171562450280,0.14987780911337300
MOStoddard County,0.00000000000000000,-0.04199438593010960,0.14336032390397400
MOStone County,0.00000000000000000,-0.04846937131150910,0.14602373810052400
MOSullivan County,0.00000000000000000,-0.04958590326840860,0.14838097950852400
MOTaney County,0.00000000000000000,-0.04894524300569780,0.14703552348883900
MOTexas County,0.00000000000000000,-0.04952115902528960,0.14874785783615300
MOVernon County,0.00000000000000000,-0.04937570101231100,0.14817395725129300
MOWarren County,0.00000000000000000,-0.04689084057663260,0.14531465416314600
MOWashington County,0.00000000000000000,-0.04855953220838700,0.14765188710298000
MOWayne County,0.00000000000000000,-0.04892594816553030,0.15023407009313500
MOWebster County,0.00000000000000000,-0.04876524015603900,0.14679861106707000
MOWorth County,0.00000000000000000,-0.04967211831218040,0.14874161331330700
MOWright County,0.00000000000000000,-0.04939562801906750,0.14835944865999100
MSAdams County,0.00000000000000000,-0.04771321389523360,0.14634261875546300
MSAlcorn County,0.00000000000000000,-0.04955686467725560,0.14901090895059400
MSAmite County,0.00000000000000000,-0.04771956305582760,0.14549048501287400
MSAttala County,0.00000000000000000,-0.04931244628219330,0.14941200736901700
MSBenton County,0.00000000000000000,-0.04850244407292160,0.15032757499244500
MSBolivar County,0.00000000000000000,-0.04648927357257490,0.14935643408628400
MSCalhoun County,0.00000000000000000,-0.04830083830279420,0.15036422916376900
MSCarroll County,0.00000000000000000,-0.04750714053593010,0.15028121766550600
MSChickasaw County,0.00000000000000000,-0.04899816962062480,0.14966682351024900
MSChoctaw County,0.00000000000000000,-0.04938672132194210,0.14921252413790100
MSClaiborne County,0.00000000000000000,-0.04796157607276770,0.14708962507437400
MSClarke County,0.00000000000000000,-0.04852507427841770,0.14630353071040800
MSClay County,0.00000000000000000,-0.04911390916182470,0.14782631512224200
MSCoahoma County,0.00000000000000000,-0.04387498800863370,0.14092734589967600
MSCopiah County,0.00000000000000000,-0.04778892655961520,0.14719653120315300
MSCovington County,0.00000000000000000,-0.04784368709251040,0.14584602935306200
MSDesoto County,0.00000000000000000,-0.04598524511714740,0.14951127216714600
MSForrest County,0.00000000000000000,-0.04734680867355500,0.14488442672785600
MSFranklin County,0.00000000000000000,-0.04773898461133110,0.14637661968819500
MSGeorge County,0.00000000000000000,-0.04787545911604960,0.14488984735646000
MSGreene County,0.00000000000000000,-0.04818711619408930,0.14594039011653200
MSGrenada County,0.00000000000000000,-0.04774992362809170,0.15080818668547300
MSHancock County,0.00000000000000000,-0.04510372762983390,0.13746305934071400
MSHarrison County,0.00000000000000000,-0.04453752736029200,0.13669594572526100
MSHinds County,0.00000000000000000,-0.04687593927281800,0.14567671006265900
MSHolmes County,0.00000000000000000,-0.04789467808805890,0.14913656224895900
MSHumphreys County,0.00000000000000000,-0.04785434122669290,0.14883844160080200
MSIssaquena County,0.00000000000000000,-0.04810453559289560,0.14835495582293300
MSItawamba County,0.00000000000000000,-0.04925990205946350,0.14844730453281900
MSJackson County,0.00000000000000000,-0.04456263494431690,0.13618556174456900
MSJasper County,0.00000000000000000,-0.04793659883497470,0.14516858869032400
MSJefferson County,0.00000000000000000,-0.04798979534651790,0.14714978944009600
MSJefferson Davis County,0.00000000000000000,-0.04780151749582110,0.14676095133116500
MSJones County,0.00000000000000000,-0.04769816063957530,0.14470175013099400
MSKemper County,0.00000000000000000,-0.04915254418462030,0.14728916276591800
MSLafayette County,0.00000000000000000,-0.04786092476492230,0.15100190955223800
MSLamar County,0.00000000000000000,-0.04720821374049190,0.14445854107297300
MSLauderdale County,0.00000000000000000,-0.04884376099086960,0.14676499896004000
MSLawrence County,0.00000000000000000,-0.04790174979742280,0.14663637507819600
MSLeake County,0.00000000000000000,-0.04872339407608760,0.14740154472879900
MSLee County,0.00000000000000000,-0.04828335855323980,0.14570058758034700
MSLeflore County,0.00000000000000000,-0.04685982449407430,0.14915427094550700
MSLincoln County,0.00000000000000000,-0.04798238703964190,0.14757054889790300
MSLowndes County,0.00000000000000000,-0.04892773518996370,0.14666376748280700
MSMadison County,0.00000000000000000,-0.04744679995840790,0.14548781247079800
MSMarion County,0.00000000000000000,-0.04772764978776760,0.14658240233275600
MSMarshall County,0.00000000000000000,-0.04805365780116210,0.15057787697081800
MSMonroe County,0.00000000000000000,-0.04919882118215650,0.14782330245709500
MSMontgomery County,0.00000000000000000,-0.04881914178753700,0.14998494467318000
MSNeshoba County,0.00000000000000000,-0.04890497339113450,0.14778306423423500
MSNewton County,0.00000000000000000,-0.04883516058275930,0.14705535172400300
MSNoxubee County,0.00000000000000000,-0.04946119370895810,0.14838883737392400
MSOktibbeha County,0.00000000000000000,-0.04935939646229470,0.14936120393467600
MSPanola County,0.00000000000000000,-0.04732383493210310,0.15151513436195700
MSPearl River County,0.00000000000000000,-0.04624544482459690,0.14163589372480500
MSPerry County,0.00000000000000000,-0.04772430168923550,0.14459288092477800
MSPike County,0.00000000000000000,-0.04752601060751850,0.14553496467201000
MSPontotoc County,0.00000000000000000,-0.04845672347381460,0.15021262334123000
MSPrentiss County,0.00000000000000000,-0.04903327844139640,0.14700472789073800
MSQuitman County,0.00000000000000000,-0.04494319362843080,0.14313058400379700
MSRankin County,0.00000000000000000,-0.04687339663637950,0.14491576860783100
MSScott County,0.00000000000000000,-0.04806989807672610,0.14576668805558500
MSSharkey County,0.00000000000000000,-0.04828080443982980,0.14923675677119800
MSSimpson County,0.00000000000000000,-0.04783753506050060,0.14634286648900600
MSSmith County,0.00000000000000000,-0.04795453382953330,0.14622243745178900
MSStone County,0.00000000000000000,-0.04741494940687880,0.14413722184082300
MSSunflower County,0.00000000000000000,-0.04660115725052520,0.14897584909704700
MSTallahatchie County,0.00000000000000000,-0.04637598522532620,0.15042143566135600
MSTate County,0.00000000000000000,-0.04697718412943940,0.15153125418682800
MSTippah County,0.00000000000000000,-0.04813243129265290,0.15065415792526600
MSTishomingo County,0.00000000000000000,-0.04921092290181210,0.14760517941212500
MSTunica County,0.00000000000000000,-0.04443671566645960,0.14316104706533300
MSUnion County,0.00000000000000000,-0.04793680971298660,0.15070883934918000
MSWalthall County,0.00000000000000000,-0.04757190082091730,0.14550241950462500
MSWarren County,0.00000000000000000,-0.04821215324029660,0.14815875994231500
MSWashington County,0.00000000000000000,-0.04740169904889950,0.14896835951300900
MSWayne County,0.00000000000000000,-0.04859860549651130,0.14610034443111700
MSWebster County,0.00000000000000000,-0.04908334267525010,0.14979745409268300
MSWilkinson County,0.00000000000000000,-0.04770922436420570,0.14561020118042100
MSWinston County,0.00000000000000000,-0.04896811141687290,0.14674186690708800
MSYalobusha County,0.00000000000000000,-0.04702942683299060,0.15173724390431100
MSYazoo County,0.00000000000000000,-0.04833027106357960,0.14940632904259700
MTBeaverhead County,0.00000000000000000,-0.04996316957208380,0.14990242006579300
MTBig Horn County,0.00000000000000000,-0.04990886246953220,0.14993241574755800
MTBlaine County,0.00000000000000000,-0.04990995197039670,0.14973700375645700
MTBroadwater County,0.00000000000000000,-0.04997893536974480,0.14996229767259400
MTCarbon County,0.00000000000000000,-0.04979201725794690,0.14974130203711600
MTCarter County,0.00000000000000000,-0.04997085721173940,0.14994843160646100
MTCascade County,0.00000000000000000,-0.04978036894667130,0.14974605862476100
MTChouteau County,0.00000000000000000,-0.04987010911405490,0.14989808175345600
MTCuster County,0.00000000000000000,-0.04986801911646040,0.14966108431128100
MTDaniels County,0.00000000000000000,-0.04984600510528440,0.14953811689986800
MTDawson County,0.00000000000000000,-0.04994256060341300,0.14982863705080500
MTDeer Lodge County,0.00000000000000000,-0.04996255820972720,0.14995253651613200
MTFallon County,0.00000000000000000,-0.04992391607284140,0.14977249690804600
MTFergus County,0.00000000000000000,-0.04992973434105600,0.14987105494359900
MTFlathead County,0.00000000000000000,-0.04968609736902450,0.14956506984332900
MTGallatin County,0.00000000000000000,-0.04971034045919510,0.14961260099124200
MTGarfield County,0.00000000000000000,-0.04995647369892230,0.14987532318503600
MTGlacier County,0.00000000000000000,-0.04990336093235510,0.14972052756027300
MTGolden Valley County,0.00000000000000000,-0.04984932732533110,0.14991513603922400
MTGranite County,0.00000000000000000,-0.04995947751871950,0.14990284897062900
MTHill County,0.00000000000000000,-0.04994509422501590,0.14987575237643100
MTJefferson County,0.00000000000000000,-0.04994086290762180,0.14991356993531500
MTJudith Basin County,0.00000000000000000,-0.04993722997169480,0.14986665561443300
MTLake County,0.00000000000000000,-0.04986911705017400,0.14990162602974700
MTLewis And Clark County,0.00000000000000000,-0.04972781956858650,0.14968430287087700
MTLiberty County,0.00000000000000000,-0.04992325741080260,0.14980341790186200
MTLincoln County,0.00000000000000000,-0.04979971230941350,0.14984625169162400
MTMadison County,0.00000000000000000,-0.04996965439500640,0.14993178544674900
MTMccone County,0.00000000000000000,-0.04995550266084360,0.14986698745185300
MTMeagher County,0.00000000000000000,-0.04998108977003200,0.14995815849117500
MTMineral County,0.00000000000000000,-0.04994786842564190,0.14986110964656100
MTMissoula County,0.00000000000000000,-0.04980940423867990,0.14975123644631200
MTMusselshell County,0.00000000000000000,-0.04991574221600830,0.14983888997629000
MTPark County,0.00000000000000000,-0.04992155889172860,0.14981690593049700
MTPetroleum County,0.00000000000000000,-0.04993987973612670,0.14988899935331000
MTPhillips County,0.00000000000000000,-0.04994697035959590,0.14984499519813400
MTPondera County,0.00000000000000000,-0.04995031051449190,0.14993046322731300
MTPowder River County,0.00000000000000000,-0.04991002319292690,0.14979767059314100
MTPowell County,0.00000000000000000,-0.04992798566076910,0.14990652004278900
MTPrairie County,0.00000000000000000,-0.04996388931336440,0.14989343009447300
MTRavalli County,0.00000000000000000,-0.04995032356631300,0.14989935446473900
MTRichland County,0.00000000000000000,-0.04993179196768100,0.14979772060239300
MTRoosevelt County,0.00000000000000000,-0.04993000268459220,0.14979080570825500
MTRosebud County,0.00000000000000000,-0.04666656920748920,0.14006607232541000
MTSanders County,0.00000000000000000,-0.04995631053730820,0.14994458954743400
MTSheridan County,0.00000000000000000,-0.04996193984666520,0.14988597275830000
MTSilver Bow County,0.00000000000000000,-0.04975054902182390,0.14951365242401700
MTStillwater County,0.00000000000000000,-0.04981331010710400,0.14977066015527800
MTSweet Grass County,0.00000000000000000,-0.04990561072873560,0.14986493707544600
MTTeton County,0.00000000000000000,-0.04994016146610640,0.14993139440932900
MTToole County,0.00000000000000000,-0.04991827176356780,0.14977510960028000
MTTreasure County,0.00000000000000000,-0.04970860345845070,0.14915671320650700
MTValley County,0.00000000000000000,-0.04993640309350780,0.14981116480591800
MTWheatland County,0.00000000000000000,-0.04962292621898420,0.14948174231529700
MTWibaux County,0.00000000000000000,-0.04989871651226410,0.14969612480349300
MTYellowstone County,0.00000000000000000,-0.04916249790386770,0.14955562054133200
NCAlamance County,0.00000000000000000,-0.04691799902377510,0.14289330437915400
NCAlexander County,0.00000000000000000,-0.04814925981953080,0.14534005654352800
NCAlleghany County,0.00000000000000000,-0.04943025174802960,0.14927274223103300
NCAnson County,0.00000000000000000,-0.04903429965944090,0.14810439691586900
NCAshe County,0.00000000000000000,-0.04948145600328920,0.14936080815440000
NCAvery County,0.00000000000000000,-0.04936261216120240,0.14874789021337700
NCBeaufort County,0.00000000000000000,-0.04761305121440210,0.14334669270495900
NCBertie County,0.00000000000000000,-0.04750952522766430,0.14365543536399400
NCBladen County,0.00000000000000000,-0.04871911133537400,0.14909283990606700
NCBrunswick County,0.00000000000000000,-0.04783493200107590,0.14789315400381000
NCBuncombe County,0.00000000000000000,-0.04888711534429600,0.14897734017827900
NCBurke County,0.00000000000000000,-0.04877893555009630,0.14819756667998000
NCCabarrus County,0.00000000000000000,-0.04578717236334440,0.14132905476567300
NCCaldwell County,0.00000000000000000,-0.04815088931819280,0.14428520669070200
NCCamden County,0.00000000000000000,-0.04621721954269310,0.13961066186961600
NCCarteret County,0.00000000000000000,-0.04770725808721830,0.14271804281783300
NCCaswell County,0.00000000000000000,-0.04769105659984320,0.14413725369120700
NCCatawba County,0.00000000000000000,-0.04731539272835840,0.14377032451442100
NCChatham County,0.00000000000000000,-0.04700770156607690,0.14372252275754400
NCCherokee County,0.00000000000000000,-0.04952120374155840,0.14895544181796100
NCChowan County,0.00000000000000000,-0.04761253159120350,0.14368910830739700
NCClay County,0.00000000000000000,-0.04947231033199100,0.14943104252257000
NCCleveland County,0.00000000000000000,-0.04892767435981450,0.14864923769591300
NCColumbus County,0.00000000000000000,-0.04779499705461140,0.14782473818256500
NCCraven County,0.00000000000000000,-0.04690047984555210,0.14075380080508700
NCCumberland County,0.00000000000000000,-0.04832813270336570,0.14738500985291300
NCCurrituck County,0.00000000000000000,-0.04669667351307350,0.14095394772338900
NCDare County,0.00000000000000000,-0.04720876648284260,0.14056489807754400
NCDavidson County,0.00000000000000000,-0.04675766474654640,0.14272331689134000
NCDavie County,0.00000000000000000,-0.04691421729584240,0.14217798786970300
NCDuplin County,0.00000000000000000,-0.04847882159541520,0.14692726118227600
NCDurham County,0.00000000000000000,-0.04559650640171690,0.14168564954826200
NCEdgecombe County,0.00000000000000000,-0.04725868707267310,0.14409772213897700
NCForsyth County,0.00000000000000000,-0.04633023021785710,0.14215070959220400
NCFranklin County,0.00000000000000000,-0.04726467125025060,0.14459511240007300
NCGaston County,0.00000000000000000,-0.04776923253629710,0.14742188725735100
NCGates County,0.00000000000000000,-0.04690053190592200,0.14243541837096900
NCGraham County,0.00000000000000000,-0.04964027315806780,0.14944637955878900
NCGranville County,0.00000000000000000,-0.04683822058575480,0.14267324178239300
NCGreene County,0.00000000000000000,-0.04722482583009910,0.14408438936009500
NCGuilford County,0.00000000000000000,-0.04638843717102710,0.14355073682054900
NCHalifax County,0.00000000000000000,-0.04771828225135580,0.14509609367250500
NCHarnett County,0.00000000000000000,-0.04752274782514600,0.14493084378593800
NCHaywood County,0.00000000000000000,-0.04905310734560210,0.14888028892477200
NCHenderson County,0.00000000000000000,-0.04862293934494740,0.14782556431964200
NCHertford County,0.00000000000000000,-0.04712383733874000,0.14293492313618500
NCHoke County,0.00000000000000000,-0.04872719212547080,0.14787752756309600
NCHyde County,0.00000000000000000,-0.04755411249500360,0.14227970102884800
NCIredell County,0.00000000000000000,-0.04739997187220200,0.14439679240071100
NCJackson County,0.00000000000000000,-0.04915997013424310,0.14859798124689100
NCJohnston County,0.00000000000000000,-0.04706548740110710,0.14361414456688200
NCJones County,0.00000000000000000,-0.04724739996725640,0.14314536950989600
NCLee County,0.00000000000000000,-0.04688408204645110,0.14251371685526900
NCLenoir County,0.00000000000000000,-0.04729335107378390,0.14334307200496100
NCLincoln County,0.00000000000000000,-0.04808705079888400,0.14761025451610200
NCMacon County,0.00000000000000000,-0.04932532068278150,0.14896847472572400
NCMadison County,0.00000000000000000,-0.04958186183350700,0.14919901805633500
NCMartin County,0.00000000000000000,-0.04734806419656290,0.14320152456739300
NCMcdowell County,0.00000000000000000,-0.04912200528614530,0.14906298076669900
NCMecklenburg County,0.00000000000000000,-0.03680702444963450,0.14577294872843400
NCMitchell County,0.00000000000000000,-0.04941297684465860,0.14903536483411400
NCMontgomery County,0.00000000000000000,-0.04805730167149640,0.14494095058108300
NCMoore County,0.00000000000000000,-0.04807537693317500,0.14529984886868900
NCNash County,0.00000000000000000,-0.04744116768427600,0.14455451697461200
NCNew Hanover County,0.00000000000000000,-0.04849714920441190,0.14781711335512600
NCNorthampton County,0.00000000000000000,-0.04765264775878210,0.14437158323925600
NCOnslow County,0.00000000000000000,-0.04758445569188880,0.14365359334771000
NCOrange County,0.00000000000000000,-0.04597444480668320,0.14138445151597100
NCPamlico County,0.00000000000000000,-0.04715622266298130,0.14108510560145800
NCPasquotank County,0.00000000000000000,-0.04622926887471380,0.13997287668320000
NCPender County,0.00000000000000000,-0.04854153898309480,0.14757888532598000
NCPerquimans County,0.00000000000000000,-0.04680935752685110,0.14131681245633500
NCPerson County,0.00000000000000000,-0.04750215005351450,0.14453646383012700
NCPitt County,0.00000000000000000,-0.04692095966033520,0.14202780763220400
NCPolk County,0.00000000000000000,-0.04867890432893220,0.14784654072799500
NCRandolph County,0.00000000000000000,-0.04693319548220740,0.14263203393465900
NCRichmond County,0.00000000000000000,-0.04830558166488840,0.14643533760408100
NCRobeson County,0.00000000000000000,-0.04827729638371490,0.14773952906791200
NCRockingham County,0.00000000000000000,-0.04693435858514390,0.14244241599104200
NCRowan County,0.00000000000000000,-0.04664275677523030,0.14244743394112100
NCRutherford County,0.00000000000000000,-0.04881072417080870,0.14823724361748400
NCSampson County,0.00000000000000000,-0.04870914460706470,0.14821946458435800
NCScotland County,0.00000000000000000,-0.04910147052923570,0.14884559502852800
NCStanly County,0.00000000000000000,-0.04760945827810450,0.14390378000794900
NCStokes County,0.00000000000000000,-0.04786289401144670,0.14448099180739500
NCSurry County,0.00000000000000000,-0.04858821111176200,0.14585379765788900
NCSwain County,0.00000000000000000,-0.04929420947779370,0.14782743718812100
NCTransylvania County,0.00000000000000000,-0.04923735402434760,0.14824974369518000
NCTyrrell County,0.00000000000000000,-0.04778597812326430,0.14425212252549300
NCUnion County,0.00000000000000000,-0.04798287976994550,0.14809459147640500
NCVance County,0.00000000000000000,-0.04769429185638970,0.14416948903977600
NCWake County,0.00000000000000000,-0.04485046411712160,0.14165040837765600
NCWarren County,0.00000000000000000,-0.04768264634148480,0.14410989715230500
NCWashington County,0.00000000000000000,-0.04724881327199270,0.14236827170864500
NCWatauga County,0.00000000000000000,-0.04924543600841300,0.14887739300460700
NCWayne County,0.00000000000000000,-0.04783450898326390,0.14567627963632400
NCWilkes County,0.00000000000000000,-0.04872267530064210,0.14658064426728800
NCWilson County,0.00000000000000000,-0.04725958317577690,0.14333423671353500
NCYadkin County,0.00000000000000000,-0.04816296036956100,0.14553408964064300
NCYancey County,0.00000000000000000,-0.04944809922898710,0.14917306258877100
NDAdams County,0.00000000000000000,-0.04999362632285950,0.14772538149262800
NDBarnes County,0.00000000000000000,-0.04992904668673400,0.14808094979409800
NDBenson County,0.00000000000000000,-0.04998828871327180,0.14851529795758100
NDBillings County,0.00000000000000000,-0.04999737199314090,0.14816951079393600
NDBottineau County,0.00000000000000000,-0.04999481713251110,0.14846542885817900
NDBowman County,0.00000000000000000,-0.04999320698339550,0.14875110057207700
NDBurke County,0.00000000000000000,-0.04999686885663350,0.14856818939338000
NDBurleigh County,0.00000000000000000,-0.04991495218135710,0.14870411620320300
NDCass County,0.00000000000000000,-0.04940096422660110,0.14745535792836200
NDCavalier County,0.00000000000000000,-0.04998141108670450,0.14828184189958100
NDDickey County,0.00000000000000000,-0.04993329475790780,0.14849516885929600
NDDivide County,0.00000000000000000,-0.04999738088729390,0.14909593245636800
NDDunn County,0.00000000000000000,-0.04999281773798550,0.14899713525469700
NDEddy County,0.00000000000000000,-0.04997459615203810,0.14884083990517300
NDEmmons County,0.00000000000000000,-0.04998157427998060,0.14794406899365400
NDFoster County,0.00000000000000000,-0.04996763891825990,0.14823763774403500
NDGolden Valley County,0.00000000000000000,-0.04999236946257600,0.14852641192658900
NDGrand Forks County,0.00000000000000000,-0.04981403874981010,0.14770039264890500
NDGrant County,0.00000000000000000,-0.04998878930607790,0.14845121925649800
NDGriggs County,0.00000000000000000,-0.04995073432363490,0.14826303010828500
NDHettinger County,0.00000000000000000,-0.04998535869579550,0.14852412484263000
NDKidder County,0.00000000000000000,-0.04997050840401410,0.14799406611965400
NDLamoure County,0.00000000000000000,-0.04996217989452500,0.14833128184417000
NDLogan County,0.00000000000000000,-0.04997513372253800,0.14831935677985500
NDMchenry County,0.00000000000000000,-0.04998476828511030,0.14861619170739500
NDMcintosh County,0.00000000000000000,-0.04997722939874110,0.14804751404517200
NDMckenzie County,0.00000000000000000,-0.04999613863271700,0.14834167232414000
NDMclean County,0.00000000000000000,-0.04997072201892720,0.14854794235098000
NDMercer County,0.00000000000000000,-0.04994467482907530,0.14817866702644300
NDMorton County,0.00000000000000000,-0.04994993121155700,0.14797722948265200
NDMountrail County,0.00000000000000000,-0.04999560073383220,0.14892413340338600
NDNelson County,0.00000000000000000,-0.04996391109359000,0.14851920123487400
NDOliver County,0.00000000000000000,-0.04996288951076950,0.14752696736078500
NDPembina County,0.00000000000000000,-0.04964795971195720,0.14665292723944300
NDPierce County,0.00000000000000000,-0.04998693971711840,0.14832262436644700
NDRamsey County,0.00000000000000000,-0.04998564968624710,0.14819497340893300
NDRansom County,0.00000000000000000,-0.04990337940006400,0.14810266061077700
NDRenville County,0.00000000000000000,-0.04999504255489180,0.14829453608299800
NDRichland County,0.00000000000000000,-0.04960941234497610,0.14718989583675800
NDRolette County,0.00000000000000000,-0.04999417942635400,0.14828457685253900
NDSargent County,0.00000000000000000,-0.04992151728707020,0.14846706146209200
NDSheridan County,0.00000000000000000,-0.04998431050574450,0.14831739738521000
NDSioux County,0.00000000000000000,-0.04997496345964500,0.14795513458789100
NDSlope County,0.00000000000000000,-0.04999802784974620,0.14792919126323100
NDStark County,0.00000000000000000,-0.04996921727025620,0.14854791366735000
NDSteele County,0.00000000000000000,-0.04991029872159720,0.14897562692496600
NDStutsman County,0.00000000000000000,-0.04996532876723910,0.14869901330628800
NDTowner County,0.00000000000000000,-0.04999280320656530,0.14869626136883100
NDTraill County,0.00000000000000000,-0.04970378975588290,0.14754047017859600
NDWalsh County,0.00000000000000000,-0.04984727984380840,0.14796770188721600
NDWard County,0.00000000000000000,-0.04997596970442420,0.14849671074775800
NDWells County,0.00000000000000000,-0.04997650927685630,0.14846926634391700
NDWilliams County,0.00000000000000000,-0.04982861619692370,0.14816014135494200
NEAdams County,0.00000000000000000,-0.04982293822514820,0.14834412219721600
NEAntelope County,0.00000000000000000,-0.04960471651193590,0.14763415394817800
NEArthur County,0.00000000000000000,-0.04999697314245440,0.14889923732846600
NEBanner County,0.00000000000000000,-0.04999943675664160,0.14884926835454500
NEBlaine County,0.00000000000000000,-0.04971832067564430,0.14732697937729900
NEBoone County,0.00000000000000000,-0.04926157809285770,0.14664409980278900
NEBox Butte County,0.00000000000000000,-0.04999219292650290,0.14926078170458300
NEBoyd County,0.00000000000000000,-0.04995561423572990,0.14859040260673400
NEBrown County,0.00000000000000000,-0.04999162062321620,0.14886889110226700
NEBuffalo County,0.00000000000000000,-0.04957233730135500,0.14736556964938400
NEBurt County,0.00000000000000000,-0.04928057286457050,0.14724386925286900
NEButler County,0.00000000000000000,-0.04964630024326010,0.14841858104538000
NECass County,0.00000000000000000,-0.04847711453152790,0.14653457833550300
NECedar County,0.00000000000000000,-0.04981289729940260,0.14883447427680000
NEChase County,0.00000000000000000,-0.04999174182401300,0.14842504405635700
NECherry County,0.00000000000000000,-0.04999680418382450,0.14853201805028000
NECheyenne County,0.00000000000000000,-0.04999252733772230,0.14849564408366300
NEClay County,0.00000000000000000,-0.04956873941740360,0.14791521923164600
NEColfax County,0.00000000000000000,-0.04965073040496180,0.14855937076092400
NECuming County,0.00000000000000000,-0.04961702390328430,0.14802221774697600
NECuster County,0.00000000000000000,-0.04949231372121740,0.14711551936969400
NEDakota County,0.00000000000000000,-0.04890534855596720,0.14632598346951300
NEDawes County,0.00000000000000000,-0.04999460535043020,0.14922599363545100
NEDawson County,0.00000000000000000,-0.04972153054292170,0.14778355148320800
NEDeuel County,0.00000000000000000,-0.04999488559644270,0.14826306625823300
NEDixon County,0.00000000000000000,-0.04964142438297380,0.14816724716873200
NEDodge County,0.00000000000000000,-0.04932165897079090,0.14752538252809500
NEDouglas County,0.00000000000000000,-0.04686636457094380,0.14474842308438900
NEDundy County,0.00000000000000000,-0.04999470034252130,0.14823711219254500
NEFillmore County,0.00000000000000000,-0.04970103727489640,0.14825592565344500
NEFranklin County,0.00000000000000000,-0.04988075309514630,0.14811060759954900
NEFrontier County,0.00000000000000000,-0.04993176079822880,0.14845043832497800
NEFurnas County,0.00000000000000000,-0.04996229677946450,0.14890561640131900
NEGage County,0.00000000000000000,-0.04976112924915930,0.14959393614779700
NEGarden County,0.00000000000000000,-0.04999607120706050,0.14830567060463300
NEGarfield County,0.00000000000000000,-0.04956319278779130,0.14853960681153000
NEGosper County,0.00000000000000000,-0.04935850729380740,0.14669953625630900
NEGrant County,0.00000000000000000,-0.04999766550910660,0.14857058523771600
NEGreeley County,0.00000000000000000,-0.04961373702816020,0.14593688724202700
NEHall County,0.00000000000000000,-0.04961191607119510,0.14723783812371400
NEHamilton County,0.00000000000000000,-0.04926348552263970,0.14661681979603700
NEHarlan County,0.00000000000000000,-0.04994451925170820,0.14857099104924900
NEHayes County,0.00000000000000000,-0.04998775537478560,0.14848592694841300
NEHitchcock County,0.00000000000000000,-0.04998630445532070,0.14895138046095400
NEHolt County,0.00000000000000000,-0.04979159654452630,0.14769297426613200
NEHooker County,0.00000000000000000,-0.04956512466135190,0.14742441924491400
NEHoward County,0.00000000000000000,-0.04954558057453870,0.14742866397369100
NEJefferson County,0.00000000000000000,-0.04969451611224680,0.14818981728804500
NEJohnson County,0.00000000000000000,-0.04977678321744690,0.14965804011983500
NEKearney County,0.00000000000000000,-0.04988898260766210,0.14874070135938800
NEKeith County,0.00000000000000000,-0.04999331810631290,0.14919613266461600
NEKeya Paha County,0.00000000000000000,-0.04998913120472430,0.14927927716051000
NEKimball County,0.00000000000000000,-0.04999643086824850,0.14899652711665600
NEKnox County,0.00000000000000000,-0.04990689923978860,0.14829402815267800
NELancaster County,0.00000000000000000,-0.04796887377205660,0.14469519939056900
NELincoln County,0.00000000000000000,-0.04990854656030120,0.14819951629685900
