StateCounty,Unknown,Good,Average,Poor
OHGallia County,0.000000000000000000,-0.047581620265681700,0.000000000000000000,0.096575064744190300
OHGeauga County,0.000000000000000000,-0.044593819474579500,0.000000000000000000,0.095922397496368800
OHGreene County,0.000000000000000000,-0.045098259902801800,0.000000000000000000,0.096120391127223500
OHGuernsey County,0.000000000000000000,-0.047210681787192800,0.000000000000000000,0.096442851119966600
OHHamilton County,0.000000000000000000,-0.040998937191399400,0.000000000000000000,0.089444326558654600
OHHancock County,0.000000000000000000,-0.046828651869673100,0.000000000000000000,0.097087716084824700
OHHardin County,0.000000000000000000,-0.046978553164980600,0.000000000000000000,0.097017272424155800
OHHarrison County,0.000000000000000000,-0.047353275325249900,0.000000000000000000,0.097189464548105500
OHHenry County,0.000000000000000000,-0.046605519062327700,0.000000000000000000,0.096559229917694900
OHHighland County,0.000000000000000000,-0.047498123598306900,0.000000000000000000,0.097610200699512500
OHHocking County,0.000000000000000000,-0.047427158432331000,0.000000000000000000,0.097305275003642700
OHHolmes County,0.000000000000000000,-0.046737772202598700,0.000000000000000000,0.097178243867955600
OHHuron County,0.000000000000000000,-0.046545193203009900,0.000000000000000000,0.096693497826889600
OHJackson County,0.000000000000000000,-0.047746103263664800,0.000000000000000000,0.097043532971990300
OHJefferson County,0.000000000000000000,-0.047046289114752800,0.000000000000000000,0.096659093180715900
OHKnox County,0.000000000000000000,-0.046779366586468400,0.000000000000000000,0.097008080031475200
OHLake County,0.000000000000000000,-0.043230673961607100,0.000000000000000000,0.093929537945733200
OHLawrence County,0.000000000000000000,-0.046973295122460700,0.000000000000000000,0.096499359158966200
OHLicking County,0.000000000000000000,-0.045765271381218300,0.000000000000000000,0.096125690465241200
OHLogan County,0.000000000000000000,-0.047377102595459700,0.000000000000000000,0.097047603323283900
OHLorain County,0.000000000000000000,-0.044710174257538300,0.000000000000000000,0.095775927128389100
OHLucas County,0.000000000000000000,-0.043265927609042800,0.000000000000000000,0.092640395361599700
OHMadison County,0.000000000000000000,-0.046040235102082300,0.000000000000000000,0.096664429861252200
OHMahoning County,0.000000000000000000,-0.044918908948915500,0.000000000000000000,0.095141269975421500
OHMarion County,0.000000000000000000,-0.046836697779041000,0.000000000000000000,0.096341113093644900
OHMedina County,0.000000000000000000,-0.044598876696674400,0.000000000000000000,0.095682916703872600
OHMeigs County,0.000000000000000000,-0.047997765421470500,0.000000000000000000,0.097309625630485300
OHMercer County,0.000000000000000000,-0.047348729545411900,0.000000000000000000,0.096920280274277500
OHMiami County,0.000000000000000000,-0.045675832144399100,0.000000000000000000,0.094803972550452800
OHMonroe County,0.000000000000000000,-0.048114090842401000,0.000000000000000000,0.097597337976031800
OHMontgomery County,0.000000000000000000,-0.044787853035872600,0.000000000000000000,0.096613194039919100
OHMorgan County,0.000000000000000000,-0.047760250813110900,0.000000000000000000,0.096657002305744000
OHMorrow County,0.000000000000000000,-0.046686991717913600,0.000000000000000000,0.096596389480349900
OHMuskingum County,0.000000000000000000,-0.046997375800071500,0.000000000000000000,0.096347390179852200
OHNoble County,0.000000000000000000,-0.048169737146129700,0.000000000000000000,0.097307017577747300
OHOttawa County,0.000000000000000000,-0.045653090085004300,0.000000000000000000,0.095270041704593700
OHPaulding County,0.000000000000000000,-0.047098541410575800,0.000000000000000000,0.096651671589651500
OHPerry County,0.000000000000000000,-0.047256277630763500,0.000000000000000000,0.096820597804099000
OHPickaway County,0.000000000000000000,-0.046252323301842900,0.000000000000000000,0.096499460528985900
OHPike County,0.000000000000000000,-0.047432067115005900,0.000000000000000000,0.097503684183497100
OHPortage County,0.000000000000000000,-0.044764770870379900,0.000000000000000000,0.095861528441294000
OHPreble County,0.000000000000000000,-0.046012195052859100,0.000000000000000000,0.096546075005757000
OHPutnam County,0.000000000000000000,-0.047363387857528500,0.000000000000000000,0.097092757469891000
OHRichland County,0.000000000000000000,-0.046570499685924600,0.000000000000000000,0.096842590932235500
OHRoss County,0.000000000000000000,-0.047171187500444100,0.000000000000000000,0.096985451738262900
OHSandusky County,0.000000000000000000,-0.046226411573339500,0.000000000000000000,0.096470202340033000
OHScioto County,0.000000000000000000,-0.046999656261225800,0.000000000000000000,0.096223193673908600
OHSeneca County,0.000000000000000000,-0.046564143927460800,0.000000000000000000,0.096395532022263600
OHShelby County,0.000000000000000000,-0.047279993990750200,0.000000000000000000,0.096909332979261000
OHStark County,0.000000000000000000,-0.045046495692562100,0.000000000000000000,0.095588771801211800
OHSummit County,0.000000000000000000,-0.043996239210900000,0.000000000000000000,0.096540095557452200
OHTrumbull County,0.000000000000000000,-0.045678162491571000,0.000000000000000000,0.096268806382381300
OHTuscarawas County,0.000000000000000000,-0.045996825855196200,0.000000000000000000,0.095578296874438300
OHUnion County,0.000000000000000000,-0.046449414640316200,0.000000000000000000,0.097081859232452300
OHVan Wert County,0.000000000000000000,-0.047291861606012000,0.000000000000000000,0.096719158340204300
OHVinton County,0.000000000000000000,-0.048164143808043300,0.000000000000000000,0.097650897228058500
OHWarren County,0.000000000000000000,-0.044705844094941300,0.000000000000000000,0.095934652524472400
OHWashington County,0.000000000000000000,-0.047685250831635400,0.000000000000000000,0.096237575176312300
OHWayne County,0.000000000000000000,-0.045796968069672900,0.000000000000000000,0.097033117522458100
OHWilliams County,0.000000000000000000,-0.047012623247021800,0.000000000000000000,0.096801088584826300
OHWood County,0.000000000000000000,-0.045255009320504100,0.000000000000000000,0.095679665247603100
OHWyandot County,0.000000000000000000,-0.047297481838861700,0.000000000000000000,0.097235294032147700
OKAdair County,0.000000000000000000,-0.049776922301883900,0.000000000000000000,0.099321541656097500
OKAlfalfa County,0.000000000000000000,-0.049696759707158400,0.000000000000000000,0.099056085544452900
OKAtoka County,0.000000000000000000,-0.049752392176487900,0.000000000000000000,0.099805003662796000
OKBeaver County,0.000000000000000000,-0.049953620434788900,0.000000000000000000,0.099288894803191800
OKBeckham County,0.000000000000000000,-0.049899236191523300,0.000000000000000000,0.099312336026477400
OKBlaine County,0.000000000000000000,-0.049801620435579100,0.000000000000000000,0.099573360471971300
OKBryan County,0.000000000000000000,-0.048976462833099600,0.000000000000000000,0.099039360671238100
OKCaddo County,0.000000000000000000,-0.049515804056455400,0.000000000000000000,0.099654723424654800
OKCanadian County,0.000000000000000000,-0.048425543495398200,0.000000000000000000,0.098612206545307400
OKCarter County,0.000000000000000000,-0.049272634919048000,0.000000000000000000,0.098756160597920600
OKCherokee County,0.000000000000000000,-0.049641997085372400,0.000000000000000000,0.099405074136674500
OKChoctaw County,0.000000000000000000,-0.049683333621995800,0.000000000000000000,0.099674822295864300
OKCimarron County,0.000000000000000000,-0.049986954728577600,0.000000000000000000,0.099725551796224800
OKCleveland County,0.000000000000000000,-0.048265124846693500,0.000000000000000000,0.098022252399430700
OKCoal County,0.000000000000000000,-0.049736889622123400,0.000000000000000000,0.099727051895547300
OKComanche County,0.000000000000000000,-0.048619918781274400,0.000000000000000000,0.097236920629377700
OKCotton County,0.000000000000000000,-0.049790942141949500,0.000000000000000000,0.099741813860882800
OKCraig County,0.000000000000000000,-0.049565755581243900,0.000000000000000000,0.099172497687458200
OKCreek County,0.000000000000000000,-0.048629499410195800,0.000000000000000000,0.098017498498034400
OKCuster County,0.000000000000000000,-0.049872143183481800,0.000000000000000000,0.099770376595982800
OKDelaware County,0.000000000000000000,-0.049638367397035500,0.000000000000000000,0.099204807222478700
OKDewey County,0.000000000000000000,-0.049841759359910000,0.000000000000000000,0.099483978864526300
OKEllis County,0.000000000000000000,-0.049907493837756200,0.000000000000000000,0.099657982812532600
OKGarfield County,0.000000000000000000,-0.049731200270071100,0.000000000000000000,0.099431387128895000
OKGarvin County,0.000000000000000000,-0.049487008801924200,0.000000000000000000,0.099006642718444600
OKGrady County,0.000000000000000000,-0.049358772583706200,0.000000000000000000,0.098968472095657400
OKGrant County,0.000000000000000000,-0.049711307251742700,0.000000000000000000,0.099188617212799800
OKGreer County,0.000000000000000000,-0.049816302044913600,0.000000000000000000,0.099484877757286500
OKHarmon County,0.000000000000000000,-0.049880321717211000,0.000000000000000000,0.099658129828849500
OKHarper County,0.000000000000000000,-0.049935937259690500,0.000000000000000000,0.099585246122804400
OKHaskell County,0.000000000000000000,-0.049870602711450400,0.000000000000000000,0.099865154522851700
OKHughes County,0.000000000000000000,-0.049841596138022200,0.000000000000000000,0.099839026341127300
OKJackson County,0.000000000000000000,-0.049825545388991400,0.000000000000000000,0.099692027228798900
OKJefferson County,0.000000000000000000,-0.049551695873461900,0.000000000000000000,0.099352106429531500
OKJohnston County,0.000000000000000000,-0.049475796721802400,0.000000000000000000,0.099563540247103800
OKKay County,0.000000000000000000,-0.049537504492167500,0.000000000000000000,0.099076800043696300
OKKingfisher County,0.000000000000000000,-0.049249838533973700,0.000000000000000000,0.098448753844175200
OKKiowa County,0.000000000000000000,-0.049447882917660400,0.000000000000000000,0.099755750878343100
OKLatimer County,0.000000000000000000,-0.049867760393882500,0.000000000000000000,0.099840605148159300
OKLe Flore County,0.000000000000000000,-0.049882584279412800,0.000000000000000000,0.099871670781289400
OKLincoln County,0.000000000000000000,-0.048851246294872000,0.000000000000000000,0.098499918612274800
OKLogan County,0.000000000000000000,-0.048962726255012600,0.000000000000000000,0.098676596808109100
OKLove County,0.000000000000000000,-0.048856233842105700,0.000000000000000000,0.098216162984617700
OKMajor County,0.000000000000000000,-0.049724989541430900,0.000000000000000000,0.099118370098860700
OKMarshall County,0.000000000000000000,-0.048512206298762200,0.000000000000000000,0.097692587958494400
OKMayes County,0.000000000000000000,-0.049462415121610400,0.000000000000000000,0.099127454305304500
OKMcclain County,0.000000000000000000,-0.049055417796730600,0.000000000000000000,0.098723049981968700
OKMccurtain County,0.000000000000000000,-0.049644872472081500,0.000000000000000000,0.099159518481596300
OKMcintosh County,0.000000000000000000,-0.049853554767604100,0.000000000000000000,0.099889118459649800
OKMurray County,0.000000000000000000,-0.049390466265228100,0.000000000000000000,0.098499982486708800
OKMuskogee County,0.000000000000000000,-0.049654592938918700,0.000000000000000000,0.099605498432097300
OKNoble County,0.000000000000000000,-0.049476573027374700,0.000000000000000000,0.099119866382681300
OKNowata County,0.000000000000000000,-0.049631149069865300,0.000000000000000000,0.099261975886342200
OKOkfuskee County,0.000000000000000000,-0.049735783184330300,0.000000000000000000,0.099605390280962400
OKOklahoma County,0.000000000000000000,-0.042129170183991000,0.000000000000000000,0.086518455852394800
OKOkmulgee County,0.000000000000000000,-0.049655843825092600,0.000000000000000000,0.099720538711906900
OKOsage County,0.000000000000000000,-0.049202926406322400,0.000000000000000000,0.098864836712158700
OKOttawa County,0.000000000000000000,-0.049822396627444500,0.000000000000000000,0.099558193499004200
OKPawnee County,0.000000000000000000,-0.049319072550257100,0.000000000000000000,0.098949903743215600
OKPayne County,0.000000000000000000,-0.049263356842431000,0.000000000000000000,0.098887051551652200
OKPittsburg County,0.000000000000000000,-0.049813065383260700,0.000000000000000000,0.099738547055948000
OKPontotoc County,0.000000000000000000,-0.049723722877303300,0.000000000000000000,0.099667196604335000
OKPottawatomie County,0.000000000000000000,-0.049466858407615800,0.000000000000000000,0.099619445767040300
OKPushmataha County,0.000000000000000000,-0.049818713810000900,0.000000000000000000,0.099835834956393000
OKRoger Mills County,0.000000000000000000,-0.049898736522332000,0.000000000000000000,0.099384810004654800
OKRogers County,0.000000000000000000,-0.048621007156158900,0.000000000000000000,0.098064077042017800
OKSeminole County,0.000000000000000000,-0.049770492669487700,0.000000000000000000,0.099813359178048600
OKSequoyah County,0.000000000000000000,-0.049782440536662900,0.000000000000000000,0.099344090267625300
