StateCounty,1,2,3,4,5,6
INGrant County,0.0000000000000000,0.3162506985356820,-0.6728330615206490,0.1275201578144600,-0.6994198611438480,-0.3428168854481770
INGreene County,0.0000000000000000,0.2912171490731260,-0.4862369150995150,0.1918207656041720,-0.5252539761171240,-0.2228171486604420
INHamilton County,0.0000000000000000,0.3988749012198910,-0.6479166424006740,0.1525553554197770,-0.6767747881531760,-0.2763876190902620
INHancock County,0.0000000000000000,0.3939451383858770,-0.6510370421449300,0.2062311765518230,-0.6794021224397040,-0.2914093257723510
INHarrison County,0.0000000000000000,0.2731838628862100,-0.7287900084788400,0.1440236327570430,-0.7505557275764850,-0.4358242100693640
INHendricks County,0.0000000000000000,0.4316604890246360,-0.5914438943604440,0.2390333659532080,-0.6240891443667020,-0.2328326126589930
INHenry County,0.0000000000000000,0.3704363286166800,-0.6483703058260770,0.2094493658395190,-0.6768553519037770,-0.3132191666906340
INHoward County,0.0000000000000000,0.3448848402400690,-0.6773924880318430,0.1122719629960950,-0.7039551606388390,-0.3176192433779040
INHuntington County,0.0000000000000000,0.3137037254408460,-0.6436558006031870,0.1889868265202140,-0.6723001368903080,-0.3482422835310680
INJackson County,0.0000000000000000,0.4639704880284360,-0.6365028448129220,0.2765850237303320,-0.6662254282794690,-0.2620806388804590
INJasper County,0.0000000000000000,0.3790912738900880,-0.6368836861426140,0.2467281865941570,-0.6666738942471130,-0.3032758838882800
INJay County,0.0000000000000000,0.3583916819629120,-0.6585294222718520,0.2263065526694500,-0.6857863044379740,-0.3371590170961190
INJefferson County,0.0000000000000000,0.3676643196712800,-0.6619317417055270,0.2337018770944530,-0.6893721206307100,-0.3297682979405500
INJennings County,0.0000000000000000,0.4419680285946140,-0.6209717585585570,0.2970330663849730,-0.6515838522133340,-0.2806446322821780
INJohnson County,0.0000000000000000,0.4368538197815210,-0.6256538770809520,0.2195997278174810,-0.6559790441349340,-0.2596679696209360
INKnox County,0.0000000000000000,0.2155706240264570,-0.5386172341741350,0.1062943002097940,-0.5751317082600300,-0.2883488249556890
INKosciusko County,0.0000000000000000,0.3229474531987910,-0.6336775927246330,0.1556182170839790,-0.6630632956544480,-0.3341924054620290
INLagrange County,0.0000000000000000,0.4157313459792610,-0.6128757266940550,0.2818493312069170,-0.6434670749061140,-0.3003318005353400
INLake County,0.0000000000000000,0.3175997197924580,-0.6108965320336940,0.0685467896169665,-0.6420198482391590,-0.3014193853366000
INLaporte County,0.0000000000000000,0.3227957683758270,-0.6279735893705950,0.1466815098203060,-0.6579291833732750,-0.3271738548762030
INLawrence County,0.0000000000000000,0.3795949908521240,-0.7088629217912720,0.2226523277116480,-0.7324965735376960,-0.3790050227381510
INMadison County,0.0000000000000000,0.3732574011834420,-0.6488065425410300,0.1829359078633600,-0.6774498601136660,-0.3029914859191560
INMarion County,0.0000000000000000,0.4055595737004820,-0.6070546543709920,0.1396576577350170,-0.6389892815243150,-0.2384364378866070
INMarshall County,0.0000000000000000,0.3082360115517620,-0.6318261721086760,0.1415214024032560,-0.6614209173443340,-0.3331576098923050
INMartin County,0.0000000000000000,0.3965188865161130,-0.5978685840021480,0.2678358187519130,-0.6298188792059390,-0.2664771690242840
INMiami County,0.0000000000000000,0.3382100297133200,-0.6443518034972820,0.1704824377399560,-0.6732225994839090,-0.3175934341989870
INMonroe County,0.0000000000000000,0.3867751182744130,-0.6667889856768460,0.1514162937426250,-0.6937248020240690,-0.3162056576005420
INMontgomery County,0.0000000000000000,0.4303059427981000,-0.5746625571895250,0.2299542227326090,-0.6087519945901010,-0.2227740567603150
INMorgan County,0.0000000000000000,0.4550245551326240,-0.5614247821348920,0.2945382952115400,-0.5964206689785180,-0.2158529209660680
INNewton County,0.0000000000000000,0.3621110547822300,-0.6408893950162720,0.2316909071059970,-0.6702137970546910,-0.3112987090373510
INNoble County,0.0000000000000000,0.3933927201634000,-0.6240868762755390,0.2613487447355970,-0.6540148772976720,-0.3110016522094560
INOhio County,0.0000000000000000,0.3203568410006280,-0.6562310608868080,0.1939594309632070,-0.6836967965520340,-0.3480004184088950
INOrange County,0.0000000000000000,0.3695101520131520,-0.7183739519298310,0.2284946597698570,-0.7411880848666050,-0.3903482528695300
INOwen County,0.0000000000000000,0.3250444128942040,-0.4749789075213090,0.2231972449186660,-0.5152096083425930,-0.1983789367269790
INParke County,0.0000000000000000,0.3650726086177940,-0.4833451425646860,0.2566190954223460,-0.5223601260066850,-0.1915504657194650
INPerry County,0.0000000000000000,0.1455744239111700,-0.6879493708094710,0.0063151210619528,-0.7137428901096470,-0.4205409042747390
INPike County,0.0000000000000000,0.2641268393410990,-0.6171416133045860,0.1494106085810620,-0.6478019216188670,-0.3405788432220920
INPorter County,0.0000000000000000,0.3089969938442370,-0.6220156762024860,0.0765416172184168,-0.6524566763955870,-0.3166803962699670
INPosey County,0.0000000000000000,0.4413243704328830,-0.5546320142974180,0.3111798296463190,-0.5902157874687010,-0.2024491787324870
INPulaski County,0.0000000000000000,0.3766601665494420,-0.6415050715816930,0.2437454531338070,-0.6710459628977690,-0.3099814790074250
INPutnam County,0.0000000000000000,0.3778295297278080,-0.5167094760896010,0.2634875970471670,-0.5543982614152980,-0.2060523762852170
INRandolph County,0.0000000000000000,0.3377515126181970,-0.6653854451945760,0.1912519009913070,-0.6921587001112120,-0.3407158495857990
INRipley County,0.0000000000000000,0.3911795277278820,-0.6275439355712090,0.2584907072359250,-0.6575462043777570,-0.3042887590372360
INRush County,0.0000000000000000,0.4004292437404920,-0.6483257371852380,0.2438342911855650,-0.6768475896520750,-0.3058906333704240
INScott County,0.0000000000000000,0.4385844464700500,-0.6357863403427880,0.2987973224458260,-0.6655107452086120,-0.2866666026505200
INShelby County,0.0000000000000000,0.4378461716982990,-0.6278779328176860,0.2782909291295110,-0.6580413690190470,-0.2751668033771320
INSpencer County,0.0000000000000000,0.2764547903248450,-0.6528048006421850,0.1550082304317700,-0.6818377126559010,-0.3488169197888050
INSt. Joseph County,0.0000000000000000,0.2923348124561920,-0.6215227334690390,0.0530975870403123,-0.6517953915155060,-0.3106935695773730
INStarke County,0.0000000000000000,0.3499746705554590,-0.6362535698344960,0.2214485846017710,-0.6659348323649640,-0.3199817737869520
INSteuben County,0.0000000000000000,0.4209062589628040,-0.6100566248757850,0.2868867637590810,-0.6408810446186450,-0.2979416368398180
INSullivan County,0.0000000000000000,0.2345995803148860,-0.5027217340244050,0.1388759333682000,-0.5421979779266420,-0.2536988953859380
INSwitzerland County,0.0000000000000000,0.3399905374641620,-0.6789270775887650,0.2086329164817400,-0.7043223661846320,-0.3575110008968210
INTippecanoe County,0.0000000000000000,0.4226629528492170,-0.6253376589460040,0.1628629717558460,-0.6564285606710050,-0.2387799569375900
INTipton County,0.0000000000000000,0.3796819170614790,-0.6826068324678700,0.2421113074186940,-0.7087582707682050,-0.3214426670564700
INUnion County,0.0000000000000000,0.3238368060881720,-0.6491291127059080,0.1976386111198140,-0.6772274067292480,-0.3382788269934420
INVanderburgh County,0.0000000000000000,0.3155074759811020,-0.5695761849406580,0.0579657381052805,-0.6034611388611930,-0.2064794592386940
INVermillion County,0.0000000000000000,0.4177286569025970,-0.5185809302188800,0.2966967306593990,-0.5564959317260940,-0.1991501651795690
INVigo County,0.0000000000000000,0.2687856840410530,-0.4541869616218300,0.0986444996744706,-0.4944081788155320,-0.1978424636306880
INWabash County,0.0000000000000000,0.3252632084214420,-0.6497437119429700,0.1983171891922690,-0.6781596076799250,-0.3407734328811260
INWarren County,0.0000000000000000,0.4715679853224880,-0.6358385720017780,0.3276464655270960,-0.6660489955229330,-0.2511661518202210
INWarrick County,0.0000000000000000,0.2511297708622390,-0.6585121564560490,0.0634104670380122,-0.6864469759627420,-0.3535975509510400
INWashington County,0.0000000000000000,0.3268051499464610,-0.6843185494538640,0.1957060360573590,-0.7098623960888750,-0.3764535322108000
INWayne County,0.0000000000000000,0.3399235184975520,-0.6393585115409410,0.1885328799124510,-0.6683711154990250,-0.3267360072517730
INWells County,0.0000000000000000,0.3347280983950350,-0.6620792976733960,0.2056654195778750,-0.6890392492595180,-0.3418225847799930
INWhite County,0.0000000000000000,0.3808272665042020,-0.6475393508934060,0.2468985317943790,-0.6767161175720490,-0.2976206438032830
INWhitley County,0.0000000000000000,0.3307616382336290,-0.6356396563438600,0.2057703670700450,-0.6646018988461010,-0.3350132269176280
KSAllen County,0.0000000000000000,0.2984300215238010,-0.6828510728123600,0.0663578891148253,-0.7078485674431290,-0.3493864924514490
KSAnderson County,0.0000000000000000,0.3327947404142530,-0.6640035350061370,0.0968762638501002,-0.6904493399377010,-0.3404901001195450
KSAtchison County,0.0000000000000000,0.3541302371575110,-0.6204373593262320,0.1224674497766180,-0.6501658801853530,-0.3022238844029380
KSBarber County,0.0000000000000000,0.3104665121040070,-0.6437019977010490,0.0838635028852075,-0.6717849849242790,-0.3204507071425390
KSBarton County,0.0000000000000000,0.3306245348293530,-0.6438422803391050,0.0993299985156340,-0.6718442837586430,-0.3130765625431490
KSBourbon County,0.0000000000000000,0.2911849827674640,-0.6699786438377700,0.0635234118774481,-0.6959162125790610,-0.3444558544372680
KSBrown County,0.0000000000000000,0.3462761863107620,-0.6422076766359100,0.1117442767001850,-0.6702268397194740,-0.3043974421241490
KSButler County,0.0000000000000000,0.2996507680651080,-0.6492418087969460,0.0689213878843178,-0.6769962395790080,-0.3235779142540830
KSChase County,0.0000000000000000,0.3309206280156650,-0.6382388968199120,0.1008647283673590,-0.6667919845465910,-0.3139153596933680
KSChautauqua County,0.0000000000000000,0.2853644017071040,-0.6907956311585110,0.0548791626051846,-0.7153294192721440,-0.3618373727279200
KSCherokee County,0.0000000000000000,0.2971832033402820,-0.6531466011134970,0.0609095440249590,-0.6806775635525840,-0.3290105248267140
KSCheyenne County,0.0000000000000000,0.1696149736887580,-0.6756029404949440,-0.0314395189659973,-0.7014242871459340,-0.4044225629009440
KSClark County,0.0000000000000000,0.2666690784330650,-0.6176215442081550,0.0556217745197614,-0.6478564173804060,-0.3180978213453570
KSClay County,0.0000000000000000,0.3246904455648150,-0.6359182337855620,0.0965835743662886,-0.6646588701431990,-0.3077901967968300
KSCloud County,0.0000000000000000,0.3229231747708720,-0.6384894281916960,0.0945130315919389,-0.6672349611879700,-0.3114318850306590
KSCoffey County,0.0000000000000000,0.3102648352889270,-0.6618979869332130,0.0799448464225827,-0.6886145944394230,-0.3444642473515600
KSComanche County,0.0000000000000000,0.3005868398164050,-0.6878653038049030,0.0667165596361241,-0.7128358066778440,-0.3598146984564150
KSCowley County,0.0000000000000000,0.3041809412779010,-0.6639855655104470,0.0751053146930845,-0.6905384938839590,-0.3341149627690390
KSCrawford County,0.0000000000000000,0.2886344118676290,-0.6903027458213660,0.0435751638609163,-0.7147607895830510,-0.3589325148069530
KSDecatur County,0.0000000000000000,0.3491374794183030,-0.6164397944565350,0.1193310699117400,-0.6465134726029790,-0.2919323994205160
KSDickinson County,0.0000000000000000,0.3311758262128020,-0.6364258881243240,0.1014696363309950,-0.6650643001216460,-0.3108816472017730
KSDoniphan County,0.0000000000000000,0.3509856300540720,-0.6381686507283860,0.1162221840395930,-0.6664692811104190,-0.2999406352263740
KSDouglas County,0.0000000000000000,0.2866332780514320,-0.6307257021587960,0.0411696711709819,-0.6598543193982120,-0.3042233396624280
KSEdwards County,0.0000000000000000,0.2962154602110280,-0.6486807267090910,0.0717217945153812,-0.6765382774030540,-0.3438818190694160
KSElk County,0.0000000000000000,0.3039458756241630,-0.6628187864760840,0.0749359306197528,-0.6894583725429750,-0.3383655496470930
KSEllis County,0.0000000000000000,0.3428171674008640,-0.6175792410662380,0.0997266432705488,-0.6475506659365690,-0.2953563956946050
KSEllsworth County,0.0000000000000000,0.3282440938970860,-0.6279296787675330,0.1008514754636370,-0.6572858353406510,-0.3081037186007930
KSFinney County,0.0000000000000000,0.2125310734366870,-0.6408705992343540,0.0089812170179779,-0.6693749321659860,-0.3582277681605460
KSFord County,0.0000000000000000,0.2689482510849740,-0.6100572771034630,0.0389818249877958,-0.6407909226327370,-0.3004850290555470
KSFranklin County,0.0000000000000000,0.3212880173493020,-0.6717248600138320,0.0866383173618315,-0.6976332401656590,-0.3426902449564090
KSGeary County,0.0000000000000000,0.3323454719817440,-0.6744321947362300,0.0615852064184630,-0.7004039931266660,-0.3174161071503020
KSGove County,0.0000000000000000,0.3021136653187350,-0.6116568804196540,0.0841774671991353,-0.6421101548767540,-0.3071266790675740
KSGraham County,0.0000000000000000,0.3796927192924140,-0.6276666776905220,0.1404102735178080,-0.6570285545099660,-0.2947976629647360
KSGrant County,0.0000000000000000,0.1699256379439290,-0.6979006758404290,-0.0360463480392536,-0.7224710226926070,-0.4106620290569490
KSGray County,0.0000000000000000,0.3155240750497710,-0.6334336036152220,0.0898092319469510,-0.6624563335077180,-0.3196341817699140
KSGreeley County,0.0000000000000000,0.2571215938083100,-0.6726601768258200,0.0362774822560425,-0.6996226900390910,-0.3517612450558790
KSGreenwood County,0.0000000000000000,0.3078034544298870,-0.6802671183303580,0.0742062323630228,-0.7055144102587310,-0.3526490859794450
KSHamilton County,0.0000000000000000,0.3059395531369950,-0.6699894635225490,0.0743467413924164,-0.6973693335437890,-0.3227546771955900
KSHarper County,0.0000000000000000,0.3101730632351440,-0.6174846417363650,0.0893387567321164,-0.6474059282297240,-0.3087132661816520
KSHarvey County,0.0000000000000000,0.2991583424537480,-0.6245591450288130,0.0663879821211333,-0.6537923624548330,-0.3084658660668830
KSHaskell County,0.0000000000000000,0.2485518463507530,-0.6601766229840280,0.0325821782655529,-0.6872006799636900,-0.3675620157290750
KSHodgeman County,0.0000000000000000,0.3212739764608260,-0.6460641885263380,0.0915416579995998,-0.6742053188996710,-0.3152248849742230
KSJackson County,0.0000000000000000,0.3695479475019010,-0.6417312785442360,0.1297850065966770,-0.6697207382837260,-0.3023593860620460
KSJefferson County,0.0000000000000000,0.3579123493807040,-0.6358375941915860,0.1222268426658890,-0.6642916977093510,-0.3060373797553220
KSJewell County,0.0000000000000000,0.2988317369281150,-0.6218716009884680,0.0795077213776230,-0.6516812502856910,-0.3143432331695110
KSJohnson County,0.0000000000000000,0.2595134264621470,-0.6619168405948440,-0.0024860725598387,-0.6888074786431110,-0.3337463684776800
KSKearny County,0.0000000000000000,0.1501255857074520,-0.6636726149342830,-0.0439574034399524,-0.6906961768135830,-0.3881204794436800
KSKingman County,0.0000000000000000,0.2970394741290710,-0.6523991487218050,0.0718760995886241,-0.6797673216292150,-0.3276993599850810
KSKiowa County,0.0000000000000000,0.3133855129189780,-0.6154577742708710,0.0920030137388399,-0.6458557736585770,-0.2959988662591140
KSLabette County,0.0000000000000000,0.2845198488376770,-0.6789607517022040,0.0566680434481952,-0.7041521011657450,-0.3628641724255770
KSLane County,0.0000000000000000,0.3000855643597210,-0.6321104213778980,0.0782017232225976,-0.6612198666356710,-0.3231998171352580
KSLeavenworth County,0.0000000000000000,0.3241406496756770,-0.6307846330553420,0.0731638081425703,-0.6598250786714230,-0.3017346199773530
KSLincoln County,0.0000000000000000,0.3126298129090670,-0.6295595083347560,0.0885752599993657,-0.6588084961714630,-0.3011369478751470
KSLinn County,0.0000000000000000,0.3201061621983180,-0.6935800874070830,0.0808201043459551,-0.7179019259842360,-0.3590557516728160
KSLogan County,0.0000000000000000,0.1668616291422340,-0.6695226544920930,-0.0323220739597774,-0.6960893463739720,-0.3910832522124330
