StateCounty,Unknown,Obvious signs of deterioration or distress,Certified design & construction
TNRobertson County,0.000000000000000,0.000000000000000,0.000000000000000
TNRutherford County,0.000000000000000,0.000000000000000,0.000000000000000
TNScott County,0.000000000000000,0.000000000000000,0.000000000000000
TNSequatchie County,0.000000000000000,0.000000000000000,0.000000000000000
TNSevier County,0.000000000000000,0.000000000000000,0.000000000000000
TNShelby County,0.000000000000000,0.000000000000000,0.000000000000000
TNSmith County,0.000000000000000,0.000000000000000,0.000000000000000
TNStewart County,0.000000000000000,0.000000000000000,0.000000000000000
TNSullivan County,0.000000000000000,0.000000000000000,0.000000000000000
TNSumner County,0.000000000000000,0.000000000000000,0.000000000000000
TNTipton County,0.000000000000000,0.000000000000000,0.000000000000000
TNTrousdale County,0.000000000000000,0.000000000000000,0.000000000000000
TNUnicoi County,0.000000000000000,0.000000000000000,0.000000000000000
TNUnion County,0.000000000000000,0.000000000000000,0.000000000000000
TNVan Buren County,0.000000000000000,0.000000000000000,0.000000000000000
TNWarren County,0.000000000000000,0.000000000000000,0.000000000000000
TNWashington County,0.000000000000000,0.000000000000000,0.000000000000000
TNWayne County,0.000000000000000,0.000000000000000,0.000000000000000
TNWeakley County,0.000000000000000,0.000000000000000,0.000000000000000
TNWhite County,0.000000000000000,0.000000000000000,0.000000000000000
TNWilliamson County,0.000000000000000,0.000000000000000,0.000000000000000
TNWilson County,0.000000000000000,0.000000000000000,0.000000000000000
TXAnderson County,0.000000000000000,0.457263111806391,-0.055997463666271
TXAndrews County,0.000000000000000,0.446048629009039,-0.021666443971579
TXAngelina County,0.000000000000000,0.472778452682980,-0.071549833507821
TXAransas County,0.000000000000000,0.564254548015421,-0.135058575220134
TXArcher County,0.000000000000000,0.452115654206348,-0.036703230449281
TXArmstrong County,0.000000000000000,0.445555603610127,-0.020903917687427
TXAtascosa County,0.000000000000000,0.488906213439460,-0.086525748053634
TXAustin County,0.000000000000000,0.508563075777946,-0.100638692028534
TXBailey County,0.000000000000000,0.447830785437225,-0.004551929705487
TXBandera County,0.000000000000000,0.463877738937264,-0.054350397526461
TXBastrop County,0.000000000000000,0.472679006426880,-0.075998032694711
TXBaylor County,0.000000000000000,0.449172655512835,-0.040893055787990
TXBee County,0.000000000000000,0.531537277596482,-0.113664277226213
TXBell County,0.000000000000000,0.467069398435391,-0.064269024495441
TXBexar County,0.000000000000000,0.474576511718137,-0.068804748840260
TXBlanco County,0.000000000000000,0.462367968531184,-0.059235276817237
TXBorden County,0.000000000000000,0.444180246777883,-0.014686747394379
TXBosque County,0.000000000000000,0.457155442313725,-0.052809888817712
TXBowie County,0.000000000000000,0.447191795291428,-0.039307707365151
TXBrazoria County,0.000000000000000,0.404101048009551,-0.092046295116597
TXBrazos County,0.000000000000000,0.477885002911298,-0.075903441763388
TXBrewster County,0.000000000000000,0.445122402363245,-0.025093505726046
TXBriscoe County,0.000000000000000,0.444134087075857,-0.018243274828449
TXBrooks County,0.000000000000000,0.552523370869489,-0.122503898656865
TXBrown County,0.000000000000000,0.448273801383150,-0.042556248531728
TXBurleson County,0.000000000000000,0.487572241745982,-0.083425633688917
TXBurnet County,0.000000000000000,0.456753999736859,-0.056263374379662
TXCaldwell County,0.000000000000000,0.480449855659559,-0.081670433657847
TXCalhoun County,0.000000000000000,0.507504202584921,-0.123335674176664
TXCallahan County,0.000000000000000,0.447741436998033,-0.038646970997496
TXCameron County,0.000000000000000,0.474117366646987,-0.108290272339756
TXCamp County,0.000000000000000,0.450484075141488,-0.042725066082145
TXCarson County,0.000000000000000,0.446080316348977,-0.012055583417851
TXCass County,0.000000000000000,0.447559036593262,-0.040687002414756
TXCastro County,0.000000000000000,0.446985733719882,-0.005167228439797
TXChambers County,0.000000000000000,0.444635658372538,-0.102127386218729
TXCherokee County,0.000000000000000,0.457621479425364,-0.055206702914956
TXChildress County,0.000000000000000,0.443974266781499,-0.019840972859566
TXClay County,0.000000000000000,0.453846256700346,-0.036801311366369
TXCochran County,0.000000000000000,0.445487789375701,-0.003241879528458
TXCoke County,0.000000000000000,0.446929081542663,-0.028973551894833
TXColeman County,0.000000000000000,0.447361600331582,-0.036621164115688
TXCollin County,0.000000000000000,0.451165493845480,-0.038035235099176
TXCollingsworth County,0.000000000000000,0.444784750881224,-0.009152365933547
TXColorado County,0.000000000000000,0.508869325177367,-0.101610062743073
TXComal County,0.000000000000000,0.471437134756690,-0.071706941752225
TXComanche County,0.000000000000000,0.454536077414201,-0.049100016193383
TXConcho County,0.000000000000000,0.451135655386835,-0.036041562909380
TXCooke County,0.000000000000000,0.457547863508889,-0.044715238530948
TXCoryell County,0.000000000000000,0.457787723431375,-0.056544016587637
TXCottle County,0.000000000000000,0.443929248884428,-0.023685237870669
TXCrane County,0.000000000000000,0.449954257345498,-0.039808974219722
TXCrockett County,0.000000000000000,0.446965347877592,-0.028654960441855
TXCrosby County,0.000000000000000,0.443988336805891,-0.013938698187544
TXCulberson County,0.000000000000000,0.445304408073450,-0.013545348235980
TXDallam County,0.000000000000000,0.444372080952726,0.000000000000000
TXDallas County,0.000000000000000,0.448840676929144,-0.036624260243391
TXDawson County,0.000000000000000,0.445145131525430,-0.012977146981297
TXDeaf Smith County,0.000000000000000,0.446015901560854,0.000000000000000
TXDelta County,0.000000000000000,0.452928646429378,-0.048187782165007
TXDenton County,0.000000000000000,0.454702421967699,-0.042779634505275
TXDewitt County,0.000000000000000,0.516810560237592,-0.107209941588063
TXDickens County,0.000000000000000,0.444835713201169,-0.020830977481248
TXDimmit County,0.000000000000000,0.485483605380193,-0.083527489251343
TXDonley County,0.000000000000000,0.444832822744107,-0.009979202236928
TXDuval County,0.000000000000000,0.530516353549649,-0.111526028881391
TXEastland County,0.000000000000000,0.454063120130070,-0.047308042126708
TXEctor County,0.000000000000000,0.445528294536984,-0.020375558982133
TXEdwards County,0.000000000000000,0.450591694196318,-0.042804409423972
TXEl Paso County,0.000000000000000,0.449999999999994,0.000000000000000
TXEllis County,0.000000000000000,0.457660314038937,-0.053173504816399
TXErath County,0.000000000000000,0.451712397151144,-0.046841352829926
TXFalls County,0.000000000000000,0.472337585975231,-0.069010941013019
TXFannin County,0.000000000000000,0.452771433170099,-0.043989634921673
TXFayette County,0.000000000000000,0.490669613296277,-0.088721843258713
TXFisher County,0.000000000000000,0.444571484787480,-0.024546273456751
TXFloyd County,0.000000000000000,0.444653267512835,-0.013040247220210
TXFoard County,0.000000000000000,0.446025446506765,-0.036052160593312
TXFort Bend County,0.000000000000000,0.534958467534868,-0.115334049062782
TXFranklin County,0.000000000000000,0.448418606758757,-0.044058961487745
TXFreestone County,0.000000000000000,0.464360358301755,-0.062646215539215
TXFrio County,0.000000000000000,0.473531627127674,-0.076267133073291
TXGaines County,0.000000000000000,0.444496511375714,-0.015347702783495
TXGalveston County,0.000000000000000,0.348309284235396,-0.083415614114125
TXGarza County,0.000000000000000,0.444033868167614,-0.019683311133984
TXGillespie County,0.000000000000000,0.462810908620215,-0.055218442818471
TXGlasscock County,0.000000000000000,0.450601840853933,-0.026664298685750
TXGoliad County,0.000000000000000,0.530664627767045,-0.116100322534245
TXGonzales County,0.000000000000000,0.497246292757878,-0.092927711841166
TXGray County,0.000000000000000,0.445463747609582,-0.005448585450722
TXGrayson County,0.000000000000000,0.456453168595784,-0.041997939322493
TXGregg County,0.000000000000000,0.451501410843979,-0.045745086791547
TXGrimes County,0.000000000000000,0.490154696498519,-0.087900065490072
TXGuadalupe County,0.000000000000000,0.481326794245741,-0.081271238063814
TXHale County,0.000000000000000,0.445205595010448,-0.004850264735808
TXHall County,0.000000000000000,0.444131289658680,-0.015123931727681
TXHamilton County,0.000000000000000,0.452635089584132,-0.048553040573781
TXHansford County,0.000000000000000,0.444221980476088,0.000000000000000
TXHardeman County,0.000000000000000,0.446026606214005,-0.027367919226439
TXHardin County,0.000000000000000,0.505957843094476,-0.098423838186512
TXHarris County,0.000000000000000,0.525104117241690,-0.112284723715761
TXHarrison County,0.000000000000000,0.449055232051929,-0.042897477910149
TXHartley County,0.000000000000000,0.447841056289763,0.000000000000000
TXHaskell County,0.000000000000000,0.448095509019745,-0.036909284490143
TXHays County,0.000000000000000,0.468470695757973,-0.070262385691603
TXHemphill County,0.000000000000000,0.445139839413623,0.000000000000000
TXHenderson County,0.000000000000000,0.457927802736406,-0.056168621422035
TXHidalgo County,0.000000000000000,0.525528244445393,-0.109259672459200
TXHill County,0.000000000000000,0.464511250782927,-0.059805251975257
TXHockley County,0.000000000000000,0.446337852313238,-0.007480752837094
TXHood County,0.000000000000000,0.451331769299199,-0.047525874312414
TXHopkins County,0.000000000000000,0.448124756532307,-0.042252014582510
TXHouston County,0.000000000000000,0.464298037368615,-0.066513955016080
TXHoward County,0.000000000000000,0.445465281746843,-0.018666092417533
TXHudspeth County,0.000000000000000,0.448212138182960,0.000000000000000
TXHunt County,0.000000000000000,0.451391179672519,-0.043132160352921
TXHutchinson County,0.000000000000000,0.446667155145303,-0.002901633699834
TXIrion County,0.000000000000000,0.445678152473721,-0.026987063622294
TXJack County,0.000000000000000,0.452363076603118,-0.041848276099248
TXJackson County,0.000000000000000,0.552900619580785,-0.126939955051982
TXJasper County,0.000000000000000,0.498186156753802,-0.092697105250578
TXJeff Davis County,0.000000000000000,0.443216349952954,-0.005504279103601
TXJefferson County,0.000000000000000,0.422927726285473,-0.095355687153743
TXJim Hogg County,0.000000000000000,0.523318345044535,-0.106653715680739
TXJim Wells County,0.000000000000000,0.546898172749988,-0.119492566871314
TXJohnson County,0.000000000000000,0.457984651075200,-0.051953846502358
TXJones County,0.000000000000000,0.446970519154901,-0.032154431421707
TXKarnes County,0.000000000000000,0.507527282596274,-0.100723225633388
TXKaufman County,0.000000000000000,0.453346208940338,-0.048575459007039
TXKendall County,0.000000000000000,0.466629154481118,-0.062001007918009
TXKenedy County,0.000000000000000,0.553161110570938,-0.128234233998177
TXKent County,0.000000000000000,0.444991444119451,-0.020771954802599
TXKerr County,0.000000000000000,0.462275434380008,-0.052499471468888
TXKimble County,0.000000000000000,0.452139815196366,-0.038366670528630
TXKing County,0.000000000000000,0.445508744381788,-0.025316246233612
TXKinney County,0.000000000000000,0.454803192600540,-0.059453665297305
TXKleberg County,0.000000000000000,0.419388922489493,-0.102555645740598
TXKnox County,0.000000000000000,0.450169129006265,-0.044202434869720
TXLa Salle County,0.000000000000000,0.491931606588113,-0.088072368186535
TXLamar County,0.000000000000000,0.450728847360617,-0.044293230619177
TXLamb County,0.000000000000000,0.447929392663405,-0.004495038372342
TXLampasas County,0.000000000000000,0.453123300547132,-0.050661660183538
TXLavaca County,0.000000000000000,0.509110458963974,-0.100117978828500
TXLee County,0.000000000000000,0.482256808831204,-0.081216417629523
TXLeon County,0.000000000000000,0.468752915328351,-0.068350125307718
TXLiberty County,0.000000000000000,0.523802923085857,-0.109469259110171
TXLimestone County,0.000000000000000,0.468843538367818,-0.066539446219525
TXLipscomb County,0.000000000000000,0.445827582669051,-0.003972510776934
TXLive Oak County,0.000000000000000,0.520220298095802,-0.106584652048633
TXLlano County,0.000000000000000,0.457448403798206,-0.054846283189754
TXLoving County,0.000000000000000,0.446370370043244,-0.039821809384262
TXLubbock County,0.000000000000000,0.445231914217503,-0.010227084363058
TXLynn County,0.000000000000000,0.445535578265503,-0.012775183513222
TXMadison County,0.000000000000000,0.477290613277948,-0.076977910646404
TXMarion County,0.000000000000000,0.448246515540929,-0.041524807186517
TXMartin County,0.000000000000000,0.449281725930937,-0.019669613831313
TXMason County,0.000000000000000,0.457309430038998,-0.046403849949284
TXMatagorda County,0.000000000000000,0.480921192739473,-0.111577840792422
TXMaverick County,0.000000000000000,0.459886362246629,-0.070110398261322
TXMcculloch County,0.000000000000000,0.452935783790234,-0.040930915414351
TXMclennan County,0.000000000000000,0.465464663626523,-0.060244277803035
TXMcmullen County,0.000000000000000,0.503625244123456,-0.096804934534415
TXMedina County,0.000000000000000,0.471749836890006,-0.066129993186589
TXMenard County,0.000000000000000,0.452792622455871,-0.039814759015696
TXMidland County,0.000000000000000,0.446452169850461,-0.019023820970956
TXMilam County,0.000000000000000,0.471261820946543,-0.071211233404441
TXMills County,0.000000000000000,0.453020544610126,-0.049926807888102
TXMitchell County,0.000000000000000,0.445054109731285,-0.021323186329449
TXMontague County,0.000000000000000,0.455588558510019,-0.042390338353430
TXMontgomery County,0.000000000000000,0.499666569788223,-0.095819772441856
TXMoore County,0.000000000000000,0.445034733369404,0.000000000000000
TXMorris County,0.000000000000000,0.447977766131242,-0.039535498107714
TXMotley County,0.000000000000000,0.443595752443613,-0.016367702268175
TXNacogdoches County,0.000000000000000,0.462938214673647,-0.063322907538275
TXNavarro County,0.000000000000000,0.462889797197951,-0.061464747450069
TXNewton County,0.000000000000000,0.495210136765983,-0.090961222461545
TXNolan County,0.000000000000000,0.446870397782515,-0.026258574040204
TXNueces County,0.000000000000000,0.559821405206965,-0.133060181422587
TXOchiltree County,0.000000000000000,0.446150797815931,0.000000000000000
TXOldham County,0.000000000000000,0.448116129846596,0.000000000000000
TXOrange County,0.000000000000000,0.386447024564379,-0.084117229308104
TXPalo Pinto County,0.000000000000000,0.450645296311941,-0.043448384176810
TXPanola County,0.000000000000000,0.454023782329373,-0.050317203567778
TXParker County,0.000000000000000,0.453060348194177,-0.047024331833237
TXParmer County,0.000000000000000,0.447692727002410,-0.002435366494274
TXPecos County,0.000000000000000,0.448600314626244,-0.033001383693136
TXPolk County,0.000000000000000,0.483164628892324,-0.082207028401784
TXPotter County,0.000000000000000,0.445211543306008,-0.018497495570536
TXPresidio County,0.000000000000000,0.445269602609732,-0.005314076675784
TXRains County,0.000000000000000,0.449915926942286,-0.045434830757529
TXRandall County,0.000000000000000,0.445230924361997,-0.012042925212227
TXReagan County,0.000000000000000,0.446205241930312,-0.026494184115100
TXReal County,0.000000000000000,0.452824422771496,-0.044970373845435
TXRed River County,0.000000000000000,0.448581918574462,-0.041288280659696
TXReeves County,0.000000000000000,0.445206313517396,-0.016192945593101
TXRefugio County,0.000000000000000,0.570224013503671,-0.135853708403484
TXRoberts County,0.000000000000000,0.445884533360198,-0.001131100480775
TXRobertson County,0.000000000000000,0.472864834609061,-0.070319343907139
TXRockwall County,0.000000000000000,0.451882965347210,-0.041769431385394
