Zip Code,City,State Abbreviation,State Name,County,BG1 Terr,BG2 Terr
28430,Cerro Gordo,NC,North Carolina,Columbus,08,Territory II
28431,Chadbourn,NC,North Carolina,Columbus,08,Territory II
28432,Clarendon,NC,North Carolina,Columbus,08,Territory II
28436,Delco,NC,North Carolina,Columbus,08,Territory II
28438,Evergreen,NC,North Carolina,Columbus,08,Territory II
28439,Fair Bluff,NC,North Carolina,Columbus,08,Territory II
28442,Hallsboro,NC,North Carolina,Columbus,08,Territory II
28450,Lake Waccamaw,NC,North Carolina,Columbus,08,Territory II
28455,Nakina,NC,North Carolina,Columbus,08,Territory II
28463,Tabor City,NC,North Carolina,Columbus,08,Territory II
28472,Whiteville,NC,North Carolina,Columbus,08,Territory II
28519,Bridgeton,NC,North Carolina,Craven,08,Territory II
28523,Cove City,NC,North Carolina,Craven,08,Territory II
28526,Dover,NC,North Carolina,Craven,08,Territory II
28527,Ernul,NC,North Carolina,Craven,08,Territory II
28530,Grifton,NC,North Carolina,Craven,08,Territory II
28532,Havelock,NC,North Carolina,Craven,08,Territory III
28533,Cherry Point,NC,North Carolina,Craven,08,Territory III
28560,New Bern,NC,North Carolina,Craven,08,Territory II
28562,New Bern,NC,North Carolina,Craven,08,Territory II
28586,Vanceboro,NC,North Carolina,Craven,08,Territory II
28301,Fayetteville,NC,North Carolina,Cumberland,08,Territory I
28303,Fayetteville,NC,North Carolina,Cumberland,08,Territory I
28304,Fayetteville,NC,North Carolina,Cumberland,08,Territory I
28305,Fayetteville,NC,North Carolina,Cumberland,08,Territory I
28306,Fayetteville,NC,North Carolina,Cumberland,08,Territory I
28307,Fort Bragg,NC,North Carolina,Cumberland,08,Territory I
28308,Pope Army Airfield,NC,North Carolina,Cumberland,08,Territory I
28310,Fort Bragg,NC,North Carolina,Cumberland,08,Territory I
28311,Fayetteville,NC,North Carolina,Cumberland,08,Territory I
28312,Fayetteville,NC,North Carolina,Cumberland,08,Territory I
28314,Fayetteville,NC,North Carolina,Cumberland,08,Territory I
28342,Falcon,NC,North Carolina,Cumberland,08,Territory I
28348,Hope Mills,NC,North Carolina,Cumberland,08,Territory I
28356,Linden,NC,North Carolina,Cumberland,08,Territory I
28391,Stedman,NC,North Carolina,Cumberland,08,Territory I
28395,Wade,NC,North Carolina,Cumberland,08,Territory I
27916,Aydlett,NC,North Carolina,Currituck,08,Territory III
27917,Barco,NC,North Carolina,Currituck,08,Territory III
27923,Coinjock,NC,North Carolina,Currituck,08,Territory III
27927,Corolla,NC,North Carolina,Currituck,08,Territory III
27929,Currituck,NC,North Carolina,Currituck,08,Territory II
27939,Grandy,NC,North Carolina,Currituck,08,Territory III
27941,Harbinger,NC,North Carolina,Currituck,08,Territory III
27947,Jarvisburg,NC,North Carolina,Currituck,08,Territory III
27950,Knotts Island,NC,North Carolina,Currituck,08,Territory II
27956,Maple,NC,North Carolina,Currituck,08,Territory II
27958,Moyock,NC,North Carolina,Currituck,08,Territory II
27964,Point Harbor,NC,North Carolina,Currituck,08,Territory III
27965,Poplar Branch,NC,North Carolina,Currituck,08,Territory III
27966,Powells Point,NC,North Carolina,Currituck,08,Territory III
27973,Shawboro,NC,North Carolina,Currituck,08,Territory II
27915,Avon,NC,North Carolina,Dare,08,Territory III
27920,Buxton,NC,North Carolina,Dare,08,Territory III
27936,Frisco,NC,North Carolina,Dare,08,Territory III
27943,Hatteras,NC,North Carolina,Dare,08,Territory III
27948,Kill Devil Hills,NC,North Carolina,Dare,08,Territory III
27949,Kitty Hawk,NC,North Carolina,Dare,08,Territory III
27953,Manns Harbor,NC,North Carolina,Dare,08,Territory III
27954,Manteo,NC,North Carolina,Dare,08,Territory III
27959,Nags Head,NC,North Carolina,Dare,08,Territory III
27968,Rodanthe,NC,North Carolina,Dare,08,Territory III
27972,Salvo,NC,North Carolina,Dare,08,Territory III
27978,Stumpy Point,NC,North Carolina,Dare,08,Territory III
27981,Wanchese,NC,North Carolina,Dare,08,Territory III
27982,Waves,NC,North Carolina,Dare,08,Territory III
27239,Denton,NC,North Carolina,Davidson,08,Territory I
27292,Lexington,NC,North Carolina,Davidson,08,Territory I
27295,Lexington,NC,North Carolina,Davidson,08,Territory I
27299,Linwood,NC,North Carolina,Davidson,08,Territory I
27360,Thomasville,NC,North Carolina,Davidson,08,Territory I
27006,Advance,NC,North Carolina,Davie,08,Territory I
27014,Cooleemee,NC,North Carolina,Davie,08,Territory I
27028,Mocksville,NC,North Carolina,Davie,08,Territory I
28325,Calypso,NC,North Carolina,Duplin,08,Territory I
28341,Faison,NC,North Carolina,Duplin,08,Territory I
28349,Kenansville,NC,North Carolina,Duplin,08,Territory II
28398,Warsaw,NC,North Carolina,Duplin,08,Territory I
28453,Magnolia,NC,North Carolina,Duplin,08,Territory II
28458,Rose Hill,NC,North Carolina,Duplin,08,Territory II
28464,Teachey,NC,North Carolina,Duplin,08,Territory II
28466,Wallace,NC,North Carolina,Duplin,08,Territory II
28508,Albertson,NC,North Carolina,Duplin,08,Territory II
28518,Beulaville,NC,North Carolina,Duplin,08,Territory II
28521,Chinquapin,NC,North Carolina,Duplin,08,Territory II
28572,Pink Hill,NC,North Carolina,Duplin,08,Territory II
27503,Bahama,NC,North Carolina,Durham,08,Territory I
27701,Durham,NC,North Carolina,Durham,08,Territory I
27703,Durham,NC,North Carolina,Durham,08,Territory I
27704,Durham,NC,North Carolina,Durham,08,Territory I
27705,Durham,NC,North Carolina,Durham,08,Territory I
27707,Durham,NC,North Carolina,Durham,08,Territory I
27709,Durham,NC,North Carolina,Durham,08,Territory I
27712,Durham,NC,North Carolina,Durham,08,Territory I
27713,Durham,NC,North Carolina,Durham,08,Territory I
27801,Rocky Mount,NC,North Carolina,Edgecombe,08,Territory I
27819,Conetoe,NC,North Carolina,Edgecombe,08,Territory I
27852,Macclesfield,NC,North Carolina,Edgecombe,08,Territory I
27864,Pinetops,NC,North Carolina,Edgecombe,08,Territory I
27878,Sharpsburg,NC,North Carolina,Edgecombe,08,Territory I
27881,Speed,NC,North Carolina,Edgecombe,08,Territory I
27886,Tarboro,NC,North Carolina,Edgecombe,08,Territory I
27009,Belews Creek,NC,North Carolina,Forsyth,08,Territory I
27012,Clemmons,NC,North Carolina,Forsyth,08,Territory I
27023,Lewisville,NC,North Carolina,Forsyth,08,Territory I
27040,Pfafftown,NC,North Carolina,Forsyth,08,Territory I
27045,Rural Hall,NC,North Carolina,Forsyth,08,Territory I
27050,Tobaccoville,NC,North Carolina,Forsyth,08,Territory I
27051,Walkertown,NC,North Carolina,Forsyth,08,Territory I
27101,Winston Salem,NC,North Carolina,Forsyth,08,Territory I
27103,Winston Salem,NC,North Carolina,Forsyth,08,Territory I
27104,Winston Salem,NC,North Carolina,Forsyth,08,Territory I
27105,Winston Salem,NC,North Carolina,Forsyth,08,Territory I
27106,Winston Salem,NC,North Carolina,Forsyth,08,Territory I
27107,Winston Salem,NC,North Carolina,Forsyth,08,Territory I
27109,Winston Salem,NC,North Carolina,Forsyth,08,Territory I
27110,Winston Salem,NC,North Carolina,Forsyth,08,Territory I
27127,Winston Salem,NC,North Carolina,Forsyth,08,Territory I
27284,Kernersville,NC,North Carolina,Forsyth,08,Territory I
27508,Bunn,NC,North Carolina,Franklin,08,Territory I
27525,Franklinton,NC,North Carolina,Franklin,08,Territory I
27549,Louisburg,NC,North Carolina,Franklin,08,Territory I
27596,Youngsville,NC,North Carolina,Franklin,08,Territory I
28006,Alexis,NC,North Carolina,Gaston,08,Territory I
28012,Belmont,NC,North Carolina,Gaston,08,Territory I
28016,Bessemer City,NC,North Carolina,Gaston,08,Territory I
28021,Cherryville,NC,North Carolina,Gaston,08,Territory I
28032,Cramerton,NC,North Carolina,Gaston,08,Territory I
28034,Dallas,NC,North Carolina,Gaston,08,Territory I
28052,Gastonia,NC,North Carolina,Gaston,08,Territory I
28054,Gastonia,NC,North Carolina,Gaston,08,Territory I
28056,Gastonia,NC,North Carolina,Gaston,08,Territory I
28077,High Shoals,NC,North Carolina,Gaston,08,Territory I
28098,Lowell,NC,North Carolina,Gaston,08,Territory I
28101,Mc Adenville,NC,North Carolina,Gaston,08,Territory I
28120,Mount Holly,NC,North Carolina,Gaston,08,Territory I
28164,Stanley,NC,North Carolina,Gaston,08,Territory I
27926,Corapeake,NC,North Carolina,Gates,08,Territory I
27935,Eure,NC,North Carolina,Gates,08,Territory I
27937,Gates,NC,North Carolina,Gates,08,Territory I
27938,Gatesville,NC,North Carolina,Gates,08,Territory I
27946,Hobbsville,NC,North Carolina,Gates,08,Territory II
27979,Sunbury,NC,North Carolina,Gates,08,Territory II
28702,Almond,NC,North Carolina,Graham,08,Territory I
28733,Fontana Dam,NC,North Carolina,Graham,08,Territory I
28771,Robbinsville,NC,North Carolina,Graham,08,Territory I
27507,Bullock,NC,North Carolina,Granville,08,Territory I
27509,Butner,NC,North Carolina,Granville,08,Territory I
27522,Creedmoor,NC,North Carolina,Granville,08,Territory I
27565,Oxford,NC,North Carolina,Granville,08,Territory I
27572,Rougemont,NC,North Carolina,Granville,08,Territory I
27581,Stem,NC,North Carolina,Granville,08,Territory I
27582,Stovall,NC,North Carolina,Granville,08,Territory I
27888,Walstonburg,NC,North Carolina,Greene,08,Territory I
28538,Hookerton,NC,North Carolina,Greene,08,Territory I
28551,La Grange,NC,North Carolina,Greene,08,Territory I
28554,Maury,NC,North Carolina,Greene,08,Territory I
28580,Snow Hill,NC,North Carolina,Greene,08,Territory I
27214,Browns Summit,NC,North Carolina,Guilford,08,Territory I
27235,Colfax,NC,North Carolina,Guilford,08,Territory I
27249,Gibsonville,NC,North Carolina,Guilford,08,Territory I
27260,High Point,NC,North Carolina,Guilford,08,Territory I
27262,High Point,NC,North Carolina,Guilford,08,Territory I
27265,High Point,NC,North Carolina,Guilford,08,Territory I
27282,Jamestown,NC,North Carolina,Guilford,08,Territory I
27283,Julian,NC,North Carolina,Guilford,08,Territory I
27301,Mc Leansville,NC,North Carolina,Guilford,08,Territory I
27310,Oak Ridge,NC,North Carolina,Guilford,08,Territory I
27313,Pleasant Garden,NC,North Carolina,Guilford,08,Territory I
27358,Summerfield,NC,North Carolina,Guilford,08,Territory I
27377,Whitsett,NC,North Carolina,Guilford,08,Territory I
27401,Greensboro,NC,North Carolina,Guilford,08,Territory I
27403,Greensboro,NC,North Carolina,Guilford,08,Territory I
27405,Greensboro,NC,North Carolina,Guilford,08,Territory I
27406,Greensboro,NC,North Carolina,Guilford,08,Territory I
27407,Greensboro,NC,North Carolina,Guilford,08,Territory I
27408,Greensboro,NC,North Carolina,Guilford,08,Territory I
27409,Greensboro,NC,North Carolina,Guilford,08,Territory I
27410,Greensboro,NC,North Carolina,Guilford,08,Territory I
27455,Greensboro,NC,North Carolina,Guilford,08,Territory I
27823,Enfield,NC,North Carolina,Halifax,08,Territory I
27839,Halifax,NC,North Carolina,Halifax,08,Territory I
27843,Hobgood,NC,North Carolina,Halifax,08,Territory I
27844,Hollister,NC,North Carolina,Halifax,08,Territory I
27850,Littleton,NC,North Carolina,Halifax,08,Territory I
27870,Roanoke Rapids,NC,North Carolina,Halifax,08,Territory I
27874,Scotland Neck,NC,North Carolina,Halifax,08,Territory I
27890,Weldon,NC,North Carolina,Halifax,08,Territory I
27501,Angier,NC,North Carolina,Harnett,08,Territory I
27505,Broadway,NC,North Carolina,Harnett,08,Territory I
27521,Coats,NC,North Carolina,Harnett,08,Territory I
27546,Lillington,NC,North Carolina,Harnett,08,Territory I
28323,Bunnlevel,NC,North Carolina,Harnett,08,Territory I
28326,Cameron,NC,North Carolina,Harnett,08,Territory I
28334,Dunn,NC,North Carolina,Harnett,08,Territory I
28339,Erwin,NC,North Carolina,Harnett,08,Territory I
28390,Spring Lake,NC,North Carolina,Harnett,08,Territory I
28716,Canton,NC,North Carolina,Haywood,08,Territory I
28721,Clyde,NC,North Carolina,Haywood,08,Territory I
28745,Lake Junaluska,NC,North Carolina,Haywood,08,Territory I
28751,Maggie Valley,NC,North Carolina,Haywood,08,Territory I
28785,Waynesville,NC,North Carolina,Haywood,08,Territory I
28786,Waynesville,NC,North Carolina,Haywood,08,Territory I
28726,East Flat Rock,NC,North Carolina,Henderson,08,Territory I
28729,Etowah,NC,North Carolina,Henderson,08,Territory I
28731,Flat Rock,NC,North Carolina,Henderson,08,Territory I
28732,Fletcher,NC,North Carolina,Henderson,08,Territory I
28735,Gerton,NC,North Carolina,Henderson,08,Territory I
28739,Hendersonville,NC,North Carolina,Henderson,08,Territory I
28742,Horse Shoe,NC,North Carolina,Henderson,08,Territory I
28759,Mills River,NC,North Carolina,Henderson,08,Territory I
28790,Zirconia,NC,North Carolina,Henderson,08,Territory I
28791,Hendersonville,NC,North Carolina,Henderson,08,Territory I
28792,Hendersonville,NC,North Carolina,Henderson,08,Territory I
27805,Aulander,NC,North Carolina,Hertford,08,Territory I
27818,Como,NC,North Carolina,Hertford,08,Territory I
27855,Murfreesboro,NC,North Carolina,Hertford,08,Territory I
27910,Ahoskie,NC,North Carolina,Hertford,08,Territory I
27922,Cofield,NC,North Carolina,Hertford,08,Territory I
27942,Harrellsville,NC,North Carolina,Hertford,08,Territory II
27986,Winton,NC,North Carolina,Hertford,08,Territory I
28376,Raeford,NC,North Carolina,Hoke,08,Territory I
27824,Engelhard,NC,North Carolina,Hyde,08,Territory III
27826,Fairfield,NC,North Carolina,Hyde,08,Territory III
27875,Scranton,NC,North Carolina,Hyde,08,Territory III
27885,Swanquarter,NC,North Carolina,Hyde,08,Territory III
27960,Ocracoke,NC,North Carolina,Hyde,08,Territory III
28115,Mooresville,NC,North Carolina,Iredell,08,Territory I
28117,Mooresville,NC,North Carolina,Iredell,08,Territory I
28166,Troutman,NC,North Carolina,Iredell,08,Territory I
28625,Statesville,NC,North Carolina,Iredell,08,Territory I
28634,Harmony,NC,North Carolina,Iredell,08,Territory I
28660,Olin,NC,North Carolina,Iredell,08,Territory I
28677,Statesville,NC,North Carolina,Iredell,08,Territory I
28689,Union Grove,NC,North Carolina,Iredell,08,Territory I
28707,Balsam,NC,North Carolina,Jackson,08,Territory I
28717,Cashiers,NC,North Carolina,Jackson,08,Territory I
28723,Cullowhee,NC,North Carolina,Jackson,08,Territory I
28725,Dillsboro,NC,North Carolina,Jackson,08,Territory I
28736,Glenville,NC,North Carolina,Jackson,08,Territory I
28779,Sylva,NC,North Carolina,Jackson,08,Territory I
28783,Tuckasegee,NC,North Carolina,Jackson,08,Territory I
28789,Whittier,NC,North Carolina,Jackson,08,Territory I
27504,Benson,NC,North Carolina,Johnston,08,Territory I
27520,Clayton,NC,North Carolina,Johnston,08,Territory I
27524,Four Oaks,NC,North Carolina,Johnston,08,Territory I
27527,Clayton,NC,North Carolina,Johnston,08,Territory I
27542,Kenly,NC,North Carolina,Johnston,08,Territory I
27555,Micro,NC,North Carolina,Johnston,08,Territory I
27568,Pine Level,NC,North Carolina,Johnston,08,Territory I
27569,Princeton,NC,North Carolina,Johnston,08,Territory I
27576,Selma,NC,North Carolina,Johnston,08,Territory I
27577,Smithfield,NC,North Carolina,Johnston,08,Territory I
28573,Pollocksville,NC,North Carolina,Jones,08,Territory II
28585,Trenton,NC,North Carolina,Jones,08,Territory II
27330,Sanford,NC,North Carolina,Lee,08,Territory I
27332,Sanford,NC,North Carolina,Lee,08,Territory I
28501,Kinston,NC,North Carolina,Lenoir,08,Territory II
28504,Kinston,NC,North Carolina,Lenoir,08,Territory II
28525,Deep Run,NC,North Carolina,Lenoir,08,Territory II
28033,Crouse,NC,North Carolina,Lincoln,08,Territory I
28037,Denver,NC,North Carolina,Lincoln,08,Territory I
28080,Iron Station,NC,North Carolina,Lincoln,08,Territory I
28092,Lincolnton,NC,North Carolina,Lincoln,08,Territory I
28168,Vale,NC,North Carolina,Lincoln,08,Territory I
28734,Franklin,NC,North Carolina,Macon,08,Territory I
28741,Highlands,NC,North Carolina,Macon,08,Territory I
28763,Otto,NC,North Carolina,Macon,08,Territory I
28775,Scaly Mountain,NC,North Carolina,Macon,08,Territory I
28781,Topton,NC,North Carolina,Macon,08,Territory I
28743,Hot Springs,NC,North Carolina,Madison,08,Territory I
28753,Marshall,NC,North Carolina,Madison,08,Territory I
28754,Mars Hill,NC,North Carolina,Madison,08,Territory I
27825,Everetts,NC,North Carolina,Martin,08,Territory I
27840,Hamilton,NC,North Carolina,Martin,08,Territory I
27841,Hassell,NC,North Carolina,Martin,08,Territory I
27846,Jamesville,NC,North Carolina,Martin,08,Territory II
27857,Oak City,NC,North Carolina,Martin,08,Territory I
27861,Parmele,NC,North Carolina,Martin,08,Territory I
27871,Robersonville,NC,North Carolina,Martin,08,Territory I
27892,Williamston,NC,North Carolina,Martin,08,Territory I
28749,Little Switzerland,NC,North Carolina,McDowell,08,Territory I
28752,Marion,NC,North Carolina,McDowell,08,Territory I
28761,Nebo,NC,North Carolina,McDowell,08,Territory I
28762,Old Fort,NC,North Carolina,McDowell,08,Territory I
28031,Cornelius,NC,North Carolina,Mecklenburg,08,Territory I
28036,Davidson,NC,North Carolina,Mecklenburg,08,Territory I
28078,Huntersville,NC,North Carolina,Mecklenburg,08,Territory I
28105,Matthews,NC,North Carolina,Mecklenburg,08,Territory I
28134,Pineville,NC,North Carolina,Mecklenburg,08,Territory I
28202,Charlotte,NC,North Carolina,Mecklenburg,01,Territory I
28203,Charlotte,NC,North Carolina,Mecklenburg,01,Territory I
28204,Charlotte,NC,North Carolina,Mecklenburg,01,Territory I
28205,Charlotte,NC,North Carolina,Mecklenburg,01,Territory I
28206,Charlotte,NC,North Carolina,Mecklenburg,01,Territory I
28207,Charlotte,NC,North Carolina,Mecklenburg,01,Territory I
28208,Charlotte,NC,North Carolina,Mecklenburg,08,Territory I
28209,Charlotte,NC,North Carolina,Mecklenburg,01,Territory I
28210,Charlotte,NC,North Carolina,Mecklenburg,08,Territory I
28211,Charlotte,NC,North Carolina,Mecklenburg,01,Territory I
28212,Charlotte,NC,North Carolina,Mecklenburg,01,Territory I
28213,Charlotte,NC,North Carolina,Mecklenburg,08,Territory I
28214,Charlotte,NC,North Carolina,Mecklenburg,08,Territory I
28215,Charlotte,NC,North Carolina,Mecklenburg,08,Territory I
28216,Charlotte,NC,North Carolina,Mecklenburg,08,Territory I
28217,Charlotte,NC,North Carolina,Mecklenburg,08,Territory I
28226,Charlotte,NC,North Carolina,Mecklenburg,08,Territory I
28227,Charlotte,NC,North Carolina,Mecklenburg,08,Territory I
28244,Charlotte,NC,North Carolina,Mecklenburg,01,Territory I
28262,Charlotte,NC,North Carolina,Mecklenburg,08,Territory I
28269,Charlotte,NC,North Carolina,Mecklenburg,08,Territory I
28270,Charlotte,NC,North Carolina,Mecklenburg,08,Territory I
28273,Charlotte,NC,North Carolina,Mecklenburg,08,Territory I
28277,Charlotte,NC,North Carolina,Mecklenburg,08,Territory I
28278,Charlotte,NC,North Carolina,Mecklenburg,08,Territory I
28280,Charlotte,NC,North Carolina,Mecklenburg,01,Territory I
28282,Charlotte,NC,North Carolina,Mecklenburg,01,Territory I
28705,Bakersville,NC,North Carolina,Mitchell,08,Territory I
28777,Spruce Pine,NC,North Carolina,Mitchell,08,Territory I
27209,Biscoe,NC,North Carolina,Montgomery,08,Territory I
