StateCounty,FL,WF,TN,HA
VAGreene County,0.76000000000000,1.00000000000000,1.00000000000000,1.00000000000000
VAGreensville County,0.90000000000000,1.00000000000000,1.00000000000000,1.00000000000000
VAHalifax County,1.25000000000000,1.00000000000000,1.00000000000000,1.00000000000000
VAHampton City,6.75555555555556,1.00000000000000,1.00000000000000,1.00000000000000
VAHanover County,2.65000000000000,1.12500000000000,1.00000000000000,1.00000000000000
VAHarrisonburg City,3.33333333333333,1.00000000000000,1.00000000000000,1.00000000000000
VAHenrico County,2.86111111111111,1.00000000000000,1.00000000000000,1.00000000000000
VAHenry County,2.55000000000000,1.00000000000000,1.00000000000000,1.00000000000000
VAHighland County,3.08333333333333,3.87500000000000,1.00000000000000,1.00000000000000
VAHopewell City,12.66666666666670,1.00000000000000,1.00000000000000,1.00000000000000
VAIsle Of Wight County,6.09333333333333,1.00000000000000,1.00000000000000,1.00000000000000
VAJames City County,2.86666666666667,1.00000000000000,1.00000000000000,1.00000000000000
VAKing And Queen County,2.40512820512820,1.51923076923077,1.00000000000000,1.00000000000000
VAKing George County,1.77500000000000,9.03125000000000,1.00000000000000,1.00000000000000
VAKing William County,2.86666666666667,1.20000000000000,1.00000000000000,1.00000000000000
VALancaster County,1.90555555555556,1.00000000000000,1.00000000000000,1.00000000000000
VALee County,2.45925925925926,3.63888888888889,1.00000000000000,1.00000000000000
VALoudoun County,1.82592592592593,1.00000000000000,1.00000000000000,1.00000000000000
VALouisa County,0.86666666666667,1.00000000000000,1.00000000000000,1.00000000000000
VALunenburg County,0.73333333333333,1.00000000000000,1.00000000000000,1.00000000000000
VALynchburg City,0.68000000000000,1.00000000000000,1.00000000000000,1.00000000000000
VAMadison County,1.86274509803922,2.33823529411765,1.00000000000000,1.00000000000000
VAManassas City,1.64444444444444,1.00000000000000,1.00000000000000,1.00000000000000
VAManassas Park City,1.00000000000000,1.00000000000000,1.00000000000000,1.00000000000000
VAMartinsville City,1.00000000000000,1.00000000000000,1.00000000000000,1.00000000000000
VAMathews County,4.44927536231884,1.00000000000000,1.00000000000000,1.00000000000000
VAMecklenburg County,0.70000000000000,1.00000000000000,1.00000000000000,1.00000000000000
VAMiddlesex County,3.48205128205128,1.00000000000000,1.00000000000000,1.00000000000000
VAMontgomery County,2.26666666666667,1.09090909090909,1.00000000000000,1.00000000000000
VANelson County,6.77777777777778,1.13333333333333,1.00000000000000,1.00000000000000
VANew Kent County,4.26666666666667,1.00000000000000,1.00000000000000,1.00000000000000
VANewport News City,2.58787878787879,1.00000000000000,1.00000000000000,1.00000000000000
VANorfolk City,1.80869565217391,1.04347826086957,1.00000000000000,1.00000000000000
VANorthampton County,2.50980392156863,1.00000000000000,1.00000000000000,1.00000000000000
VANorthumberland County,3.54545454545455,1.00000000000000,1.00000000000000,1.00000000000000
VANorton City,1.00000000000000,1.00000000000000,1.00000000000000,1.00000000000000
VANottoway County,0.68000000000000,7.60000000000000,1.00000000000000,1.00000000000000
VAOrange County,2.12000000000000,1.00000000000000,1.00000000000000,1.00000000000000
VAPage County,3.23333333333333,12.31250000000000,1.00000000000000,1.00000000000000
VAPatrick County,0.70000000000000,1.00000000000000,1.00000000000000,1.00000000000000
VAPetersburg City,8.00000000000000,1.00000000000000,1.00000000000000,1.00000000000000
VAPittsylvania County,0.88095238095238,1.00000000000000,1.00000000000000,1.00000000000000
VAPoquoson City,10.33333333333330,1.00000000000000,1.00000000000000,1.00000000000000
VAPortsmouth City,4.50000000000000,2.68750000000000,1.00000000000000,1.00000000000000
VAPowhatan County,0.80000000000000,1.00000000000000,1.00000000000000,1.00000000000000
VAPrince Edward County,3.49523809523809,1.00000000000000,1.00000000000000,1.00000000000000
VAPrince George County,3.91666666666667,1.00000000000000,1.00000000000000,1.00000000000000
VAPrince William County,1.99761904761905,1.00000000000000,1.00000000000000,1.00000000000000
VAPulaski County,4.77142857142857,1.00000000000000,1.00000000000000,1.00000000000000
VARadford City,0.70000000000000,1.00000000000000,1.00000000000000,1.00000000000000
VARappahannock County,5.31851851851852,2.58333333333333,1.00000000000000,1.00000000000000
VARichmond City,1.14149659863946,1.00000000000000,1.00000000000000,1.00000000000000
VARichmond County,2.40000000000000,1.00000000000000,1.00000000000000,1.00000000000000
VARoanoke City,4.15284552845528,5.84146341463414,1.00000000000000,1.00000000000000
VARoanoke County,0.86666666666667,6.20833333333333,1.00000000000000,1.00000000000000
VARockbridge County,1.81333333333333,3.47500000000000,1.00000000000000,1.00000000000000
VARockingham County,6.95438596491228,2.40789473684211,1.00000000000000,1.00000000000000
VARussell County,1.57777777777778,1.33333333333333,1.00000000000000,1.00000000000000
VASalem City,0.73333333333333,8.25000000000000,1.00000000000000,1.00000000000000
VAScott County,2.77142857142857,1.00000000000000,1.00000000000000,1.00000000000000
VAShenandoah County,3.56923076923077,3.40384615384616,1.00000000000000,1.00000000000000
VASmyth County,3.82857142857143,1.14285714285714,1.00000000000000,1.00000000000000
VASouthampton County,5.92592592592593,1.00000000000000,1.00000000000000,1.00000000000000
VASpotsylvania County,0.66666666666667,1.33333333333333,1.00000000000000,1.00000000000000
VAStafford County,1.64444444444444,1.00000000000000,1.00000000000000,1.00000000000000
VAStaunton City,8.64444444444444,1.00000000000000,1.00000000000000,1.00000000000000
VASuffolk City,1.29166666666667,2.31250000000000,1.00000000000000,1.00000000000000
VASurry County,5.20000000000000,1.00000000000000,1.00000000000000,1.00000000000000
VASussex County,1.96666666666667,1.00000000000000,1.00000000000000,1.00000000000000
VATazewell County,5.72000000000000,1.00000000000000,1.00000000000000,1.00000000000000
VAVirginia Beach City,3.40000000000000,1.13043478260870,1.00000000000000,1.00000000000000
VAWarren County,3.09333333333333,1.20000000000000,1.00000000000000,1.00000000000000
VAWashington County,2.89629629629630,1.11111111111111,1.00000000000000,1.00000000000000
VAWaynesboro City,1.00000000000000,1.00000000000000,1.00000000000000,1.00000000000000
VAWestmoreland County,2.36000000000000,1.85000000000000,1.00000000000000,1.00000000000000
VAWilliamsburg City,6.83333333333333,1.00000000000000,1.00000000000000,1.00000000000000
VAWinchester City,3.33333333333333,1.00000000000000,1.00000000000000,1.00000000000000
VAWise County,6.44000000000000,2.35000000000000,1.00000000000000,1.00000000000000
VAWythe County,1.38518518518519,1.00000000000000,1.00000000000000,1.00000000000000
VAYork County,1.66666666666667,1.00000000000000,1.00000000000000,1.00000000000000
VTAddison County,6.05098039215686,1.00000000000000,1.00000000000000,1.00000000000000
VTBennington County,4.29019607843137,1.00000000000000,1.00000000000000,1.00000000000000
VTCaledonia County,4.71594202898551,1.00000000000000,1.00000000000000,1.00000000000000
VTChittenden County,3.09230769230769,1.00000000000000,1.00000000000000,1.00000000000000
VTEssex County,4.34222222222222,1.00000000000000,1.00000000000000,1.00000000000000
VTFranklin County,2.73684210526316,1.00000000000000,1.00000000000000,1.00000000000000
VTGrand Isle County,4.18666666666667,1.00000000000000,1.00000000000000,1.00000000000000
VTLamoille County,5.42051282051282,1.00000000000000,1.00000000000000,1.00000000000000
VTOrange County,6.95476190476190,1.00000000000000,1.00000000000000,1.00000000000000
VTOrleans County,3.52222222222222,1.00000000000000,1.00000000000000,1.00000000000000
VTRutland County,3.30222222222222,1.00000000000000,1.00000000000000,1.00000000000000
VTWashington County,6.81555555555555,1.00000000000000,1.00000000000000,1.00000000000000
VTWindham County,5.26222222222222,1.00000000000000,1.00000000000000,1.00000000000000
VTWindsor County,6.58421052631578,1.00000000000000,1.00000000000000,1.00000000000000
WAAdams County,0.77142857142857,7.21428571428571,1.00000000000000,1.00000000000000
WAAsotin County,0.86666666666667,14.50000000000000,1.00000000000000,1.00000000000000
WABenton County,1.25555555555556,10.12500000000000,1.00000000000000,1.00000000000000
WAChelan County,7.77619047619048,16.46428571428570,1.00000000000000,1.00000000000000
WAClallam County,3.04848484848485,1.00000000000000,1.00000000000000,1.00000000000000
WAClark County,2.58611111111111,1.00000000000000,1.00000000000000,1.00000000000000
WAColumbia County,6.63333333333333,22.62500000000000,1.00000000000000,1.00000000000000
WACowlitz County,4.88484848484848,1.00000000000000,1.00000000000000,1.00000000000000
WADouglas County,6.16190476190476,14.85714285714290,1.00000000000000,1.00000000000000
WAFerry County,4.19259259259259,6.05555555555555,1.00000000000000,1.00000000000000
WAFranklin County,4.36666666666667,10.75000000000000,1.00000000000000,1.00000000000000
WAGarfield County,12.66666666666670,17.00000000000000,1.00000000000000,1.00000000000000
WAGrant County,2.94166666666667,8.31250000000000,1.00000000000000,1.00000000000000
WAGrays Harbor County,4.68253968253968,1.00000000000000,1.00000000000000,1.00000000000000
WAIsland County,0.65000000000000,1.00000000000000,1.00000000000000,1.00000000000000
WAJefferson County,2.20833333333333,1.00000000000000,1.00000000000000,1.00000000000000
WAKing County,1.78371501272264,1.00763358778626,1.00000000000000,1.00000000000000
WAKitsap County,1.38205128205128,1.00000000000000,1.00000000000000,1.00000000000000
WAKittitas County,3.54814814814815,2.30555555555555,1.00000000000000,1.00000000000000
WAKlickitat County,3.68888888888889,8.68333333333333,1.00000000000000,1.00000000000000
WALewis County,6.24057971014493,1.00000000000000,1.00000000000000,1.00000000000000
WALincoln County,2.45555555555556,7.37500000000000,1.00000000000000,1.00000000000000
WAMason County,1.77037037037037,1.11111111111111,1.00000000000000,1.00000000000000
WAOkanogan County,3.82857142857143,14.63095238095240,1.00000000000000,1.00000000000000
WAPacific County,3.84888888888889,1.00000000000000,1.00000000000000,1.00000000000000
WAPend Oreille County,2.03333333333333,1.00000000000000,1.00000000000000,1.00000000000000
WAPierce County,2.18759689922480,10.48255813953490,1.00000000000000,1.00000000000000
WASan Juan County,0.68888888888889,1.00000000000000,1.00000000000000,1.00000000000000
WASkagit County,5.45777777777778,1.76666666666667,1.00000000000000,1.00000000000000
WASkamania County,6.73333333333333,1.00000000000000,1.00000000000000,1.00000000000000
WASnohomish County,1.67407407407407,1.00000000000000,1.00000000000000,1.00000000000000
WASpokane County,1.76896551724138,2.28448275862069,1.00000000000000,1.00000000000000
WAStevens County,3.32982456140351,3.55263157894737,1.00000000000000,1.00000000000000
WAThurston County,0.92063492063492,3.73809523809524,1.00000000000000,1.00000000000000
WAWahkiakum County,6.25000000000000,1.00000000000000,1.00000000000000,1.00000000000000
WAWalla Walla County,4.98333333333333,19.81250000000000,1.00000000000000,1.00000000000000
WAWhatcom County,2.49666666666667,1.05000000000000,1.00000000000000,1.00000000000000
WAWhitman County,4.72222222222222,16.21875000000000,1.00000000000000,1.00000000000000
WAYakima County,2.73333333333333,10.90178571428570,1.00000000000000,1.00000000000000
WIAdams County,2.21904761904762,1.28571428571429,1.00000000000000,1.00000000000000
WIAshland County,4.06666666666667,1.00000000000000,1.00000000000000,1.00000000000000
WIBarron County,1.75000000000000,1.00000000000000,1.00000000000000,1.00000000000000
WIBayfield County,2.41212121212121,1.00000000000000,1.00000000000000,1.00000000000000
WIBrown County,5.29824561403509,1.00000000000000,1.00000000000000,1.00000000000000
WIBuffalo County,3.65555555555556,1.00000000000000,1.00000000000000,1.00000000000000
WIBurnett County,1.00000000000000,1.00000000000000,1.00000000000000,1.00000000000000
WICalumet County,0.95555555555556,1.00000000000000,1.00000000000000,1.00000000000000
WIChippewa County,4.88666666666667,1.00000000000000,1.00000000000000,1.00000000000000
WIClark County,0.74285714285714,1.00000000000000,1.00000000000000,1.00000000000000
WIColumbia County,3.84888888888889,1.00000000000000,1.00000000000000,1.00000000000000
WICrawford County,1.14666666666667,1.00000000000000,1.00000000000000,1.00000000000000
WIDane County,3.06455026455027,1.04761904761905,1.00000000000000,1.00000000000000
WIDodge County,1.43055555555556,1.00000000000000,1.00000000000000,1.00000000000000
WIDoor County,0.81818181818182,1.00000000000000,1.00000000000000,1.00000000000000
WIDouglas County,1.24242424242424,1.00000000000000,1.00000000000000,1.00000000000000
WIDunn County,1.02777777777778,1.00000000000000,1.00000000000000,1.00000000000000
WIEau Claire County,4.40000000000000,1.00000000000000,1.00000000000000,1.00000000000000
WIFlorence County,5.40000000000000,1.00000000000000,1.00000000000000,1.00000000000000
WIFond Du Lac County,4.24000000000000,1.00000000000000,1.00000000000000,1.00000000000000
WIForest County,0.76000000000000,1.00000000000000,1.00000000000000,1.00000000000000
WIGrant County,1.98181818181818,1.00000000000000,1.00000000000000,1.00000000000000
WIGreen County,6.16190476190476,1.14285714285714,1.00000000000000,1.00000000000000
WIGreen Lake County,2.01666666666667,1.00000000000000,1.00000000000000,1.00000000000000
WIIowa County,2.96666666666667,1.07142857142857,1.00000000000000,1.00000000000000
WIIron County,2.94166666666667,1.00000000000000,1.00000000000000,1.00000000000000
WIJackson County,5.94285714285714,1.00000000000000,1.00000000000000,1.00000000000000
WIJefferson County,1.80606060606061,1.09090909090909,1.00000000000000,1.00000000000000
WIJuneau County,4.34000000000000,1.47500000000000,1.00000000000000,1.00000000000000
WIKenosha County,1.79333333333333,1.00000000000000,1.00000000000000,1.00000000000000
WIKewaunee County,0.84000000000000,1.00000000000000,1.00000000000000,1.00000000000000
WILa Crosse County,3.91666666666667,1.00000000000000,1.00000000000000,1.00000000000000
WILafayette County,2.89629629629630,1.00000000000000,1.00000000000000,1.00000000000000
WILanglade County,1.41666666666667,1.00000000000000,1.00000000000000,1.00000000000000
WILincoln County,2.24000000000000,1.00000000000000,1.00000000000000,1.00000000000000
WIManitowoc County,1.47407407407407,1.00000000000000,1.00000000000000,1.00000000000000
WIMarathon County,3.33000000000000,1.00000000000000,1.00000000000000,1.00000000000000
WIMarinette County,1.89230769230769,1.00000000000000,1.00000000000000,1.00000000000000
WIMarquette County,2.81111111111111,1.00000000000000,1.00000000000000,1.00000000000000
WIMenominee County,0.80000000000000,1.00000000000000,1.00000000000000,1.00000000000000
WIMilwaukee County,4.01520467836258,1.00000000000000,1.00000000000000,1.00000000000000
WIMonroe County,3.23333333333333,5.64583333333334,1.00000000000000,1.00000000000000
