State Code,State,County,Unique Identifier,Gate,Zip Code,Gate Name,RI Name,Peril,Region
MS,Mississippi,Newton,MS101,,39332,,,,Other
MS,Mississippi,Newton,MS101,,39336,,,,Other
MS,Mississippi,Newton,MS101,,39337,,,,Other
MS,Mississippi,Newton,MS101,,39345,,,,Other
MS,Mississippi,Newton,MS101,,39365,,,,Other
MS,Mississippi,Newton,MS101,,39057,,,,Other
MS,Mississippi,Noxubee,MS103,,39738,,,,Other
MS,Mississippi,Noxubee,MS103,,39739,,,,Other
MS,Mississippi,Noxubee,MS103,,39341,,,,Other
MS,Mississippi,Noxubee,MS103,,39353,,,,Other
MS,Mississippi,Noxubee,MS103,,39361,,,,Other
MS,Mississippi,Oktibbeha,MS105,,39750,,,,Other
MS,Mississippi,Oktibbeha,MS105,,39759,,,,Other
MS,Mississippi,Oktibbeha,MS105,,39760,,,,Other
MS,Mississippi,Oktibbeha,MS105,,39762,,,,Other
