SectionReference,ClaimReference,TriFocusName,Division,PolicyYOA,PolicyReference,BeazleyCatCode,BeazleyCat,MarketCatCode,MarketCat,HasBeazleyCatCode,BeazleyShareTotalIncurredInUSD,BeazleyShareTotalOutstandingInUSD,CauseOfLoss,LargeLossIndicator,Index,SignedLineMultiplier,TotalIncurredInUSD
B7568B17ANFJ,BEAZL100005029884,Jewellers,Property Risks,2017,B7568B17,,,,,0,77112.94458,0,Theft,0,B7568BANFJ,0.3,257043.1486
B7568B17ANFJ,BEAZL100002998565,Jewellers,Property Risks,2017,B7568B17,,,,,0,76753.28439,0,,0,B7568BANFJ,0.3,255844.2813
B7568B17ANFJ,BEAZG100000006674,Jewellers,Property Risks,2017,B7568B17,,,,,0,2321.85,0,,0,B7568BANFJ,0.3,7739.5
B7568B17ANFJ,BEAZL100005042366,Jewellers,Property Risks,2017,B7568B17,,,,,0,24357.53574,0,Water damage incl sprinkler leakage,0,B7568BANFJ,0.3,81191.7858
B7568B17ANFJ,BEAZL100005009352,Jewellers,Property Risks,2017,B7568B17,,,,,0,35585.99055,0,,0,B7568BANFJ,0.3,118619.9685
LA042X17ANFR,BEAZL100005015952,Fine Art and Specie,Property Risks,2017,LA042X17,,,,,0,0,0,,0,LA042XANFR,1,0
LA042X17ANFR,BEAZL100005015952,Fine Art and Specie,Property Risks,2017,LA042X17,,,,,0,7415.279758,0,,0,LA042XANFR,1,7415.279758
B7690F17ANFJ,BEAZL100005031587,Jewellers,Property Risks,2017,B7690F17,,,,,0,556.6661,0,,0,B7690FANFJ,0.333333,1669.99997
B7690F17ANFJ,BEAZL100002994580,Jewellers,Property Risks,2017,B7690F17,,,,,0,704.936,0,,0,B7690FANFJ,0.333333,2114.810115
B7690F17ANFJ,BEAZL100005000163,Jewellers,Property Risks,2017,B7690F17,,,,,0,1602.4251,0,,0,B7690FANFJ,0.333333,4807.280107
B7690F17ANFJ,BEAZL100002941719,Jewellers,Property Risks,2017,B7690F17,,,,,0,32737.4306,0,,0,B7690FANFJ,0.333333,98212.39001
B7690F17ANFJ,BEAZL100002943026,Jewellers,Property Risks,2017,B7690F17,,,,,0,2085.7545,0,,0,B7690FANFJ,0.333333,6257.269757
B7690F17ANFJ,BEAZL100002973016,Jewellers,Property Risks,2017,B7690F17,,,,,0,2074.4546,0,,0,B7690FANFJ,0.333333,6223.370023
B7690F17ANFJ,BEAZL100002999866,Jewellers,Property Risks,2017,B7690F17,,,,,0,725.6659,0,Sendings,0,B7690FANFJ,0.333333,2176.999877
B7690F17ANFJ,BEAZL100002996341,Jewellers,Property Risks,2017,B7690F17,,,,,0,20465.8962,0,,0,B7690FANFJ,0.333333,61397.75
B7690F17ANFJ,BEAZL100002975676,Jewellers,Property Risks,2017,B7690F17,,,,,0,2584.6641,0,,0,B7690FANFJ,0.333333,7754.000054
B7690F17ANFJ,BEAZL100002964468,Jewellers,Property Risks,2017,B7690F17,,,,,0,60763.1492,0,,0,B7690FANFJ,0.333333,182289.6299
B7690F17ANFJ,BEAZL100002994579,Jewellers,Property Risks,2017,B7690F17,,,,,0,1223.9121,0,,0,B7690FANFJ,0.333333,3671.739972
B7690F17ANFJ,BEAZL100002975872,Jewellers,Property Risks,2017,B7690F17,,,,,0,596.708865,0,,0,B7690FANFJ,0.333333,1790.128385
B7690F17ANFJ,BEAZL100005014401,Jewellers,Property Risks,2017,B7690F17,,,,,0,0,0,,0,B7690FANFJ,0.333333,0
B7690F17ANFJ,BEAZL100002973033,Jewellers,Property Risks,2017,B7690F17,,,,,0,3484.508271,0,,0,B7690FANFJ,0.333333,10453.53527
B7690F17ANFJ,BEAZL100002968509,Jewellers,Property Risks,2017,B7690F17,,,,,0,2306.444714,0,,0,B7690FANFJ,0.333333,6919.341061
B7690F17ANFJ,BEAZL100005000218,Jewellers,Property Risks,2017,B7690F17,,,,,0,2141.4912,0,,0,B7690FANFJ,0.333333,6424.480024
B7690F17ANFJ,BEAZL100002975875,Jewellers,Property Risks,2017,B7690F17,,,,,0,1025.464675,0,,0,B7690FANFJ,0.333333,3076.397101
B7690F17ANFJ,BEAZL100002975873,Jewellers,Property Risks,2017,B7690F17,,,,,0,1025.028684,0,,0,B7690FANFJ,0.333333,3075.089127
B7690F17ANFJ,BEAZL100002973591,Jewellers,Property Risks,2017,B7690F17,,,,,0,21900.4648,0,Theft,0,B7690FANFJ,0.333333,65701.4601
B7690F17ANFJ,BEAZL100002993037,Jewellers,Property Risks,2017,B7690F17,,,,,0,31270.09913,0,,0,B7690FANFJ,0.333333,93810.3912
B7690F17ANFJ,BEAZL100002976786,Jewellers,Property Risks,2017,B7690F17,,,,,0,1941.599495,0,,0,B7690FANFJ,0.333333,5824.80431
B7689Q17ANFM,BEAZL100002966710,Fine Art and Specie,Property Risks,2017,B7689Q17,,,,,0,528.5009,0,,0,B7689QANFM,0.11818,4471.999492
B7689Q17ANFM,BEAZL100002968112,Fine Art and Specie,Property Risks,2017,B7689Q17,,,,,0,31562.3326,0,,0,B7689QANFM,0.11818,267070
B7689Q17ANFM,BEAZL100002977868,Fine Art and Specie,Property Risks,2017,B7689Q17,,,,,0,0,0,Theft,0,B7689QANFM,0.11818,0
B7689Q17ANFM,BEAZL100005006862,Fine Art and Specie,Property Risks,2017,B7689Q17,,,,,0,0,0,,0,B7689QANFM,0.11818,0
B7690F17BNFM,BEAZL100002966928,Fine Art and Specie,Property Risks,2017,B7690F17,,,,,0,0,0,,0,B7690FBNFM,0.333333,0
B7694Z17ANFR,BEAZL100002983404,Fine Art and Specie,Property Risks,2017,B7694Z17,18L,WOOLSEY WILDFIRE,18L,WOOLSEY WILDFIRE,1,76662.0535,0,Fire,0,B7694ZANFR,0.03721,2060254.058
B7694Z17ANFR,BEAZL100005069064,Fine Art and Specie,Property Risks,2017,B7694Z17,,,,,0,0,0,,0,B7694ZANFR,0.03721,0
B7694Z17ANFR,BEAZL100002982947,Fine Art and Specie,Property Risks,2017,B7694Z17,18L,WOOLSEY WILDFIRE,18L,WOOLSEY WILDFIRE,1,231761.647,0,Fire,0,B7694ZANFR,0.03721,6228477.479
B7694Z17ANFR,BEAZL100005069064,Fine Art and Specie,Property Risks,2017,B7694Z17,,,,,0,0,0,,0,B7694ZANFR,0.03721,0
B7694Z17ANFR,BEAZL100002954512,Fine Art and Specie,Property Risks,2017,B7694Z17,B,BLOCK,,,1,255734.9106,4496.6424,,0,B7694ZANFR,0.03721,6872746.858
B7694Z17ANFR,BEAZL100005042742,Fine Art and Specie,Property Risks,2017,B7694Z17,,,,,0,0,0,,0,B7694ZANFR,0.03721,0
B7694Z17ANFR,BEAZL100005042855,Fine Art and Specie,Property Risks,2017,B7694Z17,,,,,0,0,0,,0,B7694ZANFR,0.03721,0
B7694Z17ANFR,BEAZL100002965957,Fine Art and Specie,Property Risks,2017,B7694Z17,18J,HURRICANE MICHAEL,18J,HURRICANE MICHAEL,1,15256.1441,0,,0,B7694ZANFR,0.03721,410001.1852
B7694Z17ANFR,BEAZL100002966165,Fine Art and Specie,Property Risks,2017,B7694Z17,18F,HURRICANE FLORENCE,18F,HURRICANE FLORENCE,1,327.1875,0,,0,B7694ZANFR,0.03721,8792.999194
B7694Z17ANFR,BEAZL100002978750,Fine Art and Specie,Property Risks,2017,B7694Z17,,,,,0,0,0,Fire,0,B7694ZANFR,0.03721,0
B7695G17ANFR,BEAZL100002976294,Fine Art and Specie,Property Risks,2017,B7695G17,18L,WOOLSEY WILDFIRE,18L,WOOLSEY WILDFIRE,1,0,0,To Be Determined,0,B7695GANFR,0.04,0
B7695G17ANFR,BEAZL100002967122,Fine Art and Specie,Property Risks,2017,B7695G17,18F,HURRICANE FLORENCE,18F,HURRICANE FLORENCE,1,0,0,,0,B7695GANFR,0.04,0
B7695G17ANFR,BEAZL100002981963,Fine Art and Specie,Property Risks,2017,B7695G17,18J,HURRICANE MICHAEL,18J,HURRICANE MICHAEL,1,0,0,Hurricane,0,B7695GANFR,0.04,0
LD022C17ANFR,BEAZL100005011665,Fine Art and Specie,Property Risks,2017,LD022C17,,,,,0,3581.427178,0,,0,LD022CANFR,0.11594,30890.34999
LD022C17ANFR,BEAZL100002978541,Fine Art and Specie,Property Risks,2017,LD022C17,,,,,0,0,0,Property Damage,0,LD022CANFR,0.11594,0
LD022C17ANFR,BEAZL100002999088,Fine Art and Specie,Property Risks,2017,LD022C17,,,,,0,1545.693251,0,,0,LD022CANFR,0.11594,13331.8376
LD022C17ANFR,BEAZL100002996826,Fine Art and Specie,Property Risks,2017,LD022C17,,,,,0,493.634903,0,Misc,0,LD022CANFR,0.11594,4257.675548
LD022C17ANFR,BEAZL100002996070,Fine Art and Specie,Property Risks,2017,LD022C17,,,,,0,630.203464,0,,0,LD022CANFR,0.11594,5435.6
LD022C17ANFR,BEAZL100002964021,Fine Art and Specie,Property Risks,2017,LD022C17,,,,,0,23070.28533,0,,0,LD022CANFR,0.11594,198984.6932
LD022C17ANFR,BEAZL100002973035,Fine Art and Specie,Property Risks,2017,LD022C17,B,BLOCK,,,1,13211.20866,0,Bordereaux,0,LD022CANFR,0.11594,113948.6688
LD022C17ANFR,BEAZL100002964021,Fine Art and Specie,Property Risks,2017,LD022C17,,,,,0,0,0,,0,LD022CANFR,0.11594,0
LD022C17ANFR,BEAZL100005013806,Fine Art and Specie,Property Risks,2017,LD022C17,,,,,0,0,0,,0,LD022CANFR,0.11594,0
LD022C17ANFR,BEAZL100005012678,Fine Art and Specie,Property Risks,2017,LD022C17,,,,,0,0,0,,0,LD022CANFR,0.11594,0
JDU22H17ANFR,BEAZG100000001179,Fine Art and Specie,Property Risks,2017,JDU22H17,,,,,0,0,0,,0,JDU22HANFR,0.5,0
JDU22H17ANFR,BEAZG100000001179,Fine Art and Specie,Property Risks,2017,JDU22H17,,,,,0,8419.5,0,,0,JDU22HANFR,0.5,16839
L4642L17BNFR,BEAZG100000004490,Fine Art and Specie,Property Risks,2017,L4642L17,,,,,0,10675.024,0,,0,L4642LBNFR,0.6667,16011.73541
L4642L17BNFR,BEAZL100002964418,Fine Art and Specie,Property Risks,2017,L4642L17,,,,,0,4368.873359,0,,0,L4642LBNFR,0.6667,6552.98239
L4642L17BNFR,BEAZG100000004490,Fine Art and Specie,Property Risks,2017,L4642L17,,,,,0,0,0,,0,L4642LBNFR,0.6667,0
L4642L17BNFR,BEAZL100002945117,Fine Art and Specie,Property Risks,2017,L4642L17,,,,,0,1622.323272,0,,0,L4642LBNFR,0.6667,2433.36324
L4642L17ANFJ,BEAZL100002977698,Jewellers,Property Risks,2017,L4642L17,,,,,0,4305.95637,0,,0,L4642LANFJ,0.6667,6458.611625
L4642L17ANFJ,BEAZL100002965094,Jewellers,Property Risks,2017,L4642L17,,,,,0,8388.931586,0,,0,L4642LANFJ,0.6667,12582.76824
L4642L17ANFJ,BEAZL100002981030,Jewellers,Property Risks,2017,L4642L17,,,,,0,14984.38896,0,,0,L4642LANFJ,0.6667,22475.45967
L4642L17ANFJ,BEAZL100005019881,Jewellers,Property Risks,2017,L4642L17,,,,,0,1067.359801,0,,0,L4642LANFJ,0.6667,1600.959654
L4469S17ANFJ,BEAZL100005015790,Jewellers,Property Risks,2017,L4469S17,,,,,0,25579.625,0,,0,L4469SANFJ,0.5,51159.25
L4469S17ANFJ,BEAZL100005023854,Jewellers,Property Risks,2017,L4469S17,,,,,0,24491.875,0,,0,L4469SANFJ,0.5,48983.75
L4469S17ANFJ,BEAZL100005012735,Jewellers,Property Risks,2017,L4469S17,,,,,0,50914.815,0,,0,L4469SANFJ,0.5,101829.63
L4469S17ANFJ,BEAZL100002976648,Jewellers,Property Risks,2017,L4469S17,,,,,0,125992.505,0,,0,L4469SANFJ,0.5,251985.01
LA032L17ANFJ,BEAZL100002988767,Jewellers,Property Risks,2017,LA032L17,,,,,0,10713.75,0,,0,LA032LANFJ,0.5,21427.5
LA032L17ANFJ,BEAZL100002969905,Jewellers,Property Risks,2017,LA032L17,,,,,0,12369,0,,0,LA032LANFJ,0.5,24738
B7062G17ANFJ,BEAZG100000007158,Jewellers,Property Risks,2017,B7062G17,,,,,0,159423.51,0,,0,B7062GANFJ,0.15,1062823.4
B7062G17ANFJ,BEAZL100002961110,Jewellers,Property Risks,2017,B7062G17,,,,,0,3933.375,0,,0,B7062GANFJ,0.15,26222.5
B7062G17ANFJ,BEAZL100002984125,Jewellers,Property Risks,2017,B7062G17,,,,,0,14206.575,0,Theft,0,B7062GANFJ,0.15,94710.5
B7062G17ANFJ,BEAZL100002963507,Jewellers,Property Risks,2017,B7062G17,,,,,0,0,0,,0,B7062GANFJ,0.15,0
B7062G17ANFJ,BEAZL100002968118,Jewellers,Property Risks,2017,B7062G17,,,,,0,4260.75,0,,0,B7062GANFJ,0.15,28405
B7062G17ANFJ,BEAZG100000007158,Jewellers,Property Risks,2017,B7062G17,,,,,0,0,0,,0,B7062GANFJ,0.15,0
B7062G17ANFJ,BEAZL100005003251,Jewellers,Property Risks,2017,B7062G17,,,,,0,12354.9616,0,,0,B7062GANFJ,0.15,82366.41067
B7062G17ANFJ,BEAZG100000010774,Jewellers,Property Risks,2017,B7062G17,,,,,0,14619.7126,0,,0,B7062GANFJ,0.15,97464.75067
B7062G17ANFJ,BEAZL100002978791,Jewellers,Property Risks,2017,B7062G17,,,,,0,15238.05,0,Water damage incl sprinkler leakage,0,B7062GANFJ,0.15,101587
B7062G17ANFJ,BEAZG100000010774,Jewellers,Property Risks,2017,B7062G17,,,,,0,0,0,,0,B7062GANFJ,0.15,0
B7062G17ANFJ,BEAZL100002988814,Jewellers,Property Risks,2017,B7062G17,,,,,0,11752.0126,0,,0,B7062GANFJ,0.15,78346.75067
LA044Q17ANFJ,BEAZL100005017615,Jewellers,Property Risks,2017,LA044Q17,,,,,0,99.55344686,0,,0,LA044QANFJ,0.083333,1194.646141
LA044Q17ANFJ,BEAZG100000000570,Jewellers,Property Risks,2017,LA044Q17,,,,,0,7862,0,,0,LA044QANFJ,0.08,98275
LA044Q17ANFJ,BEAZG100000000570,Jewellers,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QANFJ,0.08,0
LA044Q17ANFJ,BEAZL100002991810,Jewellers,Property Risks,2017,LA044Q17,,,,,0,968.6287,0,,0,LA044QANFJ,0.083333,11623.59089
LA044Q17ANFJ,BEAZG100000008107,Jewellers,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QANFJ,0.083333,0
LA044Q17ANFJ,BEAZL100005019612,Jewellers,Property Risks,2017,LA044Q17,,,,,0,93.63456,0,,0,LA044QANFJ,0.083333,1123.619214
LA044Q17ANFJ,BEAZG100000000707,Jewellers,Property Risks,2017,LA044Q17,,,,,0,1457.441248,0,,0,LA044QANFJ,0.083333,17489.36493
LA044Q17ANFJ,BEAZG100000000472,Jewellers,Property Risks,2017,LA044Q17,,,,,0,133.6552237,0,,0,LA044QANFJ,0.083333,1603.869099
LA044Q17ANFJ,BEAZL100005010520,Jewellers,Property Risks,2017,LA044Q17,,,,,0,175.9262,0,,0,LA044QANFJ,0.125,1407.4096
LA044Q17ANFJ,BEAZL100005005063,Jewellers,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QANFJ,0.083333,0
LA044Q17ANFJ,BEAZL100005005910,Jewellers,Property Risks,2017,LA044Q17,,,,,0,26.11912188,0,,0,LA044QANFJ,0.083333,313.4307162
LA044Q17ANFJ,BEAZL100002976411,Jewellers,Property Risks,2017,LA044Q17,,,,,0,82.23759523,0,Mysterious disappearance,0,LA044QANFJ,0.083333,986.8550902
LA044Q17ANFJ,BEAZL100002984435,Jewellers,Property Risks,2017,LA044Q17,,,,,0,370.22,0,Theft,0,LA044QANFJ,0.125,2961.76
LA044Q17ANFJ,BEAZL100005024743,Jewellers,Property Risks,2017,LA044Q17,,,,,0,0,0,Transit Damage,0,LA044QANFJ,0.083333,0
LA044Q17ANFJ,BEAZG100000000998,Jewellers,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QANFJ,0.083333,0
LA044Q17ANFJ,BEAZL100005019612,Jewellers,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QANFJ,0.083333,0
LA044Q17ANFJ,BEAZL100002997483,Jewellers,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QANFJ,0.083333,0
LA044Q17ANFJ,BEAZG100000010349,Jewellers,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QANFJ,0.083333,0
LA044Q17ANFJ,BEAZG100000000998,Jewellers,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QANFJ,0.083333,0
LA044Q17ANFJ,BEAZG100000000472,Jewellers,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QANFJ,0.083333,0
LA044Q17ANFJ,BEAZG100000010349,Jewellers,Property Risks,2017,LA044Q17,,,,,0,486.81767,0,,0,LA044QANFJ,0.083333,5841.835407
LA044Q17ANFJ,BEAZG100000008107,Jewellers,Property Risks,2017,LA044Q17,,,,,0,62.88377368,0,,0,LA044QANFJ,0.083333,754.6083026
LA044Q17ANFJ,BEAZL100002969451,Jewellers,Property Risks,2017,LA044Q17,,,,,0,604.24,0,,0,LA044QANFJ,0.08,7553
LA044Q17ANFJ,BEAZL100002993516,Jewellers,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QANFJ,0.083333,0
LA044Q17ANFJ,BEAZG100000001452,Jewellers,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QANFJ,0.083333,0
LA044Q17ANFJ,BEAZG100000000707,Jewellers,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QANFJ,0.083333,0
LA044Q17ANFJ,BEAZL100002987918,Jewellers,Property Risks,2017,LA044Q17,,,,,0,58.39448686,0,,0,LA044QANFJ,0.083333,700.7366452
LA044Q17ANFJ,BEAZL100002976407,Jewellers,Property Risks,2017,LA044Q17,,,,,0,36.94017231,0,Mysterious disappearance,0,LA044QANFJ,0.083333,443.2838408
LA044Q17ANFJ,BEAZL100005005063,Jewellers,Property Risks,2017,LA044Q17,,,,,0,39.42144818,0,,0,LA044QANFJ,0.083333,473.0592704
LA044Q17ANFJ,BEAZG100000001452,Jewellers,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QANFJ,0.083333,0
LA044Q17ANFJ,BEAZG100000000998,Jewellers,Property Risks,2017,LA044Q17,,,,,0,29.77617885,0,,0,LA044QANFJ,0.083333,357.3155755
LA044Q17ANFJ,BEAZL100002982317,Jewellers,Property Risks,2017,LA044Q17,,,,,0,0,0,Mysterious disappearance,0,LA044QANFJ,0.083333,0
LA044Q17ANFJ,BEAZL100002996693,Jewellers,Property Risks,2017,LA044Q17,,,,,0,0,0,Misc,0,LA044QANFJ,0.083333,0
LA044Q17ANFJ,BEAZG100000001452,Jewellers,Property Risks,2017,LA044Q17,,,,,0,49.413414,0,,0,LA044QANFJ,0.083333,592.9633399
LA044Q17ANFJ,BEAZL100002964103,Jewellers,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QANFJ,0.125,0
LA044Q17ANFJ,BEAZL100005005160,Jewellers,Property Risks,2017,LA044Q17,,,,,0,992.5994,0,,0,LA044QANFJ,0.083333,11911.24044
LA044Q17ANFJ,BEAZL100005024743,Jewellers,Property Risks,2017,LA044Q17,,,,,0,186.5643964,0,Transit Damage,0,LA044QANFJ,0.083333,2238.781712
LA044Q17ANFJ,BEAZL100002997505,Jewellers,Property Risks,2017,LA044Q17,,,,,0,29.9552814,0,,0,LA044QANFJ,0.083333,359.4648147
LA044Q17ANFJ,BEAZL100005096055,Jewellers,Property Risks,2017,LA044Q17,,,,,0,21936.98369,0,Accidental Damage - Transit,0,LA044QANFJ,0.080645,272019.1417
L4237S17ANFJ,BEAZL100002994631,Jewellers,Property Risks,2017,L4237S17,,,,,0,109.25,0,,0,L4237SANFJ,0.2,546.25
L4237S17ANFJ,BEAZL100005014412,Jewellers,Property Risks,2017,L4237S17,,,,,0,106.752,0,,0,L4237SANFJ,0.2,533.76
L4237S17ANFJ,BEAZL100005060787,Jewellers,Property Risks,2017,L4237S17,B,BLOCK,,,1,0,0,,0,L4237SANFJ,0.2,0
L4237S17ANFJ,BEAZL100002995273,Jewellers,Property Risks,2017,L4237S17,,,,,0,27560,0,,0,L4237SANFJ,0.2,137800
L4237S17ANFJ,BEAZL100005000437,Jewellers,Property Risks,2017,L4237S17,,,,,0,10321.4,0,,0,L4237SANFJ,0.2,51607
L4237S17ANFJ,BEAZL100002998965,Jewellers,Property Risks,2017,L4237S17,,,,,0,0,0,,0,L4237SANFJ,0.2,0
L4237S17ANFJ,BEAZL100002965752,Jewellers,Property Risks,2017,L4237S17,,,,,0,9851,0,,0,L4237SANFJ,0.2,49255
L4237S17ANFJ,BEAZL100005019657,Jewellers,Property Risks,2017,L4237S17,,,,,0,31166.52,0,,0,L4237SANFJ,0.2,155832.6
L4237S17ANFJ,BEAZL100002980760,Jewellers,Property Risks,2017,L4237S17,,,,,0,16571.15,0,Misc,0,L4237SANFJ,0.2,82855.75
L4237S17ANFJ,BEAZG100000005019,Jewellers,Property Risks,2017,L4237S17,,,,,0,6791.9,0,,0,L4237SANFJ,0.2,33959.5
L4237S17ANFJ,BEAZL100002978424,Jewellers,Property Risks,2017,L4237S17,,,,,0,29406.96709,0,Burglary,0,L4237SANFJ,0.2,147034.8354
L4237S17ANFJ,BEAZL100002978424,Jewellers,Property Risks,2017,L4237S17,,,,,0,0,0,Burglary,0,L4237SANFJ,0.2,0
L4237S17ANFJ,BEAZL100002986872,Jewellers,Property Risks,2017,L4237S17,B,BLOCK,,,1,0,0,,0,L4237SANFJ,0.2,0
L4237S17ANFJ,BEAZG100000005019,Jewellers,Property Risks,2017,L4237S17,,,,,0,0,0,,0,L4237SANFJ,0.2,0
L4237S17ANFJ,BEAZL100005031045,Jewellers,Property Risks,2017,L4237S17,,,,,0,4203.11,0,Storm,0,L4237SANFJ,0.2,21015.55
L4237S17ANFJ,BEAZL100002997242,Jewellers,Property Risks,2017,L4237S17,,,,,0,896.802,0,,0,L4237SANFJ,0.2,4484.01
L4237S17ANFJ,BEAZG100000005019,Jewellers,Property Risks,2017,L4237S17,,,,,0,409.89504,0,,0,L4237SANFJ,0.2,2049.4752
L4237S17ANFJ,BEAZL100005027446,Jewellers,Property Risks,2017,L4237S17,,,,,0,6005.1,0,,0,L4237SANFJ,0.2,30025.5
L4237S17ANFJ,BEAZL100005060787,Jewellers,Property Risks,2017,L4237S17,,,,,0,0,0,Misc,0,L4237SANFJ,0.2,0
LA044Q17BNFR,BEAZL100002949165,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,160353.9374,13343.8633,,0,LA044QBNFR,0.083333,1924254.946
LA044Q17BNFR,BEAZL100002931219,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QBNFR,0.083333,0
LA044Q17BNFR,BEAZG100000001690,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,246.8166,0,,0,LA044QBNFR,0.083333,2961.811047
LA044Q17BNFR,BEAZL100002967139,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,262740.7942,0,,1,LA044QBNFR,0.083333,3152902.142
LA044Q17BNFR,BEAZG100000001748,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,44373.4892,0,,0,LA044QBNFR,0.083333,532484.0003
LA044Q17BNFR,BEAZL100002967723,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QBNFR,0.083333,0
LA044Q17BNFR,BEAZL100002989629,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QBNFR,0.083333,0
LA044Q17BNFR,BEAZL100002982993,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,845.6592,0,Accidental Damage - Transit,0,LA044QBNFR,0.083333,10147.95099
LA044Q17BNFR,BEAZG100000001794,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,3399.9864,0,,0,LA044QBNFR,0.083333,40800
LA044Q17BNFR,BEAZG100000002427,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,14541.2268,0,,0,LA044QBNFR,0.083333,174495.4196
LA044Q17BNFR,BEAZL100002942231,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,1553.7438,0,,0,LA044QBNFR,0.083333,18645.00018
LA044Q17BNFR,BEAZL100002946759,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,556.7961,0,,0,LA044QBNFR,0.083333,6681.579926
LA044Q17BNFR,BEAZL100002976390,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,622.425,0,Water damage incl sprinkler leakage,0,LA044QBNFR,0.083333,7469.129877
LA044Q17BNFR,BEAZL100002998442,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,76.453746,0,,0,LA044QBNFR,0.083333,917.4486218
LA044Q17BNFR,BEAZG100000000229,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,493.3314,0,,0,LA044QBNFR,0.083333,5920.00048
LA044Q17BNFR,BEAZG100000007982,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,12195.0829,0,,0,LA044QBNFR,0.083333,146341.5802
LA044Q17BNFR,BEAZG100000000229,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QBNFR,0.083333,0
LA044Q17BNFR,BEAZL100002936068,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,332.3454,0,,0,LA044QBNFR,0.083333,3988.160753
LA044Q17BNFR,BEAZL100002994245,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QBNFR,0.083333,0
LA044Q17BNFR,BEAZL100005029267,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,0,0,Accidental Damage - Transit,0,LA044QBNFR,0.083333,0
LA044Q17BNFR,BEAZL100002972619,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,9333.296,0,Mysterious disappearance,0,LA044QBNFR,0.083333,112000
LA044Q17BNFR,BEAZL100002945182,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QBNFR,0.083333,0
LA044Q17BNFR,BEAZL100005068051,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QBNFR,0.083333,0
LA044Q17BNFR,BEAZL100002939347,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,1547.1397,0,,0,LA044QBNFR,0.083333,18565.75066
LA044Q17BNFR,BEAZG100000002427,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QBNFR,0.083333,0
LA044Q17BNFR,BEAZL100002974408,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,0,0,Property Damage,0,LA044QBNFR,0.083333,0
LA044Q17BNFR,BEAZL100002988808,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,0,0,,0,LA044QBNFR,0.083333,0
LA044Q17BNFR,BEAZL100002980089,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,1001.8802,1001.8802,Accidental Damage - Transit,0,LA044QBNFR,0.083333,12022.61049
LA044Q17BNFR,BEAZL100002998462,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,389.4108428,0,,0,LA044QBNFR,0.083333,4672.948806
LA044Q17BNFR,BEAZL100002984458,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,0,0,Accidental Damage - Transit,0,LA044QBNFR,0.083333,0
LA044Q17BNFR,BEAZL100002957959,Fine Art and Specie,Property Risks,2017,LA044Q17,,,,,0,38085.5087,0,,0,LA044QBNFR,0.083333,457027.9325
