"Path","Name","Type","Mode","Optionality","Label","Default Value"
"cds/layers/rate_change/iv/expiring_policy_info/expiring_policy_length","expiring_policy_length","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/iv/expiring_policy_info/expiring_premium","expiring_premium","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/iv/expiring_policy_info/expiring_premium_annualised","expiring_premium_annualised","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/iv/expiring_policy_info/expiring_limit","expiring_limit","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/iv/expiring_policy_info/expiring_deductible","expiring_deductible","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/iv/expiring_policy_info/expiring_brokerage","expiring_brokerage","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/iv/expiring_policy_info/expiring_written_line","expiring_written_line","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/iv/expiring_policy_info/expiring_expected_loss","expiring_expected_loss","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/iv/expiring_policy_info/expiring_benchmark_premium","expiring_benchmark_premium","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/iv/expiring_policy_info/expiring_bpi","expiring_bpi","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/iv/expiring_policy_info","expiring_policy_info","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/iv/rarc_calcs_show","rarc_calcs_show","bool","output","n/a","Not set","n/a"
"cds/layers/rate_change/iv","iv","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/war/exposure_change/model_calculated","model_calculated","float","output","n/a","Model","n/a"
"cds/layers/rate_change/war/exposure_change/uw_selected","uw_selected","float","override","n/a","UW Selected","n/a"
"cds/layers/rate_change/war/exposure_change/comments","comments","str","input","optional","Comment","None"
"cds/layers/rate_change/war/exposure_change","exposure_change","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/war/risk_characteristics_change/model_calculated","model_calculated","float","output","n/a","Model","n/a"
"cds/layers/rate_change/war/risk_characteristics_change/uw_selected","uw_selected","float","override","n/a","UW Selected","n/a"
"cds/layers/rate_change/war/risk_characteristics_change/comments","comments","str","input","optional","Comment","None"
"cds/layers/rate_change/war/risk_characteristics_change","risk_characteristics_change","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/war/limit_change/model_calculated","model_calculated","float","output","n/a","Model","n/a"
"cds/layers/rate_change/war/limit_change/uw_selected","uw_selected","float","override","n/a","UW Selected","n/a"
"cds/layers/rate_change/war/limit_change/comments","comments","str","input","optional","Comment","None"
"cds/layers/rate_change/war/limit_change","limit_change","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/war/deductible_change/model_calculated","model_calculated","float","output","n/a","Model","n/a"
"cds/layers/rate_change/war/deductible_change/uw_selected","uw_selected","float","override","n/a","UW Selected","n/a"
"cds/layers/rate_change/war/deductible_change/comments","comments","str","input","optional","Comment","None"
"cds/layers/rate_change/war/deductible_change","deductible_change","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/war/terms_conditions_change/model_calculated","model_calculated","float","output","n/a","Model","n/a"
"cds/layers/rate_change/war/terms_conditions_change/uw_selected","uw_selected","float","override","n/a","UW Selected","n/a"
"cds/layers/rate_change/war/terms_conditions_change/comments","comments","str","input","optional","Comment","None"
"cds/layers/rate_change/war/terms_conditions_change","terms_conditions_change","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/war/other_change/model_calculated","model_calculated","float","output","n/a","Model","n/a"
"cds/layers/rate_change/war/other_change/uw_selected","uw_selected","float","override","n/a","UW Selected","n/a"
"cds/layers/rate_change/war/other_change/comments","comments","str","input","optional","Comment","None"
"cds/layers/rate_change/war/other_change","other_change","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/war/brokerage_change/model_calculated","model_calculated","float","output","n/a","Model","n/a"
"cds/layers/rate_change/war/brokerage_change/uw_selected","uw_selected","float","override","n/a","UW Selected","n/a"
"cds/layers/rate_change/war/brokerage_change/comments","comments","str","input","optional","Comment","None"
"cds/layers/rate_change/war/brokerage_change","brokerage_change","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/war/rate_change/model_calculated","model_calculated","float","output","n/a","Model","n/a"
"cds/layers/rate_change/war/rate_change/uw_selected","uw_selected","float","output","n/a","UW Selected","n/a"
"cds/layers/rate_change/war/rate_change/comments","comments","str","input","optional","Comment","None"
"cds/layers/rate_change/war/rate_change","rate_change","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/war/risk_adjusted_rate_change_uw_selected/technical","technical","float","output","n/a","Model Risk Adjusted Rate Change","n/a"
"cds/layers/rate_change/war/risk_adjusted_rate_change_uw_selected/technical_net_brokerage","technical_net_brokerage","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/war/risk_adjusted_rate_change_uw_selected/uw_selected","uw_selected","float","output","n/a","UW Selected Risk Adjusted Rate Change","n/a"
"cds/layers/rate_change/war/risk_adjusted_rate_change_uw_selected/uw_selected_net_brokerage","uw_selected_net_brokerage","float","output","n/a","UW Selected Risk Adjusted Rate Change","n/a"
"cds/layers/rate_change/war/risk_adjusted_rate_change_uw_selected","risk_adjusted_rate_change_uw_selected","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/war/risk_adjusted_rate_change_case_priced/uw_selected","uw_selected","float","override","n/a","UW Selected Risk Adjusted Rate Change","n/a"
"cds/layers/rate_change/war/risk_adjusted_rate_change_case_priced/uw_selected_net_brokerage","uw_selected_net_brokerage","float","output","n/a","UW Selected Risk Adjusted Rate Change Net Brokerage","n/a"
"cds/layers/rate_change/war/risk_adjusted_rate_change_case_priced/comments","comments","str","input","required","Comment",""
"cds/layers/rate_change/war/risk_adjusted_rate_change_case_priced","risk_adjusted_rate_change_case_priced","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/war/risk_adjusted_rate_change_gross_for_reporting","risk_adjusted_rate_change_gross_for_reporting","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/war/temp_storage/quoted_premium","quoted_premium","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/war/temp_storage/benchmark_premium","benchmark_premium","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/war/temp_storage","temp_storage","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/war/premium_policy_term_beazley_share/renewal","renewal","float","output","n/a","Renewal","n/a"
"cds/layers/rate_change/war/premium_policy_term_beazley_share/expiring","expiring","float","output","n/a","Expiring","n/a"
"cds/layers/rate_change/war/premium_policy_term_beazley_share","premium_policy_term_beazley_share","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/war/premium_policy_term_100pct/renewal","renewal","float","output","n/a","Renewal","n/a"
"cds/layers/rate_change/war/premium_policy_term_100pct/expiring","expiring","float","output","n/a","Expiring","n/a"
"cds/layers/rate_change/war/premium_policy_term_100pct","premium_policy_term_100pct","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/war/premium_annualized_beazley_share/renewal","renewal","float","output","n/a","Renewal","n/a"
"cds/layers/rate_change/war/premium_annualized_beazley_share/expiring","expiring","float","output","n/a","Expiring","n/a"
"cds/layers/rate_change/war/premium_annualized_beazley_share","premium_annualized_beazley_share","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/war/premium_annualized_100pct/renewal","renewal","float","output","n/a","Renewal","n/a"
"cds/layers/rate_change/war/premium_annualized_100pct/expiring","expiring","float","output","n/a","Expiring","n/a"
"cds/layers/rate_change/war/premium_annualized_100pct","premium_annualized_100pct","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/war/benchmark_premium/renewal","renewal","float","output","n/a","Renewal","n/a"
"cds/layers/rate_change/war/benchmark_premium/expiring","expiring","float","output","n/a","Expiring","n/a"
"cds/layers/rate_change/war/benchmark_premium","benchmark_premium","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/war/bpi/renewal","renewal","float","output","n/a","Renewal","n/a"
"cds/layers/rate_change/war/bpi/expiring","expiring","float","output","n/a","Expiring","n/a"
"cds/layers/rate_change/war/bpi","bpi","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/war/written_line/renewal","renewal","float","output","n/a","Renewal","n/a"
"cds/layers/rate_change/war/written_line/expiring","expiring","float","output","n/a","Expiring","n/a"
"cds/layers/rate_change/war/written_line","written_line","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/war/expiring_policy_info/expiring_exposure","expiring_exposure","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/war/expiring_policy_info/expiring_policy_length","expiring_policy_length","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/war/expiring_policy_info/expiring_premium","expiring_premium","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/war/expiring_policy_info/expiring_premium_annualised","expiring_premium_annualised","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/war/expiring_policy_info/expiring_limit","expiring_limit","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/war/expiring_policy_info/expiring_deductible","expiring_deductible","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/war/expiring_policy_info/expiring_brokerage","expiring_brokerage","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/war/expiring_policy_info/expiring_written_line","expiring_written_line","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/war/expiring_policy_info/expiring_expected_loss","expiring_expected_loss","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/war/expiring_policy_info/expiring_benchmark_premium","expiring_benchmark_premium","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/war/expiring_policy_info/expiring_bpi","expiring_bpi","float","output","n/a","Not set","n/a"
"cds/layers/rate_change/war/expiring_policy_info","expiring_policy_info","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/war/rarc_calcs_show","rarc_calcs_show","bool","output","n/a","Not set","n/a"
"cds/layers/rate_change/war","war","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/loh/exposure_change/model_calculated","model_calculated","float","output","n/a","Model","n/a"
"cds/layers/rate_change/loh/exposure_change/uw_selected","uw_selected","float","override","n/a","UW Selected","n/a"
"cds/layers/rate_change/loh/exposure_change/comments","comments","str","input","optional","Comment","None"
"cds/layers/rate_change/loh/exposure_change","exposure_change","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/loh/risk_characteristics_change/model_calculated","model_calculated","float","output","n/a","Model","n/a"
"cds/layers/rate_change/loh/risk_characteristics_change/uw_selected","uw_selected","float","override","n/a","UW Selected","n/a"
"cds/layers/rate_change/loh/risk_characteristics_change/comments","comments","str","input","optional","Comment","None"
"cds/layers/rate_change/loh/risk_characteristics_change","risk_characteristics_change","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/loh/limit_change/model_calculated","model_calculated","float","output","n/a","Model","n/a"
"cds/layers/rate_change/loh/limit_change/uw_selected","uw_selected","float","override","n/a","UW Selected","n/a"
"cds/layers/rate_change/loh/limit_change/comments","comments","str","input","optional","Comment","None"
"cds/layers/rate_change/loh/limit_change","limit_change","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/loh/deductible_change/model_calculated","model_calculated","float","output","n/a","Model","n/a"
"cds/layers/rate_change/loh/deductible_change/uw_selected","uw_selected","float","override","n/a","UW Selected","n/a"
"cds/layers/rate_change/loh/deductible_change/comments","comments","str","input","optional","Comment","None"
"cds/layers/rate_change/loh/deductible_change","deductible_change","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/loh/terms_conditions_change/model_calculated","model_calculated","float","output","n/a","Model","n/a"
"cds/layers/rate_change/loh/terms_conditions_change/uw_selected","uw_selected","float","override","n/a","UW Selected","n/a"
"cds/layers/rate_change/loh/terms_conditions_change/comments","comments","str","input","optional","Comment","None"
"cds/layers/rate_change/loh/terms_conditions_change","terms_conditions_change","structure","n/a","n/a","n/a","n/a"
"cds/layers/rate_change/loh/other_change/model_calculated","model_calculated","float","output","n/a","Model","n/a"
"cds/layers/rate_change/loh/other_change/uw_selected","uw_selected","float","override","n/a","UW Selected","n/a"
"cds/layers/rate_change/loh/other_change/comments","comments","str","input","optional","Comment","None"
"cds/layers/rate_change/loh/other_change","other_change","structure","n/a","n/a","n/a","n/a"
